12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
6.9000000 	 -0.7500000 	 -1.0000000 	 0.0738000 	 0.0327000 	 0.0010000 	 0.0335000 	 0.0539000 	 0.1141000
6.9000000 	 -0.8750000 	 -1.0000000 	 0.0738000 	 0.0328000 	 0.0010000 	 0.0335000 	 0.0404000 	 0.1140000
6.9000000 	 -1.0000000 	 -1.0000000 	 0.0738000 	 0.0328000 	 0.0010000 	 0.0335000 	 0.0303000 	 0.1140000
6.9000000 	 -1.1250000 	 -1.0000000 	 0.0736000 	 0.0328000 	 0.0010000 	 0.0334000 	 0.0227000 	 0.1154000
6.9000000 	 -1.2500000 	 -1.0000000 	 0.0738000 	 0.0328000 	 0.0010000 	 0.0335000 	 0.0171000 	 0.1119000
6.9000000 	 -1.3750000 	 -1.0000000 	 0.0738000 	 0.0328000 	 0.0010000 	 0.0335000 	 0.0128000 	 0.1127000
6.9000000 	 -1.5000000 	 -1.0000000 	 0.0736000 	 0.0328000 	 0.0010000 	 0.0334000 	 0.0096000 	 0.1136000
6.9000000 	 -1.6250000 	 -1.0000000 	 0.0736000 	 0.0328000 	 0.0010000 	 0.0334000 	 0.0072000 	 0.1143000
6.9000000 	 -1.7500000 	 -1.0000000 	 0.0736000 	 0.0328000 	 0.0010000 	 0.0334000 	 0.0054000 	 0.1144000
6.9000000 	 -1.8750000 	 -1.0000000 	 0.0736000 	 0.0328000 	 0.0010000 	 0.0334000 	 0.0040000 	 0.1145000
6.9000000 	 -2.0000000 	 -1.0000000 	 0.0738000 	 0.0328000 	 0.0010000 	 0.0336000 	 0.0030000 	 0.1111000
6.9000000 	 0.0000000 	 -1.2500000 	 0.0654000 	 0.0315000 	 0.0025000 	 0.0733000 	 0.2793000 	 0.0687000
6.9000000 	 -0.1250000 	 -1.2500000 	 0.0651000 	 0.0315000 	 0.0025000 	 0.0733000 	 0.2097000 	 0.0675000
6.9000000 	 -0.2500000 	 -1.2500000 	 0.0650000 	 0.0315000 	 0.0025000 	 0.0732000 	 0.1573000 	 0.0668000
6.9000000 	 -0.3750000 	 -1.2500000 	 0.0649000 	 0.0315000 	 0.0025000 	 0.0731000 	 0.1180000 	 0.0668000
6.9000000 	 -0.5000000 	 -1.2500000 	 0.0648000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0885000 	 0.0665000
6.9000000 	 -0.6250000 	 -1.2500000 	 0.0647000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0664000 	 0.0658000
6.9000000 	 -0.7500000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0731000 	 0.0498000 	 0.0651000
6.9000000 	 -0.8750000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0374000 	 0.0656000
6.9000000 	 -1.0000000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0280000 	 0.0648000
6.9000000 	 -1.1250000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0210000 	 0.0648000
6.9000000 	 -1.2500000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0158000 	 0.0650000
6.9000000 	 -1.3750000 	 -1.2500000 	 0.0646000 	 0.0315000 	 0.0025000 	 0.0729000 	 0.0118000 	 0.0651000
6.9000000 	 -1.5000000 	 -1.2500000 	 0.0645000 	 0.0315000 	 0.0025000 	 0.0729000 	 0.0089000 	 0.0651000
6.9000000 	 -1.6250000 	 -1.2500000 	 0.0644000 	 0.0315000 	 0.0025000 	 0.0729000 	 0.0066000 	 0.0653000
6.9000000 	 -1.7500000 	 -1.2500000 	 0.0644000 	 0.0315000 	 0.0025000 	 0.0729000 	 0.0050000 	 0.0653000
6.9000000 	 -1.8750000 	 -1.2500000 	 0.0644000 	 0.0315000 	 0.0025000 	 0.0729000 	 0.0037000 	 0.0653000
6.9000000 	 -2.0000000 	 -1.2500000 	 0.0645000 	 0.0315000 	 0.0025000 	 0.0730000 	 0.0028000 	 0.0641000
6.9000000 	 0.0000000 	 -1.5000000 	 0.0592000 	 0.0323000 	 0.0053000 	 0.1474000 	 0.2505000 	 0.0543000
6.9000000 	 -0.1250000 	 -1.5000000 	 0.0590000 	 0.0323000 	 0.0053000 	 0.1472000 	 0.1879000 	 0.0537000
6.9000000 	 -0.2500000 	 -1.5000000 	 0.0588000 	 0.0322000 	 0.0053000 	 0.1471000 	 0.1408000 	 0.0529000
6.9000000 	 -0.3750000 	 -1.5000000 	 0.0586000 	 0.0322000 	 0.0054000 	 0.1470000 	 0.1056000 	 0.0526000
6.9000000 	 -0.5000000 	 -1.5000000 	 0.0585000 	 0.0322000 	 0.0054000 	 0.1469000 	 0.0791000 	 0.0524000
6.9000000 	 -0.6250000 	 -1.5000000 	 0.0585000 	 0.0321000 	 0.0054000 	 0.1468000 	 0.0593000 	 0.0520000
6.9000000 	 -0.7500000 	 -1.5000000 	 0.0583000 	 0.0321000 	 0.0054000 	 0.1467000 	 0.0445000 	 0.0519000
6.9000000 	 -0.8750000 	 -1.5000000 	 0.0583000 	 0.0321000 	 0.0054000 	 0.1467000 	 0.0333000 	 0.0517000
6.9000000 	 -1.0000000 	 -1.5000000 	 0.0583000 	 0.0321000 	 0.0054000 	 0.1467000 	 0.0250000 	 0.0515000
6.9000000 	 -1.1250000 	 -1.5000000 	 0.0583000 	 0.0321000 	 0.0054000 	 0.1466000 	 0.0187000 	 0.0515000
6.9000000 	 -1.2500000 	 -1.5000000 	 0.0583000 	 0.0320000 	 0.0054000 	 0.1466000 	 0.0141000 	 0.0513000
6.9000000 	 -1.3750000 	 -1.5000000 	 0.0583000 	 0.0321000 	 0.0054000 	 0.1466000 	 0.0105000 	 0.0514000
6.9000000 	 -1.5000000 	 -1.5000000 	 0.0582000 	 0.0320000 	 0.0054000 	 0.1466000 	 0.0079000 	 0.0514000
6.9000000 	 -1.6250000 	 -1.5000000 	 0.0581000 	 0.0320000 	 0.0054000 	 0.1465000 	 0.0059000 	 0.0514000
6.9000000 	 -1.7500000 	 -1.5000000 	 0.0581000 	 0.0320000 	 0.0054000 	 0.1465000 	 0.0044000 	 0.0514000
6.9000000 	 -1.8750000 	 -1.5000000 	 0.0581000 	 0.0320000 	 0.0054000 	 0.1466000 	 0.0033000 	 0.0512000
6.9000000 	 -2.0000000 	 -1.5000000 	 0.0581000 	 0.0321000 	 0.0054000 	 0.1465000 	 0.0025000 	 0.0514000
6.9000000 	 0.0000000 	 -1.7500000 	 0.0589000 	 0.0369000 	 0.0092000 	 0.2537000 	 0.2278000 	 0.0492000
6.9000000 	 -0.1250000 	 -1.7500000 	 0.0587000 	 0.0368000 	 0.0093000 	 0.2540000 	 0.1706000 	 0.0484000
6.9000000 	 -0.2500000 	 -1.7500000 	 0.0585000 	 0.0367000 	 0.0094000 	 0.2540000 	 0.1279000 	 0.0478000
6.9000000 	 -0.3750000 	 -1.7500000 	 0.0584000 	 0.0367000 	 0.0095000 	 0.2541000 	 0.0958000 	 0.0475000
6.9000000 	 -0.5000000 	 -1.7500000 	 0.0583000 	 0.0367000 	 0.0095000 	 0.2541000 	 0.0717000 	 0.0473000
6.9000000 	 -0.6250000 	 -1.7500000 	 0.0582000 	 0.0366000 	 0.0096000 	 0.2541000 	 0.0538000 	 0.0469000
6.9000000 	 -0.7500000 	 -1.7500000 	 0.0582000 	 0.0366000 	 0.0096000 	 0.2542000 	 0.0403000 	 0.0467000
6.9000000 	 -0.8750000 	 -1.7500000 	 0.0581000 	 0.0366000 	 0.0096000 	 0.2541000 	 0.0302000 	 0.0467000
6.9000000 	 -1.0000000 	 -1.7500000 	 0.0580000 	 0.0366000 	 0.0096000 	 0.2540000 	 0.0226000 	 0.0467000
6.9000000 	 -1.1250000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0096000 	 0.2541000 	 0.0170000 	 0.0465000
6.9000000 	 -1.2500000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0096000 	 0.2541000 	 0.0127000 	 0.0465000
6.9000000 	 -1.3750000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2540000 	 0.0095000 	 0.0465000
6.9000000 	 -1.5000000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2540000 	 0.0072000 	 0.0465000
6.9000000 	 -1.6250000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2541000 	 0.0054000 	 0.0462000
6.9000000 	 -1.7500000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2541000 	 0.0040000 	 0.0462000
6.9000000 	 -1.8750000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2541000 	 0.0030000 	 0.0463000
6.9000000 	 -2.0000000 	 -1.7500000 	 0.0580000 	 0.0365000 	 0.0097000 	 0.2541000 	 0.0023000 	 0.0462000
6.9000000 	 0.0000000 	 -2.0000000 	 0.0655000 	 0.0440000 	 0.0128000 	 0.3654000 	 0.2161000 	 0.0484000
6.9000000 	 -0.1250000 	 -2.0000000 	 0.0654000 	 0.0440000 	 0.0130000 	 0.3670000 	 0.1618000 	 0.0476000
6.9000000 	 -0.2500000 	 -2.0000000 	 0.0653000 	 0.0441000 	 0.0132000 	 0.3679000 	 0.1212000 	 0.0477000
6.9000000 	 -0.3750000 	 -2.0000000 	 0.0652000 	 0.0441000 	 0.0133000 	 0.3688000 	 0.0908000 	 0.0472000
6.9000000 	 -0.5000000 	 -2.0000000 	 0.0650000 	 0.0441000 	 0.0134000 	 0.3694000 	 0.0680000 	 0.0471000
6.9000000 	 -0.6250000 	 -2.0000000 	 0.0650000 	 0.0441000 	 0.0135000 	 0.3700000 	 0.0509000 	 0.0466000
6.9000000 	 -0.7500000 	 -2.0000000 	 0.0650000 	 0.0441000 	 0.0136000 	 0.3703000 	 0.0382000 	 0.0463000
6.9000000 	 -0.8750000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0136000 	 0.3705000 	 0.0286000 	 0.0464000
6.9000000 	 -1.0000000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3706000 	 0.0215000 	 0.0463000
6.9000000 	 -1.1250000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3708000 	 0.0161000 	 0.0463000
6.9000000 	 -1.2500000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3709000 	 0.0121000 	 0.0463000
6.9000000 	 -1.3750000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3709000 	 0.0090000 	 0.0463000
6.9000000 	 -1.5000000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3710000 	 0.0068000 	 0.0463000
6.9000000 	 -1.6250000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3710000 	 0.0051000 	 0.0463000
6.9000000 	 -1.7500000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3710000 	 0.0038000 	 0.0463000
6.9000000 	 -1.8750000 	 -2.0000000 	 0.0648000 	 0.0441000 	 0.0137000 	 0.3710000 	 0.0029000 	 0.0463000
6.9000000 	 -2.0000000 	 -2.0000000 	 0.0648000 	 0.0440000 	 0.0138000 	 0.3713000 	 0.0021000 	 0.0456000
6.9000000 	 0.0000000 	 -2.2500000 	 0.0799000 	 0.0513000 	 0.0144000 	 0.4445000 	 0.2180000 	 0.0474000
6.9000000 	 -0.1250000 	 -2.2500000 	 0.0799000 	 0.0516000 	 0.0146000 	 0.4475000 	 0.1633000 	 0.0470000
6.9000000 	 -0.2500000 	 -2.2500000 	 0.0798000 	 0.0518000 	 0.0149000 	 0.4497000 	 0.1224000 	 0.0469000
6.9000000 	 -0.3750000 	 -2.2500000 	 0.0797000 	 0.0519000 	 0.0151000 	 0.4514000 	 0.0917000 	 0.0466000
6.9000000 	 -0.5000000 	 -2.2500000 	 0.0797000 	 0.0520000 	 0.0152000 	 0.4531000 	 0.0687000 	 0.0458000
6.9000000 	 -0.6250000 	 -2.2500000 	 0.0797000 	 0.0520000 	 0.0153000 	 0.4541000 	 0.0515000 	 0.0457000
6.9000000 	 -0.7500000 	 -2.2500000 	 0.0796000 	 0.0521000 	 0.0154000 	 0.4548000 	 0.0386000 	 0.0456000
6.9000000 	 -0.8750000 	 -2.2500000 	 0.0796000 	 0.0521000 	 0.0155000 	 0.4553000 	 0.0289000 	 0.0455000
6.9000000 	 -1.0000000 	 -2.2500000 	 0.0796000 	 0.0521000 	 0.0155000 	 0.4558000 	 0.0217000 	 0.0454000
6.9000000 	 -1.1250000 	 -2.2500000 	 0.0796000 	 0.0522000 	 0.0156000 	 0.4561000 	 0.0163000 	 0.0454000
6.9000000 	 -1.2500000 	 -2.2500000 	 0.0796000 	 0.0522000 	 0.0156000 	 0.4563000 	 0.0122000 	 0.0454000
6.9000000 	 -1.3750000 	 -2.2500000 	 0.0796000 	 0.0522000 	 0.0156000 	 0.4565000 	 0.0091000 	 0.0454000
6.9000000 	 -1.5000000 	 -2.2500000 	 0.0795000 	 0.0522000 	 0.0156000 	 0.4566000 	 0.0069000 	 0.0454000
6.9000000 	 -1.6250000 	 -2.2500000 	 0.0795000 	 0.0522000 	 0.0156000 	 0.4567000 	 0.0051000 	 0.0452000
6.9000000 	 -1.7500000 	 -2.2500000 	 0.0795000 	 0.0522000 	 0.0156000 	 0.4567000 	 0.0039000 	 0.0454000
6.9000000 	 -1.8750000 	 -2.2500000 	 0.0795000 	 0.0522000 	 0.0156000 	 0.4568000 	 0.0029000 	 0.0453000
6.9000000 	 -2.0000000 	 -2.2500000 	 0.0795000 	 0.0522000 	 0.0156000 	 0.4568000 	 0.0022000 	 0.0452000
6.9000000 	 0.0000000 	 -2.5000000 	 0.1034000 	 0.0562000 	 0.0136000 	 0.4692000 	 0.2357000 	 0.0535000
6.9000000 	 -0.1250000 	 -2.5000000 	 0.1034000 	 0.0566000 	 0.0139000 	 0.4734000 	 0.1767000 	 0.0525000
6.9000000 	 -0.2500000 	 -2.5000000 	 0.1036000 	 0.0569000 	 0.0141000 	 0.4763000 	 0.1324000 	 0.0521000
6.9000000 	 -0.3750000 	 -2.5000000 	 0.1036000 	 0.0571000 	 0.0143000 	 0.4783000 	 0.0993000 	 0.0520000
6.9000000 	 -0.5000000 	 -2.5000000 	 0.1036000 	 0.0573000 	 0.0144000 	 0.4799000 	 0.0744000 	 0.0518000
6.9000000 	 -0.6250000 	 -2.5000000 	 0.1036000 	 0.0574000 	 0.0145000 	 0.4813000 	 0.0558000 	 0.0517000
6.9000000 	 -0.7500000 	 -2.5000000 	 0.1036000 	 0.0575000 	 0.0146000 	 0.4821000 	 0.0418000 	 0.0517000
6.9000000 	 -0.8750000 	 -2.5000000 	 0.1036000 	 0.0576000 	 0.0146000 	 0.4829000 	 0.0314000 	 0.0515000
6.9000000 	 -1.0000000 	 -2.5000000 	 0.1037000 	 0.0576000 	 0.0147000 	 0.4833000 	 0.0235000 	 0.0515000
6.9000000 	 -1.1250000 	 -2.5000000 	 0.1037000 	 0.0577000 	 0.0147000 	 0.4837000 	 0.0176000 	 0.0515000
6.9000000 	 -1.2500000 	 -2.5000000 	 0.1037000 	 0.0577000 	 0.0147000 	 0.4840000 	 0.0132000 	 0.0515000
6.9000000 	 -1.3750000 	 -2.5000000 	 0.1037000 	 0.0577000 	 0.0147000 	 0.4842000 	 0.0099000 	 0.0514000
6.9000000 	 -1.5000000 	 -2.5000000 	 0.1037000 	 0.0577000 	 0.0148000 	 0.4844000 	 0.0074000 	 0.0513000
6.9000000 	 -1.6250000 	 -2.5000000 	 0.1037000 	 0.0578000 	 0.0148000 	 0.4845000 	 0.0056000 	 0.0513000
6.9000000 	 -1.7500000 	 -2.5000000 	 0.1037000 	 0.0578000 	 0.0148000 	 0.4846000 	 0.0042000 	 0.0513000
6.9000000 	 -1.8750000 	 -2.5000000 	 0.1037000 	 0.0578000 	 0.0148000 	 0.4847000 	 0.0031000 	 0.0513000
6.9000000 	 -2.0000000 	 -2.5000000 	 0.1037000 	 0.0578000 	 0.0148000 	 0.4847000 	 0.0024000 	 0.0513000
6.9000000 	 0.0000000 	 -2.7500000 	 0.1377000 	 0.0564000 	 0.0112000 	 0.4378000 	 0.2718000 	 0.0631000
6.9000000 	 -0.1250000 	 -2.7500000 	 0.1380000 	 0.0569000 	 0.0114000 	 0.4412000 	 0.2039000 	 0.0628000
6.9000000 	 -0.2500000 	 -2.7500000 	 0.1383000 	 0.0572000 	 0.0115000 	 0.4438000 	 0.1529000 	 0.0625000
6.9000000 	 -0.3750000 	 -2.7500000 	 0.1384000 	 0.0574000 	 0.0116000 	 0.4455000 	 0.1147000 	 0.0626000
6.9000000 	 -0.5000000 	 -2.7500000 	 0.1386000 	 0.0576000 	 0.0117000 	 0.4471000 	 0.0860000 	 0.0623000
6.9000000 	 -0.6250000 	 -2.7500000 	 0.1386000 	 0.0577000 	 0.0118000 	 0.4480000 	 0.0645000 	 0.0626000
6.9000000 	 -0.7500000 	 -2.7500000 	 0.1387000 	 0.0578000 	 0.0118000 	 0.4488000 	 0.0484000 	 0.0624000
6.9000000 	 -0.8750000 	 -2.7500000 	 0.1388000 	 0.0579000 	 0.0119000 	 0.4495000 	 0.0363000 	 0.0623000
6.9000000 	 -1.0000000 	 -2.7500000 	 0.1388000 	 0.0579000 	 0.0119000 	 0.4500000 	 0.0272000 	 0.0622000
6.9000000 	 -1.1250000 	 -2.7500000 	 0.1389000 	 0.0580000 	 0.0119000 	 0.4504000 	 0.0204000 	 0.0619000
6.9000000 	 -1.2500000 	 -2.7500000 	 0.1388000 	 0.0580000 	 0.0119000 	 0.4503000 	 0.0153000 	 0.0627000
6.9000000 	 -1.3750000 	 -2.7500000 	 0.1388000 	 0.0580000 	 0.0119000 	 0.4506000 	 0.0115000 	 0.0626000
6.9000000 	 -1.5000000 	 -2.7500000 	 0.1388000 	 0.0581000 	 0.0119000 	 0.4508000 	 0.0086000 	 0.0626000
6.9000000 	 -1.6250000 	 -2.7500000 	 0.1388000 	 0.0581000 	 0.0119000 	 0.4508000 	 0.0065000 	 0.0626000
6.9000000 	 -1.7500000 	 -2.7500000 	 0.1389000 	 0.0581000 	 0.0120000 	 0.4511000 	 0.0048000 	 0.0622000
6.9000000 	 -1.8750000 	 -2.7500000 	 0.1390000 	 0.0581000 	 0.0120000 	 0.4512000 	 0.0036000 	 0.0622000
6.9000000 	 -2.0000000 	 -2.7500000 	 0.1390000 	 0.0581000 	 0.0120000 	 0.4512000 	 0.0027000 	 0.0622000
6.9000000 	 0.0000000 	 -3.0000000 	 0.1842000 	 0.0517000 	 0.0078000 	 0.3549000 	 0.3300000 	 0.0781000
6.9000000 	 -0.1250000 	 -3.0000000 	 0.1848000 	 0.0521000 	 0.0079000 	 0.3571000 	 0.2477000 	 0.0781000
6.9000000 	 -0.2500000 	 -3.0000000 	 0.1853000 	 0.0523000 	 0.0080000 	 0.3590000 	 0.1859000 	 0.0780000
6.9000000 	 -0.3750000 	 -3.0000000 	 0.1855000 	 0.0525000 	 0.0081000 	 0.3603000 	 0.1395000 	 0.0780000
6.9000000 	 -0.5000000 	 -3.0000000 	 0.1859000 	 0.0526000 	 0.0081000 	 0.3616000 	 0.1047000 	 0.0774000
6.9000000 	 -0.6250000 	 -3.0000000 	 0.1861000 	 0.0527000 	 0.0081000 	 0.3623000 	 0.0785000 	 0.0775000
6.9000000 	 -0.7500000 	 -3.0000000 	 0.1862000 	 0.0528000 	 0.0082000 	 0.3630000 	 0.0589000 	 0.0773000
6.9000000 	 -0.8750000 	 -3.0000000 	 0.1862000 	 0.0529000 	 0.0082000 	 0.3632000 	 0.0442000 	 0.0778000
6.9000000 	 -1.0000000 	 -3.0000000 	 0.1865000 	 0.0529000 	 0.0082000 	 0.3639000 	 0.0331000 	 0.0769000
6.9000000 	 -1.1250000 	 -3.0000000 	 0.1865000 	 0.0529000 	 0.0082000 	 0.3640000 	 0.0249000 	 0.0773000
6.9000000 	 -1.2500000 	 -3.0000000 	 0.1866000 	 0.0530000 	 0.0082000 	 0.3643000 	 0.0186000 	 0.0769000
6.9000000 	 -1.3750000 	 -3.0000000 	 0.1865000 	 0.0530000 	 0.0082000 	 0.3641000 	 0.0140000 	 0.0776000
6.9000000 	 -1.5000000 	 -3.0000000 	 0.1865000 	 0.0530000 	 0.0082000 	 0.3643000 	 0.0105000 	 0.0776000
6.9000000 	 -1.6250000 	 -3.0000000 	 0.1866000 	 0.0530000 	 0.0082000 	 0.3644000 	 0.0079000 	 0.0775000
6.9000000 	 -1.7500000 	 -3.0000000 	 0.1866000 	 0.0530000 	 0.0082000 	 0.3645000 	 0.0059000 	 0.0773000
6.9000000 	 -1.8750000 	 -3.0000000 	 0.1866000 	 0.0530000 	 0.0082000 	 0.3646000 	 0.0044000 	 0.0773000
6.9000000 	 -2.0000000 	 -3.0000000 	 0.1866000 	 0.0530000 	 0.0082000 	 0.3646000 	 0.0033000 	 0.0773000
6.9000000 	 0.0000000 	 -3.2500000 	 0.2419000 	 0.0443000 	 0.0044000 	 0.2351000 	 0.4112000 	 0.0982000
6.9000000 	 -0.1250000 	 -3.2500000 	 0.2430000 	 0.0445000 	 0.0044000 	 0.2367000 	 0.3089000 	 0.0978000
6.9000000 	 -0.2500000 	 -3.2500000 	 0.2436000 	 0.0447000 	 0.0045000 	 0.2378000 	 0.2319000 	 0.0977000
6.9000000 	 -0.3750000 	 -3.2500000 	 0.2442000 	 0.0448000 	 0.0045000 	 0.2387000 	 0.1741000 	 0.0977000
6.9000000 	 -0.5000000 	 -3.2500000 	 0.2446000 	 0.0449000 	 0.0045000 	 0.2393000 	 0.1306000 	 0.0976000
