7.32 -1.725 -2.50 0.2720 0.0939 0.0369 1.2485 0.0117 0.1405
7.32 -1.700 -2.50 0.2720 0.0939 0.0369 1.2484 0.0125 0.1405
7.32 -1.675 -2.50 0.2720 0.0939 0.0369 1.2484 0.0132 0.1405
7.32 -1.650 -2.50 0.2720 0.0939 0.0369 1.2483 0.0140 0.1405
7.32 -1.625 -2.50 0.2720 0.0939 0.0369 1.2482 0.0147 0.1405
7.32 -1.600 -2.50 0.2720 0.0939 0.0369 1.2482 0.0157 0.1404
7.32 -1.575 -2.50 0.2720 0.0939 0.0369 1.2481 0.0167 0.1403
7.32 -1.550 -2.50 0.2721 0.0938 0.0369 1.2481 0.0177 0.1401
7.32 -1.525 -2.50 0.2721 0.0938 0.0369 1.2480 0.0187 0.1400
7.32 -1.500 -2.50 0.2721 0.0938 0.0369 1.2480 0.0197 0.1399
7.34 -1.750 -2.50 0.2851 0.0981 0.0383 1.3043 0.0116 0.1480
7.34 -1.725 -2.50 0.2851 0.0981 0.0383 1.3042 0.0124 0.1480
7.34 -1.700 -2.50 0.2851 0.0981 0.0383 1.3041 0.0131 0.1480
7.34 -1.675 -2.50 0.2851 0.0981 0.0383 1.3041 0.0139 0.1480
7.34 -1.650 -2.50 0.2851 0.0981 0.0383 1.3040 0.0146 0.1480
7.34 -1.625 -2.50 0.2851 0.0981 0.0383 1.3039 0.0154 0.1480
7.34 -1.600 -2.50 0.2851 0.0981 0.0383 1.3039 0.0164 0.1478
7.34 -1.575 -2.50 0.2851 0.0981 0.0383 1.3039 0.0175 0.1477
7.34 -1.550 -2.50 0.2852 0.0980 0.0383 1.3040 0.0185 0.1475
7.34 -1.525 -2.50 0.2852 0.0980 0.0383 1.3040 0.0196 0.1474
7.34 -1.500 -2.50 0.2852 0.0980 0.0383 1.3040 0.0206 0.1472
7.36 -1.750 -2.50 0.2982 0.1024 0.0398 1.3599 0.0121 0.1554
7.36 -1.725 -2.50 0.2982 0.1024 0.0398 1.3599 0.0129 0.1554
7.36 -1.700 -2.50 0.2982 0.1024 0.0398 1.3598 0.0137 0.1554
7.36 -1.675 -2.50 0.2981 0.1024 0.0398 1.3598 0.0146 0.1554
7.36 -1.650 -2.50 0.2981 0.1024 0.0398 1.3597 0.0154 0.1554
7.36 -1.625 -2.50 0.2981 0.1024 0.0398 1.3597 0.0162 0.1554
7.36 -1.600 -2.50 0.2981 0.1024 0.0398 1.3597 0.0173 0.1552
7.36 -1.575 -2.50 0.2981 0.1024 0.0398 1.3598 0.0184 0.1551
7.36 -1.550 -2.50 0.2982 0.1023 0.0398 1.3598 0.0194 0.1549
7.36 -1.525 -2.50 0.2982 0.1023 0.0398 1.3599 0.0205 0.1548
7.36 -1.500 -2.50 0.2982 0.1023 0.0398 1.3599 0.0216 0.1546
7.38 -1.750 -2.50 0.3113 0.1066 0.0412 1.4156 0.0127 0.1629
7.38 -1.725 -2.50 0.3113 0.1066 0.0412 1.4156 0.0135 0.1629
7.38 -1.700 -2.50 0.3113 0.1066 0.0412 1.4155 0.0144 0.1629
7.38 -1.675 -2.50 0.3112 0.1066 0.0412 1.4155 0.0152 0.1629
7.38 -1.650 -2.50 0.3112 0.1066 0.0412 1.4154 0.0161 0.1629
7.38 -1.625 -2.50 0.3112 0.1066 0.0412 1.4154 0.0169 0.1629
7.38 -1.600 -2.50 0.3112 0.1066 0.0412 1.4155 0.0180 0.1627
7.38 -1.575 -2.50 0.3112 0.1066 0.0412 1.4156 0.0191 0.1625
7.38 -1.550 -2.50 0.3113 0.1065 0.0412 1.4157 0.0203 0.1623
7.38 -1.525 -2.50 0.3113 0.1065 0.0412 1.4158 0.0214 0.1621
7.38 -1.500 -2.50 0.3113 0.1065 0.0412 1.4159 0.0225 0.1619
7.40 -1.750 -2.50 0.3244 0.1108 0.0426 1.4713 0.0132 0.1703
7.40 -1.725 -2.50 0.3244 0.1108 0.0426 1.4713 0.0141 0.1703
7.40 -1.700 -2.50 0.3244 0.1108 0.0426 1.4713 0.0150 0.1703
7.40 -1.675 -2.50 0.3243 0.1108 0.0426 1.4712 0.0158 0.1703
7.40 -1.650 -2.50 0.3243 0.1108 0.0426 1.4712 0.0167 0.1703
7.40 -1.625 -2.50 0.3243 0.1108 0.0426 1.4712 0.0176 0.1703
7.40 -1.600 -2.50 0.3243 0.1108 0.0426 1.4713 0.0188 0.1701
7.40 -1.575 -2.50 0.3243 0.1108 0.0426 1.4714 0.0200 0.1699
7.40 -1.550 -2.50 0.3244 0.1107 0.0426 1.4716 0.0211 0.1697
7.40 -1.525 -2.50 0.3244 0.1107 0.0426 1.4717 0.0223 0.1695
7.40 -1.500 -2.50 0.3244 0.1107 0.0426 1.4718 0.0235 0.1693
7.42 -1.750 -2.50 0.3408 0.1164 0.0448 1.5476 0.0139 0.1788
7.42 -1.725 -2.50 0.3408 0.1164 0.0448 1.5475 0.0148 0.1788
7.42 -1.700 -2.50 0.3408 0.1164 0.0448 1.5475 0.0157 0.1788
7.42 -1.675 -2.50 0.3407 0.1164 0.0448 1.5474 0.0167 0.1787
7.42 -1.650 -2.50 0.3407 0.1164 0.0448 1.5474 0.0176 0.1787
7.42 -1.625 -2.50 0.3407 0.1164 0.0448 1.5473 0.0185 0.1787
7.42 -1.600 -2.50 0.3407 0.1164 0.0448 1.5473 0.0197 0.1786
7.42 -1.575 -2.50 0.3407 0.1164 0.0448 1.5473 0.0210 0.1784
7.42 -1.550 -2.50 0.3408 0.1163 0.0448 1.5473 0.0222 0.1783
7.42 -1.525 -2.50 0.3408 0.1163 0.0448 1.5473 0.0235 0.1781
7.42 -1.500 -2.50 0.3408 0.1163 0.0448 1.5473 0.0247 0.1780
7.44 -1.750 -2.50 0.3572 0.1221 0.0470 1.6239 0.0146 0.1872
7.44 -1.725 -2.50 0.3572 0.1221 0.0470 1.6238 0.0156 0.1872
7.44 -1.700 -2.50 0.3572 0.1221 0.0470 1.6237 0.0165 0.1872
7.44 -1.675 -2.50 0.3572 0.1220 0.0470 1.6236 0.0175 0.1872
7.44 -1.650 -2.50 0.3572 0.1220 0.0470 1.6235 0.0184 0.1872
7.44 -1.625 -2.50 0.3572 0.1220 0.0470 1.6234 0.0194 0.1872
7.44 -1.600 -2.50 0.3572 0.1220 0.0470 1.6233 0.0207 0.1871
7.44 -1.575 -2.50 0.3572 0.1220 0.0470 1.6232 0.0220 0.1870
7.44 -1.550 -2.50 0.3572 0.1219 0.0470 1.6231 0.0233 0.1869
7.44 -1.525 -2.50 0.3572 0.1219 0.0470 1.6230 0.0246 0.1868
7.44 -1.500 -2.50 0.3572 0.1219 0.0470 1.6229 0.0259 0.1867
7.46 -1.750 -2.50 0.3737 0.1277 0.0493 1.7002 0.0152 0.1957
7.46 -1.725 -2.50 0.3737 0.1277 0.0493 1.7000 0.0162 0.1957
7.46 -1.700 -2.50 0.3737 0.1277 0.0493 1.6999 0.0172 0.1957
7.46 -1.675 -2.50 0.3736 0.1277 0.0492 1.6997 0.0183 0.1956
7.46 -1.650 -2.50 0.3736 0.1277 0.0492 1.6996 0.0193 0.1956
7.46 -1.625 -2.50 0.3736 0.1277 0.0492 1.6994 0.0203 0.1956
7.46 -1.600 -2.50 0.3736 0.1277 0.0492 1.6992 0.0217 0.1956
7.46 -1.575 -2.50 0.3736 0.1276 0.0492 1.6990 0.0230 0.1956
7.46 -1.550 -2.50 0.3736 0.1276 0.0491 1.6988 0.0244 0.1955
7.46 -1.525 -2.50 0.3736 0.1275 0.0491 1.6986 0.0257 0.1955
7.46 -1.500 -2.50 0.3736 0.1275 0.0491 1.6984 0.0271 0.1955
7.48 -1.750 -2.50 0.3901 0.1334 0.0515 1.7765 0.0159 0.2041
7.48 -1.725 -2.50 0.3901 0.1334 0.0515 1.7763 0.0170 0.2041
7.48 -1.700 -2.50 0.3901 0.1334 0.0515 1.7761 0.0180 0.2041
7.48 -1.675 -2.50 0.3901 0.1333 0.0514 1.7759 0.0191 0.2041
7.48 -1.650 -2.50 0.3901 0.1333 0.0514 1.7757 0.0201 0.2041
7.48 -1.625 -2.50 0.3901 0.1333 0.0514 1.7755 0.0212 0.2041
7.48 -1.600 -2.50 0.3901 0.1333 0.0514 1.7752 0.0226 0.2041
7.48 -1.575 -2.50 0.3901 0.1332 0.0514 1.7749 0.0240 0.2041
7.48 -1.550 -2.50 0.3900 0.1332 0.0513 1.7746 0.0255 0.2042
7.48 -1.525 -2.50 0.3900 0.1331 0.0513 1.7743 0.0269 0.2042
7.48 -1.500 -2.50 0.3900 0.1331 0.0513 1.7740 0.0283 0.2042
7.50 -1.750 -2.50 0.4065 0.1390 0.0537 1.8528 0.0166 0.2126
7.50 -1.725 -2.50 0.4065 0.1390 0.0537 1.8526 0.0177 0.2126
7.50 -1.700 -2.50 0.4065 0.1390 0.0537 1.8523 0.0188 0.2126
7.50 -1.675 -2.50 0.4065 0.1389 0.0536 1.8521 0.0199 0.2125
7.50 -1.650 -2.50 0.4065 0.1389 0.0536 1.8518 0.0210 0.2125
7.50 -1.625 -2.50 0.4065 0.1389 0.0536 1.8516 0.0221 0.2125
7.50 -1.600 -2.50 0.4065 0.1389 0.0536 1.8512 0.0236 0.2126
7.50 -1.575 -2.50 0.4065 0.1388 0.0536 1.8508 0.0251 0.2127
