#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_5755        	 SIII_6312       	 NII_6584        	 SII_6717,31     	 OII_7325        	 SIII_9069      
7.1000000 	 -1.6250000 	 -1.7500000 	 0.0853000 	 0.1186000 	 0.0622000 	 1.8458000 	 0.0000000 	 0.0068000 	 0.0019000 	 0.0133000 	 0.0012000 	 0.0314000
7.1000000 	 -1.5000000 	 -2.2500000 	 0.1599000 	 0.0871000 	 0.0373000 	 1.3704000 	 0.0000000 	 0.0068000 	 0.0048000 	 0.0233000 	 0.0045000 	 0.0364000
7.1000000 	 -1.5000000 	 -2.0000000 	 0.1144000 	 0.1026000 	 0.0491000 	 1.6129000 	 0.0000000 	 0.0070000 	 0.0035000 	 0.0173000 	 0.0016000 	 0.0347000
7.1000000 	 -1.5000000 	 -1.7500000 	 0.0852000 	 0.1186000 	 0.0622000 	 1.8455000 	 0.0000000 	 0.0068000 	 0.0026000 	 0.0133000 	 0.0012000 	 0.0314000
7.2000000 	 -1.7500000 	 -2.2500000 	 0.1995000 	 0.1067000 	 0.0448000 	 1.6864000 	 0.0000000 	 0.0084000 	 0.0034000 	 0.0291000 	 0.0056000 	 0.0454000
7.2000000 	 -1.7500000 	 -2.0000000 	 0.1426000 	 0.1253000 	 0.0586000 	 1.9793000 	 0.0000000 	 0.0086000 	 0.0024000 	 0.0216000 	 0.0040000 	 0.0432000
7.2000000 	 -1.7500000 	 -1.7500000 	 0.1061000 	 0.1443000 	 0.0737000 	 2.2582000 	 0.0000000 	 0.0082000 	 0.0018000 	 0.0166000 	 0.0015000 	 0.0390000
7.2000000 	 -1.6250000 	 -2.2500000 	 0.1995000 	 0.1067000 	 0.0448000 	 1.6863000 	 0.0000000 	 0.0084000 	 0.0046000 	 0.0291000 	 0.0056000 	 0.0454000
7.2000000 	 -1.6250000 	 -2.0000000 	 0.1426000 	 0.1253000 	 0.0586000 	 1.9791000 	 0.0000000 	 0.0086000 	 0.0032000 	 0.0216000 	 0.0040000 	 0.0432000
7.2000000 	 -1.6250000 	 -1.7500000 	 0.1061000 	 0.1442000 	 0.0737000 	 2.2579000 	 0.0000000 	 0.0082000 	 0.0024000 	 0.0166000 	 0.0015000 	 0.0390000
7.2000000 	 -1.5000000 	 -2.2500000 	 0.1995000 	 0.1067000 	 0.0448000 	 1.6860000 	 0.0000000 	 0.0084000 	 0.0061000 	 0.0291000 	 0.0056000 	 0.0454000
7.2000000 	 -1.5000000 	 -2.0000000 	 0.1426000 	 0.1253000 	 0.0586000 	 1.9788000 	 0.0000000 	 0.0086000 	 0.0043000 	 0.0216000 	 0.0040000 	 0.0432000
7.2000000 	 -1.5000000 	 -1.7500000 	 0.1061000 	 0.1442000 	 0.0737000 	 2.2575000 	 0.0000000 	 0.0082000 	 0.0032000 	 0.0166000 	 0.0015000 	 0.0390000
7.3000000 	 -1.7500000 	 -2.2500000 	 0.2481000 	 0.1295000 	 0.0530000 	 2.0585000 	 0.0000000 	 0.0102000 	 0.0043000 	 0.0363000 	 0.0081000 	 0.0565000
7.3000000 	 -1.7500000 	 -2.0000000 	 0.1770000 	 0.1515000 	 0.0687000 	 2.4076000 	 0.0000000 	 0.0104000 	 0.0031000 	 0.0268000 	 0.0051000 	 0.0537000
7.3000000 	 -1.7500000 	 -1.7500000 	 0.1315000 	 0.1736000 	 0.0858000 	 2.7378000 	 0.0000000 	 0.0100000 	 0.0023000 	 0.0206000 	 0.0028000 	 0.0483000
7.3000000 	 -1.6250000 	 -2.2500000 	 0.2480000 	 0.1295000 	 0.0530000 	 2.0582000 	 0.0000000 	 0.0102000 	 0.0057000 	 0.0363000 	 0.0081000 	 0.0565000
7.3000000 	 -1.6250000 	 -2.0000000 	 0.1770000 	 0.1514000 	 0.0687000 	 2.4072000 	 0.0000000 	 0.0104000 	 0.0041000 	 0.0268000 	 0.0051000 	 0.0537000
7.3000000 	 -1.6250000 	 -1.7500000 	 0.1315000 	 0.1735000 	 0.0858000 	 2.7374000 	 0.0000000 	 0.0100000 	 0.0030000 	 0.0206000 	 0.0028000 	 0.0483000
7.3000000 	 -1.5000000 	 -2.2500000 	 0.2480000 	 0.1295000 	 0.0529000 	 2.0579000 	 0.0000000 	 0.0102000 	 0.0076000 	 0.0363000 	 0.0081000 	 0.0565000
7.3000000 	 -1.5000000 	 -2.0000000 	 0.1770000 	 0.1514000 	 0.0687000 	 2.4068000 	 0.0000000 	 0.0104000 	 0.0054000 	 0.0268000 	 0.0051000 	 0.0537000
7.3000000 	 -1.5000000 	 -1.7500000 	 0.1315000 	 0.1735000 	 0.0857000 	 2.7368000 	 0.0000000 	 0.0100000 	 0.0040000 	 0.0206000 	 0.0028000 	 0.0483000
7.4000000 	 -1.7500000 	 -2.2500000 	 0.3072000 	 0.1558000 	 0.0616000 	 2.4932000 	 0.0000000 	 0.0123000 	 0.0054000 	 0.0450000 	 0.0098000 	 0.0699000
7.4000000 	 -1.7500000 	 -2.0000000 	 0.2189000 	 0.1813000 	 0.0793000 	 2.9049000 	 0.0000000 	 0.0125000 	 0.0038000 	 0.0333000 	 0.0062000 	 0.0664000
7.4000000 	 -1.7500000 	 -1.7500000 	 0.1622000 	 0.2068000 	 0.0983000 	 3.2912000 	 0.0000000 	 0.0119000 	 0.0028000 	 0.0256000 	 0.0046000 	 0.0597000
7.4000000 	 -1.6250000 	 -2.2500000 	 0.3072000 	 0.1558000 	 0.0616000 	 2.4928000 	 0.0000000 	 0.0122000 	 0.0072000 	 0.0450000 	 0.0098000 	 0.0699000
7.4000000 	 -1.6250000 	 -2.0000000 	 0.2188000 	 0.1813000 	 0.0793000 	 2.9044000 	 0.0000000 	 0.0125000 	 0.0051000 	 0.0333000 	 0.0062000 	 0.0664000
7.4000000 	 -1.6250000 	 -1.7500000 	 0.1621000 	 0.2068000 	 0.0983000 	 3.2905000 	 0.0000000 	 0.0119000 	 0.0038000 	 0.0256000 	 0.0046000 	 0.0597000
7.4000000 	 -1.5000000 	 -2.2500000 	 0.3070000 	 0.1558000 	 0.0616000 	 2.4923000 	 0.0000000 	 0.0122000 	 0.0096000 	 0.0450000 	 0.0098000 	 0.0699000
7.4000000 	 -1.5000000 	 -2.0000000 	 0.2188000 	 0.1812000 	 0.0792000 	 2.9038000 	 0.0000000 	 0.0125000 	 0.0068000 	 0.0333000 	 0.0062000 	 0.0664000
7.4000000 	 -1.5000000 	 -1.7500000 	 0.1621000 	 0.2067000 	 0.0982000 	 3.2897000 	 0.0000000 	 0.0119000 	 0.0050000 	 0.0256000 	 0.0046000 	 0.0597000
7.5000000 	 -1.7500000 	 -2.2500000 	 0.3779000 	 0.1852000 	 0.0702000 	 2.9870000 	 0.0000000 	 0.0146000 	 0.0067000 	 0.0559000 	 0.0117000 	 0.0860000
7.5000000 	 -1.7500000 	 -2.0000000 	 0.2689000 	 0.2144000 	 0.0896000 	 3.4671000 	 0.0000000 	 0.0148000 	 0.0048000 	 0.0412000 	 0.0086000 	 0.0816000
7.5000000 	 -1.7500000 	 -1.7500000 	 0.1989000 	 0.2434000 	 0.1103000 	 3.9136000 	 0.0000000 	 0.0140000 	 0.0035000 	 0.0315000 	 0.0055000 	 0.0732000
7.5000000 	 -1.6250000 	 -2.2500000 	 0.3779000 	 0.1852000 	 0.0702000 	 2.9864000 	 0.0000000 	 0.0146000 	 0.0090000 	 0.0558000 	 0.0117000 	 0.0860000
7.5000000 	 -1.6250000 	 -2.0000000 	 0.2689000 	 0.2143000 	 0.0896000 	 3.4663000 	 0.0000000 	 0.0148000 	 0.0063000 	 0.0412000 	 0.0086000 	 0.0816000
7.5000000 	 -1.6250000 	 -1.7500000 	 0.1988000 	 0.2433000 	 0.1103000 	 3.9127000 	 0.0000000 	 0.0140000 	 0.0047000 	 0.0315000 	 0.0055000 	 0.0732000
7.5000000 	 -1.5000000 	 -2.2500000 	 0.3778000 	 0.1851000 	 0.0702000 	 2.9857000 	 0.0000000 	 0.0146000 	 0.0119000 	 0.0558000 	 0.0117000 	 0.0860000
7.5000000 	 -1.5000000 	 -2.0000000 	 0.2688000 	 0.2143000 	 0.0896000 	 3.4656000 	 0.0000000 	 0.0148000 	 0.0085000 	 0.0412000 	 0.0086000 	 0.0816000
7.5000000 	 -1.5000000 	 -1.7500000 	 0.1988000 	 0.2433000 	 0.1102000 	 3.9116000 	 0.0000000 	 0.0140000 	 0.0062000 	 0.0315000 	 0.0055000 	 0.0732000
7.6000000 	 -1.7500000 	 -2.5000000 	 0.6673000 	 0.1844000 	 0.0588000 	 2.9327000 	 0.0000000 	 0.0158000 	 0.0123000 	 0.0956000 	 0.0199000 	 0.1044000
7.6000000 	 -1.7500000 	 -2.2500000 	 0.4616000 	 0.2172000 	 0.0783000 	 3.5364000 	 0.0000000 	 0.0171000 	 0.0084000 	 0.0689000 	 0.0142000 	 0.1051000
7.6000000 	 -1.7500000 	 -2.0000000 	 0.3281000 	 0.2501000 	 0.0990000 	 4.0880000 	 0.0000000 	 0.0172000 	 0.0059000 	 0.0508000 	 0.0103000 	 0.0996000
7.6000000 	 -1.6250000 	 -2.5000000 	 0.6673000 	 0.1843000 	 0.0588000 	 2.9320000 	 0.0000000 	 0.0158000 	 0.0164000 	 0.0956000 	 0.0199000 	 0.1044000
7.6000000 	 -1.6250000 	 -2.2500000 	 0.4614000 	 0.2172000 	 0.0782000 	 3.5355000 	 0.0000000 	 0.0171000 	 0.0112000 	 0.0688000 	 0.0142000 	 0.1051000
7.6000000 	 -1.6250000 	 -2.0000000 	 0.3279000 	 0.2500000 	 0.0990000 	 4.0871000 	 0.0000000 	 0.0172000 	 0.0079000 	 0.0508000 	 0.0103000 	 0.0995000
7.6000000 	 -1.5000000 	 -2.5000000 	 0.6671000 	 0.1843000 	 0.0588000 	 2.9310000 	 0.0000000 	 0.0157000 	 0.0218000 	 0.0956000 	 0.0199000 	 0.1044000
7.6000000 	 -1.5000000 	 -2.2500000 	 0.4613000 	 0.2171000 	 0.0782000 	 3.5344000 	 0.0000000 	 0.0170000 	 0.0149000 	 0.0688000 	 0.0142000 	 0.1051000
7.6000000 	 -1.5000000 	 -2.0000000 	 0.3279000 	 0.2499000 	 0.0989000 	 4.0857000 	 0.0000000 	 0.0172000 	 0.0105000 	 0.0508000 	 0.0103000 	 0.0995000
7.7000000 	 -1.7500000 	 -2.5000000 	 0.8064000 	 0.2136000 	 0.0641000 	 3.4296000 	 0.0000000 	 0.0182000 	 0.0152000 	 0.1175000 	 0.0233000 	 0.1263000
7.7000000 	 -1.7500000 	 -2.2500000 	 0.5577000 	 0.2501000 	 0.0846000 	 4.1199000 	 0.0000000 	 0.0196000 	 0.0104000 	 0.0844000 	 0.0167000 	 0.1271000
7.7000000 	 -1.7500000 	 -2.0000000 	 0.3961000 	 0.2865000 	 0.1063000 	 4.7444000 	 0.0000000 	 0.0197000 	 0.0073000 	 0.0622000 	 0.0122000 	 0.1203000
7.7000000 	 -1.6250000 	 -2.5000000 	 0.8062000 	 0.2135000 	 0.0641000 	 3.4286000 	 0.0000000 	 0.0182000 	 0.0203000 	 0.1175000 	 0.0233000 	 0.1263000
7.7000000 	 -1.6250000 	 -2.2500000 	 0.5576000 	 0.2500000 	 0.0845000 	 4.1186000 	 0.0000000 	 0.0196000 	 0.0138000 	 0.0844000 	 0.0167000 	 0.1270000
7.7000000 	 -1.6250000 	 -2.0000000 	 0.3960000 	 0.2864000 	 0.1062000 	 4.7436000 	 0.0000000 	 0.0197000 	 0.0097000 	 0.0622000 	 0.0122000 	 0.1203000
7.7000000 	 -1.5000000 	 -2.5000000 	 0.8059000 	 0.2134000 	 0.0641000 	 3.4275000 	 0.0000000 	 0.0182000 	 0.0271000 	 0.1175000 	 0.0232000 	 0.1263000
7.7000000 	 -1.5000000 	 -2.2500000 	 0.5574000 	 0.2499000 	 0.0845000 	 4.1169000 	 0.0000000 	 0.0196000 	 0.0184000 	 0.0844000 	 0.0167000 	 0.1270000
7.7000000 	 -1.5000000 	 -2.0000000 	 0.3959000 	 0.2863000 	 0.1061000 	 4.7412000 	 0.0000000 	 0.0197000 	 0.0130000 	 0.0622000 	 0.0122000 	 0.1203000
7.8000000 	 -1.7500000 	 -2.5000000 	 0.9629000 	 0.2428000 	 0.0677000 	 3.9408000 	 0.0000000 	 0.0205000 	 0.0188000 	 0.1434000 	 0.0270000 	 0.1513000
7.8000000 	 -1.7500000 	 -2.2500000 	 0.6666000 	 0.2827000 	 0.0887000 	 4.7202000 	 0.0000000 	 0.0220000 	 0.0127000 	 0.1030000 	 0.0193000 	 0.1519000
7.8000000 	 -1.7500000 	 -2.0000000 	 0.4735000 	 0.3223000 	 0.1108000 	 5.4207000 	 0.0000000 	 0.0222000 	 0.0089000 	 0.0757000 	 0.0142000 	 0.1439000
7.8000000 	 -1.6250000 	 -2.5000000 	 0.9625000 	 0.2427000 	 0.0676000 	 3.9392000 	 0.0000000 	 0.0205000 	 0.0250000 	 0.1434000 	 0.0270000 	 0.1513000
7.8000000 	 -1.6250000 	 -2.2500000 	 0.6664000 	 0.2826000 	 0.0886000 	 4.7176000 	 0.0000000 	 0.0220000 	 0.0170000 	 0.1030000 	 0.0193000 	 0.1518000
7.8000000 	 -1.6250000 	 -2.0000000 	 0.4733000 	 0.3222000 	 0.1107000 	 5.4187000 	 0.0000000 	 0.0222000 	 0.0119000 	 0.0757000 	 0.0142000 	 0.1438000
7.8000000 	 -1.5000000 	 -2.5000000 	 0.9620000 	 0.2425000 	 0.0676000 	 3.9371000 	 0.0000000 	 0.0205000 	 0.0333000 	 0.1434000 	 0.0270000 	 0.1512000
7.8000000 	 -1.5000000 	 -2.2500000 	 0.6660000 	 0.2824000 	 0.0885000 	 4.7153000 	 0.0000000 	 0.0220000 	 0.0226000 	 0.1030000 	 0.0193000 	 0.1518000
7.8000000 	 -1.5000000 	 -2.0000000 	 0.4732000 	 0.3221000 	 0.1107000 	 5.4170000 	 0.0000000 	 0.0221000 	 0.0159000 	 0.0757000 	 0.0142000 	 0.1438000
7.9000000 	 -1.7500000 	 -2.7500000 	 1.6267000 	 0.2262000 	 0.0489000 	 3.4565000 	 0.0000000 	 0.0199000 	 0.0341000 	 0.2434000 	 0.0422000 	 0.1685000
7.9000000 	 -1.7500000 	 -2.5000000 	 1.1300000 	 0.2690000 	 0.0684000 	 4.4240000 	 0.0000000 	 0.0225000 	 0.0229000 	 0.1736000 	 0.0306000 	 0.1786000
7.9000000 	 -1.7500000 	 -2.2500000 	 0.7841000 	 0.3115000 	 0.0891000 	 5.2833000 	 0.0000000 	 0.0241000 	 0.0155000 	 0.1245000 	 0.0220000 	 0.1790000
7.9000000 	 -1.6250000 	 -2.7500000 	 1.6260000 	 0.2260000 	 0.0488000 	 3.4546000 	 0.0012000 	 0.0199000 	 0.0455000 	 0.2434000 	 0.0422000 	 0.1685000
7.9000000 	 -1.6250000 	 -2.5000000 	 1.1294000 	 0.2688000 	 0.0683000 	 4.4216000 	 0.0000000 	 0.0225000 	 0.0305000 	 0.1736000 	 0.0304000 	 0.1786000
7.9000000 	 -1.6250000 	 -2.2500000 	 0.7837000 	 0.3114000 	 0.0890000 	 5.2810000 	 0.0000000 	 0.0241000 	 0.0207000 	 0.1245000 	 0.0219000 	 0.1790000
7.9000000 	 -1.5000000 	 -2.7500000 	 1.6248000 	 0.2259000 	 0.0488000 	 3.4526000 	 0.0015000 	 0.0199000 	 0.0606000 	 0.2433000 	 0.0421000 	 0.1684000
7.9000000 	 -1.5000000 	 -2.5000000 	 1.1287000 	 0.2686000 	 0.0683000 	 4.4187000 	 0.0011000 	 0.0225000 	 0.0407000 	 0.1734000 	 0.0304000 	 0.1785000
7.9000000 	 -1.5000000 	 -2.2500000 	 0.7833000 	 0.3112000 	 0.0889000 	 5.2779000 	 0.0000000 	 0.0240000 	 0.0276000 	 0.1245000 	 0.0219000 	 0.1789000
8.0000000 	 -1.7500000 	 -2.7500000 	 1.8677000 	 0.2460000 	 0.0477000 	 3.8026000 	 0.0000000 	 0.0214000 	 0.0412000 	 0.2921000 	 0.0460000 	 0.1969000
8.0000000 	 -1.7500000 	 -2.5000000 	 1.3045000 	 0.2909000 	 0.0665000 	 4.8589000 	 0.0000000 	 0.0241000 	 0.0277000 	 0.2082000 	 0.0337000 	 0.2082000
8.0000000 	 -1.7500000 	 -2.2500000 	 0.9086000 	 0.3355000 	 0.0863000 	 5.7944000 	 0.0000000 	 0.0257000 	 0.0188000 	 0.1493000 	 0.0245000 	 0.2084000
8.0000000 	 -1.6250000 	 -2.7500000 	 1.8664000 	 0.2458000 	 0.0476000 	 3.7996000 	 0.0013000 	 0.0214000 	 0.0550000 	 0.2921000 	 0.0460000 	 0.1968000
8.0000000 	 -1.6250000 	 -2.5000000 	 1.3035000 	 0.2906000 	 0.0664000 	 4.8555000 	 0.0000000 	 0.0241000 	 0.0370000 	 0.2081000 	 0.0336000 	 0.2081000
8.0000000 	 -1.6250000 	 -2.2500000 	 0.9081000 	 0.3353000 	 0.0862000 	 5.7911000 	 0.0000000 	 0.0257000 	 0.0251000 	 0.1492000 	 0.0244000 	 0.2083000
8.0000000 	 -1.5000000 	 -2.7500000 	 1.8643000 	 0.2455000 	 0.0475000 	 3.7953000 	 0.0018000 	 0.0214000 	 0.0732000 	 0.2919000 	 0.0460000 	 0.1967000
8.0000000 	 -1.5000000 	 -2.5000000 	 1.3026000 	 0.2904000 	 0.0663000 	 4.8518000 	 0.0012000 	 0.0241000 	 0.0493000 	 0.2081000 	 0.0336000 	 0.2080000
8.0000000 	 -1.5000000 	 -2.2500000 	 0.9074000 	 0.3350000 	 0.0861000 	 5.7868000 	 0.0000000 	 0.0257000 	 0.0334000 	 0.1492000 	 0.0243000 	 0.2082000
8.0000000 	 -1.3750000 	 -2.7500000 	 1.8615000 	 0.2450000 	 0.0474000 	 3.7894000 	 0.0023000 	 0.0213000 	 0.0976000 	 0.2916000 	 0.0459000 	 0.1965000
8.0000000 	 -1.3750000 	 -2.5000000 	 1.3007000 	 0.2899000 	 0.0661000 	 4.8448000 	 0.0017000 	 0.0240000 	 0.0657000 	 0.2079000 	 0.0336000 	 0.2078000
8.0000000 	 -1.3750000 	 -2.2500000 	 0.9065000 	 0.3346000 	 0.0859000 	 5.7810000 	 0.0012000 	 0.0256000 	 0.0446000 	 0.1491000 	 0.0242000 	 0.2081000
8.0000000 	 -1.2500000 	 -2.7500000 	 1.8578000 	 0.2445000 	 0.0472000 	 3.7817000 	 0.0031000 	 0.0213000 	 0.1300000 	 0.2914000 	 0.0458000 	 0.1963000
8.0000000 	 -1.2500000 	 -2.5000000 	 1.2987000 	 0.2893000 	 0.0659000 	 4.8369000 	 0.0022000 	 0.0240000 	 0.0875000 	 0.2077000 	 0.0336000 	 0.2076000
8.0000000 	 -1.2500000 	 -2.2500000 	 0.9053000 	 0.3340000 	 0.0857000 	 5.7731000 	 0.0016000 	 0.0256000 	 0.0594000 	 0.1490000 	 0.0242000 	 0.2079000
8.1000000 	 -1.7500000 	 -3.0000000 	 2.8376000 	 0.2119000 	 0.0281000 	 2.8153000 	 0.0015000 	 0.0189000 	 0.0704000 	 0.4800000 	 0.0627000 	 0.2030000
8.1000000 	 -1.7500000 	 -2.7500000 	 2.0864000 	 0.2586000 	 0.0439000 	 4.0491000 	 0.0011000 	 0.0222000 	 0.0491000 	 0.3456000 	 0.0487000 	 0.2258000
8.1000000 	 -1.7500000 	 -2.5000000 	 1.4692000 	 0.3044000 	 0.0611000 	 5.1764000 	 0.0000000 	 0.0249000 	 0.0331000 	 0.2464000 	 0.0360000 	 0.2383000
8.1000000 	 -1.6250000 	 -3.0000000 	 2.8331000 	 0.2116000 	 0.0280000 	 2.8109000 	 0.0020000 	 0.0188000 	 0.0938000 	 0.4797000 	 0.0626000 	 0.2028000
8.1000000 	 -1.6250000 	 -2.7500000 	 2.0839000 	 0.2583000 	 0.0438000 	 4.0445000 	 0.0015000 	 0.0222000 	 0.0654000 	 0.3454000 	 0.0486000 	 0.2257000
8.1000000 	 -1.6250000 	 -2.5000000 	 1.4680000 	 0.3041000 	 0.0610000 	 5.1721000 	 0.0010000 	 0.0249000 	 0.0442000 	 0.2463000 	 0.0359000 	 0.2382000
8.1000000 	 -1.5000000 	 -3.0000000 	 2.8272000 	 0.2111000 	 0.0279000 	 2.8050000 	 0.0026000 	 0.0188000 	 0.1250000 	 0.4793000 	 0.0624000 	 0.2026000
8.1000000 	 -1.5000000 	 -2.7500000 	 2.0808000 	 0.2578000 	 0.0436000 	 4.0383000 	 0.0019000 	 0.0222000 	 0.0871000 	 0.3452000 	 0.0484000 	 0.2254000
8.1000000 	 -1.5000000 	 -2.5000000 	 1.4662000 	 0.3037000 	 0.0608000 	 5.1658000 	 0.0014000 	 0.0249000 	 0.0588000 	 0.2461000 	 0.0358000 	 0.2380000
8.1000000 	 -1.3750000 	 -3.0000000 	 2.8196000 	 0.2104000 	 0.0278000 	 2.7972000 	 0.0035000 	 0.0187000 	 0.1665000 	 0.4786000 	 0.0622000 	 0.2022000
8.1000000 	 -1.3750000 	 -2.7500000 	 2.0765000 	 0.2572000 	 0.0435000 	 4.0299000 	 0.0026000 	 0.0221000 	 0.1160000 	 0.3449000 	 0.0482000 	 0.2252000
8.1000000 	 -1.3750000 	 -2.5000000 	 1.4638000 	 0.3031000 	 0.0607000 	 5.1572000 	 0.0019000 	 0.0248000 	 0.0784000 	 0.2459000 	 0.0358000 	 0.2378000
8.1000000 	 -1.2500000 	 -3.0000000 	 2.8092000 	 0.2096000 	 0.0276000 	 2.7867000 	 0.0046000 	 0.0186000 	 0.2216000 	 0.4779000 	 0.0618000 	 0.2018000
8.1000000 	 -1.2500000 	 -2.7500000 	 2.0708000 	 0.2564000 	 0.0432000 	 4.0189000 	 0.0034000 	 0.0220000 	 0.1545000 	 0.3444000 	 0.0481000 	 0.2248000
8.1000000 	 -1.2500000 	 -2.5000000 	 1.4607000 	 0.3024000 	 0.0604000 	 5.1462000 	 0.0025000 	 0.0247000 	 0.1044000 	 0.2457000 	 0.0357000 	 0.2375000
8.2000000 	 -1.5000000 	 -3.0000000 	 3.0352000 	 0.2129000 	 0.0239000 	 2.8678000 	 0.0027000 	 0.0188000 	 0.1452000 	 0.5573000 	 0.0620000 	 0.2280000
8.2000000 	 -1.5000000 	 -2.7500000 	 2.2615000 	 0.2595000 	 0.0374000 	 4.1359000 	 0.0021000 	 0.0221000 	 0.1020000 	 0.4017000 	 0.0490000 	 0.2533000
