#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 ArII_7m         	 HI_7m           	 ArV_8m          	 ArIII_9m        	 SIV_10m         	 HI_12m          	 NeII_12m        	 ArV_13m         	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m       
7.3000000 	 -0.3750000 	 -2.5000000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0113000 	 0.0355000 	 0.0067000 	 0.0025000 	 0.0000000 	 0.0000000 	 0.0463000 	 0.0443000 	 0.0000000 	 0.0000000 	 0.0613000 	 0.1519000 	 0.1164000 	 0.1855000 	 0.0052000 	 0.0016000
7.3000000 	 -0.3750000 	 -2.2500000 	 0.0600000 	 0.0000000 	 0.0178000 	 0.0000000 	 0.0106000 	 0.0612000 	 0.0066000 	 0.0016000 	 0.0000000 	 0.0000000 	 0.0487000 	 0.0430000 	 0.0000000 	 0.0000000 	 0.0588000 	 0.1697000 	 0.1209000 	 0.2060000 	 0.0035000 	 0.0011000
7.3000000 	 -0.3750000 	 -2.0000000 	 0.0592000 	 0.0000000 	 0.0176000 	 0.0000000 	 0.0094000 	 0.0934000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.0507000 	 0.0395000 	 0.0000000 	 0.0000000 	 0.0535000 	 0.1832000 	 0.1183000 	 0.2209000 	 0.0025000 	 0.0000000
7.3000000 	 -0.2500000 	 -2.5000000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0113000 	 0.0355000 	 0.0067000 	 0.0025000 	 0.0000000 	 0.0000000 	 0.0462000 	 0.0442000 	 0.0000000 	 0.0000000 	 0.0613000 	 0.1518000 	 0.1551000 	 0.1854000 	 0.0069000 	 0.0022000
7.3000000 	 -0.2500000 	 -2.2500000 	 0.0600000 	 0.0000000 	 0.0178000 	 0.0000000 	 0.0106000 	 0.0612000 	 0.0066000 	 0.0016000 	 0.0000000 	 0.0000000 	 0.0487000 	 0.0429000 	 0.0000000 	 0.0000000 	 0.0588000 	 0.1696000 	 0.1612000 	 0.2059000 	 0.0047000 	 0.0015000
7.3000000 	 -0.2500000 	 -2.0000000 	 0.0592000 	 0.0000000 	 0.0176000 	 0.0000000 	 0.0094000 	 0.0934000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.0507000 	 0.0395000 	 0.0000000 	 0.0000000 	 0.0535000 	 0.1831000 	 0.1578000 	 0.2208000 	 0.0033000 	 0.0011000
7.3000000 	 -0.1250000 	 -2.5000000 	 0.0609000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0113000 	 0.0355000 	 0.0067000 	 0.0025000 	 0.0000000 	 0.0000000 	 0.0462000 	 0.0442000 	 0.0000000 	 0.0000000 	 0.0613000 	 0.1517000 	 0.2068000 	 0.1853000 	 0.0092000 	 0.0029000
7.3000000 	 -0.1250000 	 -2.2500000 	 0.0601000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0612000 	 0.0066000 	 0.0016000 	 0.0000000 	 0.0000000 	 0.0487000 	 0.0429000 	 0.0000000 	 0.0000000 	 0.0588000 	 0.1695000 	 0.2149000 	 0.2058000 	 0.0062000 	 0.0020000
7.3000000 	 -0.1250000 	 -2.0000000 	 0.0593000 	 0.0000000 	 0.0176000 	 0.0000000 	 0.0094000 	 0.0934000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.0507000 	 0.0394000 	 0.0000000 	 0.0000000 	 0.0535000 	 0.1830000 	 0.2103000 	 0.2206000 	 0.0044000 	 0.0014000
7.3000000 	 0.0000000 	 -2.5000000 	 0.0609000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0113000 	 0.0355000 	 0.0067000 	 0.0025000 	 0.0000000 	 0.0000000 	 0.0462000 	 0.0442000 	 0.0000000 	 0.0000000 	 0.0613000 	 0.1516000 	 0.2756000 	 0.1852000 	 0.0123000 	 0.0039000
7.3000000 	 0.0000000 	 -2.2500000 	 0.0601000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0612000 	 0.0066000 	 0.0016000 	 0.0000000 	 0.0000000 	 0.0487000 	 0.0429000 	 0.0000000 	 0.0000000 	 0.0588000 	 0.1694000 	 0.2864000 	 0.2057000 	 0.0083000 	 0.0026000
7.3000000 	 0.0000000 	 -2.0000000 	 0.0593000 	 0.0000000 	 0.0176000 	 0.0000000 	 0.0094000 	 0.0934000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.0506000 	 0.0394000 	 0.0000000 	 0.0000000 	 0.0534000 	 0.1828000 	 0.2804000 	 0.2204000 	 0.0059000 	 0.0019000
7.4000000 	 -2.0000000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0439000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0035000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -2.0000000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2123000 	 0.0036000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -2.0000000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0035000 	 0.2757000 	 0.0000000 	 0.0000000
7.4000000 	 -1.8750000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0439000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0046000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.8750000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2123000 	 0.0048000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.8750000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0047000 	 0.2757000 	 0.0000000 	 0.0000000
7.4000000 	 -1.7500000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0062000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.7500000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2123000 	 0.0064000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.7500000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0063000 	 0.2757000 	 0.0000000 	 0.0000000
7.4000000 	 -1.6250000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0082000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.6250000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2123000 	 0.0086000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.6250000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0084000 	 0.2757000 	 0.0000000 	 0.0000000
7.4000000 	 -1.5000000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0110000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.5000000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2122000 	 0.0114000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.5000000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0112000 	 0.2757000 	 0.0000000 	 0.0000000
7.4000000 	 -1.3750000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0146000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.3750000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2122000 	 0.0152000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.3750000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0149000 	 0.2756000 	 0.0000000 	 0.0000000
7.4000000 	 -1.2500000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0195000 	 0.2319000 	 0.0000000 	 0.0000000
7.4000000 	 -1.2500000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2122000 	 0.0203000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.2500000 	 -2.0000000 	 0.0595000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0199000 	 0.2756000 	 0.0000000 	 0.0000000
7.4000000 	 -1.1250000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1900000 	 0.0260000 	 0.2319000 	 0.0012000 	 0.0000000
7.4000000 	 -1.1250000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0741000 	 0.2122000 	 0.0271000 	 0.2574000 	 0.0000000 	 0.0000000
7.4000000 	 -1.1250000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2290000 	 0.0265000 	 0.2756000 	 0.0000000 	 0.0000000
7.4000000 	 -1.0000000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1899000 	 0.0346000 	 0.2319000 	 0.0016000 	 0.0000000
7.4000000 	 -1.0000000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2122000 	 0.0361000 	 0.2573000 	 0.0011000 	 0.0000000
7.4000000 	 -1.0000000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2289000 	 0.0354000 	 0.2756000 	 0.0000000 	 0.0000000
7.4000000 	 -0.8750000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1899000 	 0.0462000 	 0.2318000 	 0.0021000 	 0.0000000
7.4000000 	 -0.8750000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2121000 	 0.0481000 	 0.2573000 	 0.0014000 	 0.0000000
7.4000000 	 -0.8750000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0496000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2289000 	 0.0471000 	 0.2755000 	 0.0000000 	 0.0000000
7.4000000 	 -0.7500000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1899000 	 0.0616000 	 0.2318000 	 0.0028000 	 0.0000000
7.4000000 	 -0.7500000 	 -2.2500000 	 0.0603000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2121000 	 0.0641000 	 0.2573000 	 0.0019000 	 0.0000000
7.4000000 	 -0.7500000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0495000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2288000 	 0.0628000 	 0.2755000 	 0.0013000 	 0.0000000
7.4000000 	 -0.6250000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1898000 	 0.0821000 	 0.2318000 	 0.0037000 	 0.0012000
7.4000000 	 -0.6250000 	 -2.2500000 	 0.0604000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0610000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2120000 	 0.0855000 	 0.2572000 	 0.0025000 	 0.0000000
7.4000000 	 -0.6250000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0635000 	 0.0495000 	 0.0000000 	 0.0000000 	 0.0674000 	 0.2288000 	 0.0838000 	 0.2754000 	 0.0018000 	 0.0000000
7.4000000 	 -0.5000000 	 -2.5000000 	 0.0611000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0578000 	 0.0555000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1898000 	 0.1094000 	 0.2317000 	 0.0049000 	 0.0015000
7.4000000 	 -0.5000000 	 -2.2500000 	 0.0604000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0609000 	 0.0539000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2120000 	 0.1139000 	 0.2571000 	 0.0033000 	 0.0011000
7.4000000 	 -0.5000000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0634000 	 0.0495000 	 0.0000000 	 0.0000000 	 0.0673000 	 0.2287000 	 0.1117000 	 0.2753000 	 0.0024000 	 0.0000000
7.4000000 	 -0.3750000 	 -2.5000000 	 0.0612000 	 0.0000000 	 0.0182000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0578000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0771000 	 0.1897000 	 0.1459000 	 0.2316000 	 0.0065000 	 0.0021000
7.4000000 	 -0.3750000 	 -2.2500000 	 0.0604000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0609000 	 0.0538000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2119000 	 0.1519000 	 0.2570000 	 0.0044000 	 0.0014000
7.4000000 	 -0.3750000 	 -2.0000000 	 0.0596000 	 0.0000000 	 0.0177000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0634000 	 0.0495000 	 0.0000000 	 0.0000000 	 0.0673000 	 0.2285000 	 0.1489000 	 0.2752000 	 0.0031000 	 0.0000000
7.4000000 	 -0.2500000 	 -2.5000000 	 0.0612000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0113000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0578000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0770000 	 0.1896000 	 0.1944000 	 0.2315000 	 0.0087000 	 0.0027000
7.4000000 	 -0.2500000 	 -2.2500000 	 0.0604000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0759000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0609000 	 0.0538000 	 0.0000000 	 0.0000000 	 0.0740000 	 0.2117000 	 0.2024000 	 0.2569000 	 0.0059000 	 0.0019000
7.4000000 	 -0.2500000 	 -2.0000000 	 0.0597000 	 0.0000000 	 0.0178000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0634000 	 0.0494000 	 0.0000000 	 0.0000000 	 0.0673000 	 0.2283000 	 0.1985000 	 0.2750000 	 0.0042000 	 0.0013000
7.4000000 	 -0.1250000 	 -2.5000000 	 0.0612000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0112000 	 0.0438000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0578000 	 0.0554000 	 0.0000000 	 0.0000000 	 0.0770000 	 0.1894000 	 0.2591000 	 0.2313000 	 0.0116000 	 0.0037000
7.4000000 	 -0.1250000 	 -2.2500000 	 0.0605000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0758000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0608000 	 0.0537000 	 0.0000000 	 0.0000000 	 0.0739000 	 0.2115000 	 0.2698000 	 0.2567000 	 0.0079000 	 0.0025000
7.4000000 	 -0.1250000 	 -2.0000000 	 0.0597000 	 0.0000000 	 0.0178000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0633000 	 0.0494000 	 0.0000000 	 0.0000000 	 0.0672000 	 0.2281000 	 0.2646000 	 0.2747000 	 0.0056000 	 0.0018000
7.4000000 	 0.0000000 	 -2.5000000 	 0.0613000 	 0.0000000 	 0.0183000 	 0.0000000 	 0.0112000 	 0.0437000 	 0.0067000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0577000 	 0.0553000 	 0.0000000 	 0.0000000 	 0.0770000 	 0.1892000 	 0.3452000 	 0.2311000 	 0.0155000 	 0.0049000
7.4000000 	 0.0000000 	 -2.2500000 	 0.0606000 	 0.0000000 	 0.0180000 	 0.0000000 	 0.0105000 	 0.0758000 	 0.0066000 	 0.0020000 	 0.0000000 	 0.0000000 	 0.0608000 	 0.0537000 	 0.0000000 	 0.0000000 	 0.0739000 	 0.2113000 	 0.3595000 	 0.2564000 	 0.0105000 	 0.0033000
7.4000000 	 0.0000000 	 -2.0000000 	 0.0598000 	 0.0000000 	 0.0178000 	 0.0000000 	 0.0094000 	 0.1162000 	 0.0065000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0633000 	 0.0493000 	 0.0000000 	 0.0000000 	 0.0672000 	 0.2278000 	 0.3526000 	 0.2744000 	 0.0074000 	 0.0024000
7.5000000 	 -2.0000000 	 -2.5000000 	 0.0615000 	 0.0000000 	 0.0184000 	 0.0000000 	 0.0178000 	 0.0539000 	 0.0068000 	 0.0041000 	 0.0000000 	 0.0000000 	 0.0723000 	 0.0694000 	 0.0000000 	 0.0000000 	 0.0968000 	 0.2369000 	 0.0043000 	 0.2890000 	 0.0000000 	 0.0000000
7.5000000 	 -2.0000000 	 -2.2500000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0167000 	 0.0938000 	 0.0067000 	 0.0026000 	 0.0000000 	 0.0000000 	 0.0761000 	 0.0674000 	 0.0000000 	 0.0000000 	 0.0930000 	 0.2644000 	 0.0045000 	 0.3204000 	 0.0000000 	 0.0000000
7.5000000 	 -2.0000000 	 -2.0000000 	 0.0600000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0149000 	 0.1444000 	 0.0066000 	 0.0017000 	 0.0000000 	 0.0000000 	 0.0792000 	 0.0619000 	 0.0000000 	 0.0000000 	 0.0846000 	 0.2850000 	 0.0045000 	 0.3425000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7750000 	 -2.5000000 	 0.0615000 	 0.0000000 	 0.0184000 	 0.0000000 	 0.0178000 	 0.0539000 	 0.0068000 	 0.0041000 	 0.0000000 	 0.0000000 	 0.0723000 	 0.0694000 	 0.0000000 	 0.0000000 	 0.0968000 	 0.2368000 	 0.0073000 	 0.2890000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7750000 	 -2.2500000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0167000 	 0.0938000 	 0.0067000 	 0.0026000 	 0.0000000 	 0.0000000 	 0.0761000 	 0.0674000 	 0.0000000 	 0.0000000 	 0.0930000 	 0.2644000 	 0.0076000 	 0.3204000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7750000 	 -2.0000000 	 0.0601000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0149000 	 0.1444000 	 0.0066000 	 0.0017000 	 0.0000000 	 0.0000000 	 0.0792000 	 0.0619000 	 0.0000000 	 0.0000000 	 0.0846000 	 0.2850000 	 0.0075000 	 0.3425000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7500000 	 -2.5000000 	 0.0615000 	 0.0000000 	 0.0184000 	 0.0000000 	 0.0178000 	 0.0539000 	 0.0068000 	 0.0041000 	 0.0000000 	 0.0000000 	 0.0723000 	 0.0694000 	 0.0000000 	 0.0000000 	 0.0968000 	 0.2368000 	 0.0077000 	 0.2890000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7500000 	 -2.2500000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0167000 	 0.0938000 	 0.0067000 	 0.0026000 	 0.0000000 	 0.0000000 	 0.0761000 	 0.0674000 	 0.0000000 	 0.0000000 	 0.0930000 	 0.2644000 	 0.0081000 	 0.3204000 	 0.0000000 	 0.0000000
7.5000000 	 -1.7500000 	 -2.0000000 	 0.0601000 	 0.0000000 	 0.0179000 	 0.0000000 	 0.0149000 	 0.1444000 	 0.0066000 	 0.0017000 	 0.0000000 	 0.0000000 	 0.0792000 	 0.0619000 	 0.0000000 	 0.0000000 	 0.0846000 	 0.2850000 	 0.0079000 	 0.3424000 	 0.0000000 	 0.0000000
7.5000000 	 -1.6250000 	 -2.5000000 	 0.0615000 	 0.0000000 	 0.0184000 	 0.0000000 	 0.0178000 	 0.0539000 	 0.0068000 	 0.0041000 	 0.0000000 	 0.0000000 	 0.0723000 	 0.0694000 	 0.0000000 	 0.0000000 	 0.0968000 	 0.2368000 	 0.0103000 	 0.2890000 	 0.0000000 	 0.0000000
7.5000000 	 -1.6250000 	 -2.2500000 	 0.0608000 	 0.0000000 	 0.0181000 	 0.0000000 	 0.0167000 	 0.0938000 	 0.0067000 	 0.0026000 	 0.0000000 	 0.0000000 	 0.0761000 	 0.0674000 	 0.0000000 	 0.0000000 	 0.0930000 	 0.2644000 	 0.0107000 	 0.3204000 	 0.0000000 	 0.0000000
