#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
6.9000000 	 -1.2750000 	 -3.5000000 	 37.5677000 	 0.0000000 	 0.0000000 	 1.9841000 	 0.0067000 	 0.0070000 	 0.3837000 	 0.0268000 	 0.0033000 	 0.1914000
6.9000000 	 -1.2750000 	 -3.2500000 	 27.5864000 	 0.0000000 	 0.0000000 	 2.2642000 	 0.0174000 	 0.0120000 	 0.2864000 	 0.0320000 	 0.0074000 	 0.3588000
6.9000000 	 -1.2750000 	 -3.0000000 	 17.5357000 	 0.0000000 	 0.0056000 	 2.4076000 	 0.0326000 	 0.0191000 	 0.1900000 	 0.0359000 	 0.0121000 	 0.4932000
6.9000000 	 -1.2750000 	 -2.7500000 	 11.4019000 	 0.0000000 	 0.0171000 	 2.4981000 	 0.0483000 	 0.0270000 	 0.1224000 	 0.0359000 	 0.0160000 	 0.5522000
6.9000000 	 -1.2750000 	 -2.5000000 	 7.3702000 	 0.0000000 	 0.0376000 	 2.6071000 	 0.0605000 	 0.0327000 	 0.0780000 	 0.0318000 	 0.0180000 	 0.5417000
6.9000000 	 -1.2750000 	 -2.2500000 	 5.2304000 	 0.0036000 	 0.0601000 	 2.7423000 	 0.0645000 	 0.0326000 	 0.0511000 	 0.0256000 	 0.0177000 	 0.4760000
6.9000000 	 -1.2750000 	 -2.0000000 	 4.1742000 	 0.0077000 	 0.0717000 	 2.8996000 	 0.0578000 	 0.0264000 	 0.0351000 	 0.0192000 	 0.0150000 	 0.3736000
6.9000000 	 -1.2750000 	 -1.7500000 	 3.3672000 	 0.0118000 	 0.0670000 	 3.0488000 	 0.0432000 	 0.0180000 	 0.0248000 	 0.0133000 	 0.0109000 	 0.2610000
6.9000000 	 -1.2750000 	 -1.5000000 	 2.9323000 	 0.0132000 	 0.0517000 	 3.1384000 	 0.0272000 	 0.0109000 	 0.0184000 	 0.0086000 	 0.0068000 	 0.1631000
6.9000000 	 -1.2750000 	 -1.2500000 	 2.7873000 	 0.0117000 	 0.0348000 	 3.1291000 	 0.0152000 	 0.0063000 	 0.0143000 	 0.0054000 	 0.0039000 	 0.0941000
6.9000000 	 -1.2750000 	 -1.0000000 	 2.5819000 	 0.0089000 	 0.0218000 	 2.9989000 	 0.0082000 	 0.0036000 	 0.0115000 	 0.0035000 	 0.0021000 	 0.0527000
6.9000000 	 -1.2750000 	 -0.7500000 	 1.2372000 	 0.0093000 	 0.0163000 	 2.7040000 	 0.0318000 	 0.0033000 	 0.0061000 	 0.0023000 	 0.0051000 	 0.0654000
6.9000000 	 -1.2750000 	 -0.5000000 	 1.1139000 	 0.0077000 	 0.0116000 	 2.6450000 	 0.0279000 	 0.0028000 	 0.0046000 	 0.0023000 	 0.0044000 	 0.0537000
6.9000000 	 -1.1500000 	 -4.0000000 	 41.8084000 	 0.0000000 	 0.0000000 	 1.0738000 	 0.0000000 	 0.0028000 	 0.3860000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -1.1500000 	 -3.7500000 	 43.0472000 	 0.0000000 	 0.0000000 	 1.5478000 	 0.0014000 	 0.0051000 	 0.4147000 	 0.0216000 	 0.0010000 	 0.0725000
6.9000000 	 -1.1500000 	 -3.5000000 	 37.5705000 	 0.0000000 	 0.0000000 	 1.9839000 	 0.0067000 	 0.0093000 	 0.3837000 	 0.0268000 	 0.0033000 	 0.1913000
6.9000000 	 -1.1500000 	 -3.2500000 	 27.5895000 	 0.0000000 	 0.0012000 	 2.2640000 	 0.0174000 	 0.0160000 	 0.2864000 	 0.0320000 	 0.0074000 	 0.3587000
6.9000000 	 -1.1500000 	 -3.0000000 	 17.5917000 	 0.0000000 	 0.0074000 	 2.4055000 	 0.0326000 	 0.0254000 	 0.1902000 	 0.0358000 	 0.0121000 	 0.4927000
6.9000000 	 -1.1500000 	 -2.7500000 	 11.3994000 	 0.0000000 	 0.0227000 	 2.4983000 	 0.0483000 	 0.0360000 	 0.1224000 	 0.0359000 	 0.0160000 	 0.5522000
6.9000000 	 -1.1500000 	 -2.5000000 	 7.3776000 	 0.0010000 	 0.0498000 	 2.6071000 	 0.0604000 	 0.0435000 	 0.0780000 	 0.0318000 	 0.0180000 	 0.5416000
6.9000000 	 -1.1500000 	 -2.2500000 	 5.2326000 	 0.0047000 	 0.0795000 	 2.7429000 	 0.0645000 	 0.0435000 	 0.0511000 	 0.0256000 	 0.0177000 	 0.4759000
6.9000000 	 -1.1500000 	 -2.0000000 	 4.1943000 	 0.0103000 	 0.0948000 	 2.8998000 	 0.0578000 	 0.0352000 	 0.0352000 	 0.0192000 	 0.0150000 	 0.3735000
6.9000000 	 -1.1500000 	 -1.7500000 	 3.3524000 	 0.0155000 	 0.0885000 	 3.0498000 	 0.0432000 	 0.0239000 	 0.0248000 	 0.0133000 	 0.0109000 	 0.2611000
6.9000000 	 -1.1500000 	 -1.5000000 	 2.9872000 	 0.0173000 	 0.0680000 	 3.1372000 	 0.0272000 	 0.0145000 	 0.0188000 	 0.0086000 	 0.0068000 	 0.1630000
6.9000000 	 -1.1500000 	 -1.2500000 	 2.7344000 	 0.0155000 	 0.0459000 	 3.1304000 	 0.0152000 	 0.0083000 	 0.0142000 	 0.0054000 	 0.0039000 	 0.0941000
6.9000000 	 -1.1500000 	 -1.0000000 	 2.5511000 	 0.0118000 	 0.0287000 	 2.9991000 	 0.0082000 	 0.0048000 	 0.0115000 	 0.0035000 	 0.0021000 	 0.0526000
6.9000000 	 -1.1500000 	 -0.7500000 	 1.2815000 	 0.0123000 	 0.0215000 	 2.7063000 	 0.0315000 	 0.0043000 	 0.0063000 	 0.0023000 	 0.0051000 	 0.0649000
6.9000000 	 -1.1500000 	 -0.5000000 	 1.0588000 	 0.0102000 	 0.0155000 	 2.6464000 	 0.0279000 	 0.0038000 	 0.0045000 	 0.0023000 	 0.0044000 	 0.0536000
6.9000000 	 -1.0250000 	 -4.0000000 	 41.8042000 	 0.0000000 	 0.0000000 	 1.0738000 	 0.0000000 	 0.0037000 	 0.3860000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -1.0250000 	 -3.7500000 	 43.1815000 	 0.0000000 	 0.0000000 	 1.5447000 	 0.0013000 	 0.0068000 	 0.4140000 	 0.0216000 	 0.0010000 	 0.0718000
6.9000000 	 -1.0250000 	 -3.5000000 	 37.5095000 	 0.0000000 	 0.0000000 	 1.9871000 	 0.0067000 	 0.0125000 	 0.3839000 	 0.0268000 	 0.0033000 	 0.1919000
6.9000000 	 -1.0250000 	 -3.2500000 	 27.5096000 	 0.0000000 	 0.0016000 	 2.2672000 	 0.0174000 	 0.0214000 	 0.2862000 	 0.0320000 	 0.0074000 	 0.3594000
6.9000000 	 -1.0250000 	 -3.0000000 	 17.5533000 	 0.0000000 	 0.0098000 	 2.4070000 	 0.0326000 	 0.0338000 	 0.1901000 	 0.0358000 	 0.0121000 	 0.4930000
6.9000000 	 -1.0250000 	 -2.7500000 	 11.4032000 	 0.0000000 	 0.0301000 	 2.4985000 	 0.0483000 	 0.0479000 	 0.1224000 	 0.0359000 	 0.0160000 	 0.5521000
6.9000000 	 -1.0250000 	 -2.5000000 	 7.3892000 	 0.0013000 	 0.0659000 	 2.6071000 	 0.0604000 	 0.0581000 	 0.0781000 	 0.0318000 	 0.0180000 	 0.5415000
6.9000000 	 -1.0250000 	 -2.2500000 	 5.3794000 	 0.0063000 	 0.1050000 	 2.7382000 	 0.0644000 	 0.0577000 	 0.0519000 	 0.0256000 	 0.0177000 	 0.4749000
6.9000000 	 -1.0250000 	 -2.0000000 	 4.1891000 	 0.0135000 	 0.1255000 	 2.9008000 	 0.0578000 	 0.0469000 	 0.0352000 	 0.0192000 	 0.0150000 	 0.3735000
6.9000000 	 -1.0250000 	 -1.7500000 	 3.3458000 	 0.0205000 	 0.1171000 	 3.0511000 	 0.0432000 	 0.0319000 	 0.0246000 	 0.0133000 	 0.0109000 	 0.2611000
6.9000000 	 -1.0250000 	 -1.5000000 	 2.9890000 	 0.0229000 	 0.0899000 	 3.1380000 	 0.0272000 	 0.0193000 	 0.0188000 	 0.0086000 	 0.0068000 	 0.1631000
6.9000000 	 -1.0250000 	 -1.2500000 	 2.6311000 	 0.0205000 	 0.0605000 	 3.1291000 	 0.0152000 	 0.0111000 	 0.0146000 	 0.0054000 	 0.0038000 	 0.0940000
6.9000000 	 -1.0250000 	 -1.0000000 	 2.3965000 	 0.0156000 	 0.0378000 	 3.0000000 	 0.0082000 	 0.0064000 	 0.0112000 	 0.0034000 	 0.0021000 	 0.0526000
6.9000000 	 -1.0250000 	 -0.7500000 	 1.2447000 	 0.0164000 	 0.0286000 	 2.7067000 	 0.0316000 	 0.0057000 	 0.0063000 	 0.0023000 	 0.0051000 	 0.0651000
6.9000000 	 -1.0250000 	 -0.5000000 	 1.0139000 	 0.0136000 	 0.0205000 	 2.6467000 	 0.0279000 	 0.0051000 	 0.0044000 	 0.0023000 	 0.0044000 	 0.0536000
6.9000000 	 -0.9000000 	 -4.0000000 	 41.7985000 	 0.0000000 	 0.0000000 	 1.0738000 	 0.0000000 	 0.0050000 	 0.3859000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -0.9000000 	 -3.7500000 	 42.9696000 	 0.0000000 	 0.0000000 	 1.5494000 	 0.0014000 	 0.0091000 	 0.4149000 	 0.0216000 	 0.0010000 	 0.0728000
6.9000000 	 -0.9000000 	 -3.5000000 	 37.4575000 	 0.0000000 	 0.0000000 	 1.9886000 	 0.0067000 	 0.0166000 	 0.3839000 	 0.0268000 	 0.0033000 	 0.1923000
6.9000000 	 -0.9000000 	 -3.2500000 	 27.5045000 	 0.0000000 	 0.0032000 	 2.2673000 	 0.0174000 	 0.0285000 	 0.2862000 	 0.0320000 	 0.0074000 	 0.3594000
6.9000000 	 -0.9000000 	 -3.0000000 	 17.2766000 	 0.0000000 	 0.0131000 	 2.4172000 	 0.0327000 	 0.0454000 	 0.1889000 	 0.0359000 	 0.0122000 	 0.4956000
6.9000000 	 -0.9000000 	 -2.7500000 	 11.4038000 	 0.0000000 	 0.0398000 	 2.4988000 	 0.0483000 	 0.0639000 	 0.1224000 	 0.0359000 	 0.0160000 	 0.5520000
6.9000000 	 -0.9000000 	 -2.5000000 	 7.5885000 	 0.0018000 	 0.0870000 	 2.6030000 	 0.0602000 	 0.0773000 	 0.0788000 	 0.0317000 	 0.0180000 	 0.5404000
6.9000000 	 -0.9000000 	 -2.2500000 	 5.2380000 	 0.0083000 	 0.1394000 	 2.7445000 	 0.0645000 	 0.0772000 	 0.0512000 	 0.0256000 	 0.0177000 	 0.4760000
6.9000000 	 -0.9000000 	 -2.0000000 	 4.3220000 	 0.0179000 	 0.1658000 	 2.8975000 	 0.0577000 	 0.0624000 	 0.0360000 	 0.0192000 	 0.0150000 	 0.3730000
6.9000000 	 -0.9000000 	 -1.7500000 	 3.4647000 	 0.0270000 	 0.1546000 	 3.0482000 	 0.0431000 	 0.0426000 	 0.0253000 	 0.0133000 	 0.0109000 	 0.2608000
6.9000000 	 -0.9000000 	 -1.5000000 	 2.9468000 	 0.0303000 	 0.1189000 	 3.1400000 	 0.0272000 	 0.0258000 	 0.0186000 	 0.0086000 	 0.0068000 	 0.1631000
6.9000000 	 -0.9000000 	 -1.2500000 	 2.6141000 	 0.0271000 	 0.0798000 	 3.1304000 	 0.0152000 	 0.0148000 	 0.0144000 	 0.0054000 	 0.0039000 	 0.0941000
6.9000000 	 -0.9000000 	 -1.0000000 	 2.5456000 	 0.0207000 	 0.0497000 	 2.9999000 	 0.0082000 	 0.0086000 	 0.0113000 	 0.0034000 	 0.0021000 	 0.0527000
6.9000000 	 -0.9000000 	 -0.7500000 	 1.1902000 	 0.0219000 	 0.0378000 	 2.7074000 	 0.0316000 	 0.0076000 	 0.0061000 	 0.0023000 	 0.0051000 	 0.0651000
6.9000000 	 -0.9000000 	 -0.5000000 	 1.0049000 	 0.0182000 	 0.0274000 	 2.6447000 	 0.0281000 	 0.0068000 	 0.0046000 	 0.0023000 	 0.0044000 	 0.0540000
6.9000000 	 -0.7750000 	 -4.0000000 	 41.7908000 	 0.0000000 	 0.0000000 	 1.0738000 	 0.0000000 	 0.0065000 	 0.3859000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -0.7750000 	 -3.7500000 	 42.9293000 	 0.0000000 	 0.0000000 	 1.5501000 	 0.0014000 	 0.0121000 	 0.4149000 	 0.0216000 	 0.0010000 	 0.0729000
6.9000000 	 -0.7750000 	 -3.5000000 	 37.4499000 	 0.0000000 	 0.0000000 	 1.9888000 	 0.0067000 	 0.0223000 	 0.3839000 	 0.0268000 	 0.0033000 	 0.1923000
6.9000000 	 -0.7750000 	 -3.2500000 	 27.5392000 	 0.0000000 	 0.0042000 	 2.2658000 	 0.0174000 	 0.0380000 	 0.2863000 	 0.0320000 	 0.0074000 	 0.3590000
6.9000000 	 -0.7750000 	 -3.0000000 	 17.4126000 	 0.0000000 	 0.0175000 	 2.4123000 	 0.0326000 	 0.0604000 	 0.1895000 	 0.0359000 	 0.0121000 	 0.4942000
6.9000000 	 -0.7750000 	 -2.7500000 	 11.2787000 	 0.0000000 	 0.0528000 	 2.5035000 	 0.0483000 	 0.0853000 	 0.1218000 	 0.0359000 	 0.0160000 	 0.5531000
6.9000000 	 -0.7750000 	 -2.5000000 	 7.4902000 	 0.0035000 	 0.1154000 	 2.6064000 	 0.0602000 	 0.1031000 	 0.0784000 	 0.0317000 	 0.0180000 	 0.5410000
6.9000000 	 -0.7750000 	 -2.2500000 	 5.2424000 	 0.0111000 	 0.1846000 	 2.7458000 	 0.0644000 	 0.1028000 	 0.0512000 	 0.0256000 	 0.0177000 	 0.4760000
6.9000000 	 -0.7750000 	 -2.0000000 	 4.3688000 	 0.0235000 	 0.2195000 	 2.8973000 	 0.0576000 	 0.0833000 	 0.0362000 	 0.0192000 	 0.0150000 	 0.3729000
6.9000000 	 -0.7750000 	 -1.7500000 	 3.3574000 	 0.0357000 	 0.2053000 	 3.0528000 	 0.0432000 	 0.0570000 	 0.0248000 	 0.0133000 	 0.0109000 	 0.2612000
6.9000000 	 -0.7750000 	 -1.5000000 	 2.9719000 	 0.0400000 	 0.1573000 	 3.1404000 	 0.0272000 	 0.0345000 	 0.0187000 	 0.0086000 	 0.0068000 	 0.1631000
6.9000000 	 -0.7750000 	 -1.2500000 	 2.6000000 	 0.0359000 	 0.1055000 	 3.1312000 	 0.0152000 	 0.0198000 	 0.0143000 	 0.0054000 	 0.0039000 	 0.0941000
6.9000000 	 -0.7750000 	 -1.0000000 	 2.5474000 	 0.0275000 	 0.0656000 	 3.0001000 	 0.0082000 	 0.0114000 	 0.0113000 	 0.0034000 	 0.0021000 	 0.0527000
6.9000000 	 -0.7750000 	 -0.7500000 	 1.3001000 	 0.0291000 	 0.0500000 	 2.7083000 	 0.0313000 	 0.0100000 	 0.0063000 	 0.0023000 	 0.0051000 	 0.0647000
6.9000000 	 -0.7750000 	 -0.5000000 	 1.0066000 	 0.0242000 	 0.0363000 	 2.6478000 	 0.0280000 	 0.0090000 	 0.0045000 	 0.0023000 	 0.0044000 	 0.0538000
6.9000000 	 -0.6500000 	 -4.0000000 	 41.7803000 	 0.0000000 	 0.0000000 	 1.0738000 	 0.0000000 	 0.0088000 	 0.3858000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -0.6500000 	 -3.7500000 	 43.0319000 	 0.0000000 	 0.0000000 	 1.5476000 	 0.0014000 	 0.0161000 	 0.4144000 	 0.0216000 	 0.0010000 	 0.0724000
6.9000000 	 -0.6500000 	 -3.5000000 	 37.4418000 	 0.0000000 	 0.0000000 	 1.9889000 	 0.0067000 	 0.0296000 	 0.3837000 	 0.0268000 	 0.0033000 	 0.1923000
6.9000000 	 -0.6500000 	 -3.2500000 	 27.2036000 	 0.0000000 	 0.0056000 	 2.2621000 	 0.0174000 	 0.0505000 	 0.2864000 	 0.0319000 	 0.0074000 	 0.3584000
6.9000000 	 -0.6500000 	 -3.0000000 	 17.4872000 	 0.0000000 	 0.0231000 	 2.4098000 	 0.0326000 	 0.0804000 	 0.1898000 	 0.0359000 	 0.0121000 	 0.4934000
6.9000000 	 -0.6500000 	 -2.7500000 	 11.4058000 	 0.0000000 	 0.0698000 	 2.4997000 	 0.0482000 	 0.1135000 	 0.1225000 	 0.0359000 	 0.0159000 	 0.5519000
6.9000000 	 -0.6500000 	 -2.5000000 	 7.4248000 	 0.0047000 	 0.1526000 	 2.6028000 	 0.0601000 	 0.1370000 	 0.0792000 	 0.0317000 	 0.0179000 	 0.5399000
6.9000000 	 -0.6500000 	 -2.2500000 	 5.4065000 	 0.0144000 	 0.2437000 	 2.7407000 	 0.0641000 	 0.1367000 	 0.0522000 	 0.0256000 	 0.0176000 	 0.4749000
6.9000000 	 -0.6500000 	 -2.0000000 	 4.1422000 	 0.0311000 	 0.2916000 	 2.9071000 	 0.0577000 	 0.1115000 	 0.0351000 	 0.0192000 	 0.0150000 	 0.3740000
6.9000000 	 -0.6500000 	 -1.7500000 	 3.3845000 	 0.0472000 	 0.2720000 	 3.0540000 	 0.0432000 	 0.0763000 	 0.0249000 	 0.0133000 	 0.0109000 	 0.2612000
6.9000000 	 -0.6500000 	 -1.5000000 	 2.9605000 	 0.0528000 	 0.2085000 	 3.1426000 	 0.0271000 	 0.0462000 	 0.0186000 	 0.0086000 	 0.0068000 	 0.1632000
6.9000000 	 -0.6500000 	 -1.2500000 	 2.6943000 	 0.0474000 	 0.1396000 	 3.1320000 	 0.0152000 	 0.0264000 	 0.0145000 	 0.0054000 	 0.0038000 	 0.0941000
6.9000000 	 -0.6500000 	 -1.0000000 	 2.5295000 	 0.0364000 	 0.0868000 	 3.0005000 	 0.0082000 	 0.0153000 	 0.0113000 	 0.0034000 	 0.0021000 	 0.0527000
6.9000000 	 -0.6500000 	 -0.7500000 	 1.2357000 	 0.0387000 	 0.0664000 	 2.7060000 	 0.0315000 	 0.0135000 	 0.0061000 	 0.0023000 	 0.0051000 	 0.0652000
6.9000000 	 -0.6500000 	 -0.5000000 	 1.0391000 	 0.0323000 	 0.0483000 	 2.6438000 	 0.0282000 	 0.0121000 	 0.0046000 	 0.0023000 	 0.0044000 	 0.0539000
6.9000000 	 -0.5250000 	 -4.0000000 	 41.7670000 	 0.0000000 	 0.0000000 	 1.0739000 	 0.0000000 	 0.0117000 	 0.3857000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -0.5250000 	 -3.7500000 	 42.9206000 	 0.0000000 	 0.0000000 	 1.5500000 	 0.0014000 	 0.0216000 	 0.4147000 	 0.0216000 	 0.0010000 	 0.0728000
6.9000000 	 -0.5250000 	 -3.5000000 	 37.4372000 	 0.0000000 	 0.0010000 	 1.9888000 	 0.0067000 	 0.0395000 	 0.3837000 	 0.0268000 	 0.0033000 	 0.1922000
6.9000000 	 -0.5250000 	 -3.2500000 	 27.2822000 	 0.0000000 	 0.0075000 	 2.2594000 	 0.0173000 	 0.0673000 	 0.2866000 	 0.0319000 	 0.0073000 	 0.3576000
6.9000000 	 -0.5250000 	 -3.0000000 	 17.5725000 	 0.0000000 	 0.0305000 	 2.4067000 	 0.0325000 	 0.1069000 	 0.1902000 	 0.0358000 	 0.0121000 	 0.4924000
6.9000000 	 -0.5250000 	 -2.7500000 	 11.2639000 	 0.0000000 	 0.0926000 	 2.5054000 	 0.0483000 	 0.1515000 	 0.1218000 	 0.0359000 	 0.0160000 	 0.5531000
6.9000000 	 -0.5250000 	 -2.5000000 	 7.2227000 	 0.0062000 	 0.2027000 	 2.6107000 	 0.0602000 	 0.1830000 	 0.0782000 	 0.0318000 	 0.0180000 	 0.5414000
6.9000000 	 -0.5250000 	 -2.2500000 	 5.5743000 	 0.0190000 	 0.3219000 	 2.7391000 	 0.0640000 	 0.1820000 	 0.0529000 	 0.0256000 	 0.0176000 	 0.4742000
6.9000000 	 -0.5250000 	 -2.0000000 	 4.1495000 	 0.0410000 	 0.3863000 	 2.9101000 	 0.0577000 	 0.1493000 	 0.0351000 	 0.0192000 	 0.0150000 	 0.3741000
6.9000000 	 -0.5250000 	 -1.7500000 	 3.3675000 	 0.0622000 	 0.3608000 	 3.0572000 	 0.0431000 	 0.1024000 	 0.0248000 	 0.0133000 	 0.0109000 	 0.2613000
6.9000000 	 -0.5250000 	 -1.5000000 	 2.9031000 	 0.0699000 	 0.2766000 	 3.1461000 	 0.0271000 	 0.0621000 	 0.0184000 	 0.0086000 	 0.0068000 	 0.1633000
6.9000000 	 -0.5250000 	 -1.2500000 	 2.6612000 	 0.0629000 	 0.1852000 	 3.1352000 	 0.0152000 	 0.0356000 	 0.0141000 	 0.0054000 	 0.0039000 	 0.0942000
6.9000000 	 -0.5250000 	 -1.0000000 	 2.6031000 	 0.0481000 	 0.1147000 	 3.0012000 	 0.0082000 	 0.0205000 	 0.0114000 	 0.0035000 	 0.0021000 	 0.0528000
6.9000000 	 -0.5250000 	 -0.7500000 	 1.2341000 	 0.0517000 	 0.0882000 	 2.7051000 	 0.0315000 	 0.0181000 	 0.0061000 	 0.0023000 	 0.0051000 	 0.0650000
6.9000000 	 -0.5250000 	 -0.5000000 	 1.1254000 	 0.0429000 	 0.0639000 	 2.6441000 	 0.0280000 	 0.0161000 	 0.0048000 	 0.0023000 	 0.0044000 	 0.0539000
6.9000000 	 -0.4000000 	 -4.0000000 	 41.7490000 	 0.0000000 	 0.0000000 	 1.0739000 	 0.0000000 	 0.0155000 	 0.3856000 	 0.0172000 	 0.0000000 	 0.0262000
6.9000000 	 -0.4000000 	 -3.7500000 	 42.9280000 	 0.0000000 	 0.0000000 	 1.5494000 	 0.0014000 	 0.0286000 	 0.4145000 	 0.0216000 	 0.0010000 	 0.0727000
6.9000000 	 -0.4000000 	 -3.5000000 	 37.4704000 	 0.0000000 	 0.0013000 	 1.9864000 	 0.0067000 	 0.0525000 	 0.3835000 	 0.0268000 	 0.0033000 	 0.1916000
6.9000000 	 -0.4000000 	 -3.2500000 	 27.2948000 	 0.0000000 	 0.0099000 	 2.2587000 	 0.0173000 	 0.0896000 	 0.2866000 	 0.0319000 	 0.0073000 	 0.3573000
6.9000000 	 -0.4000000 	 -3.0000000 	 17.7812000 	 0.0000000 	 0.0405000 	 2.4109000 	 0.0325000 	 0.1426000 	 0.1899000 	 0.0358000 	 0.0121000 	 0.4931000
6.9000000 	 -0.4000000 	 -2.7500000 	 11.4141000 	 0.0012000 	 0.1223000 	 2.5016000 	 0.0480000 	 0.2014000 	 0.1225000 	 0.0359000 	 0.0159000 	 0.5516000
6.9000000 	 -0.4000000 	 -2.5000000 	 7.3333000 	 0.0082000 	 0.2678000 	 2.6088000 	 0.0600000 	 0.2434000 	 0.0788000 	 0.0317000 	 0.0179000 	 0.5406000
6.9000000 	 -0.4000000 	 -2.2500000 	 5.3364000 	 0.0251000 	 0.4265000 	 2.7464000 	 0.0640000 	 0.2433000 	 0.0523000 	 0.0256000 	 0.0176000 	 0.4751000
6.9000000 	 -0.4000000 	 -2.0000000 	 4.3347000 	 0.0539000 	 0.5098000 	 2.9076000 	 0.0574000 	 0.1996000 	 0.0360000 	 0.0192000 	 0.0149000 	 0.3734000
6.9000000 	 -0.4000000 	 -1.7500000 	 3.3537000 	 0.0820000 	 0.4781000 	 3.0616000 	 0.0431000 	 0.1378000 	 0.0248000 	 0.0133000 	 0.0109000 	 0.2615000
6.9000000 	 -0.4000000 	 -1.5000000 	 2.9336000 	 0.0923000 	 0.3667000 	 3.1486000 	 0.0271000 	 0.0837000 	 0.0185000 	 0.0086000 	 0.0068000 	 0.1633000
