#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
6.9000000 	 -1.0250000 	 -3.0000000 	 12.0818000 	 0.0000000 	 0.0053000 	 1.0668000 	 0.0313000 	 0.0318000 	 0.2300000 	 0.0376000 	 0.0121000 	 0.5216000
6.9000000 	 -1.0250000 	 -2.7500000 	 8.0981000 	 0.0000000 	 0.0164000 	 1.1473000 	 0.0530000 	 0.0490000 	 0.1562000 	 0.0445000 	 0.0183000 	 0.6747000
6.9000000 	 -1.0250000 	 -2.5000000 	 5.7637000 	 0.0000000 	 0.0417000 	 1.2600000 	 0.0807000 	 0.0700000 	 0.1048000 	 0.0496000 	 0.0249000 	 0.7915000
6.9000000 	 -0.9000000 	 -4.0000000 	 33.7348000 	 0.0000000 	 0.0000000 	 0.4628000 	 0.0000000 	 0.0039000 	 0.3812000 	 0.0128000 	 0.0000000 	 0.0218000
6.9000000 	 -0.9000000 	 -3.7500000 	 32.3860000 	 0.0000000 	 0.0000000 	 0.6800000 	 0.0012000 	 0.0077000 	 0.4188000 	 0.0177000 	 0.0000000 	 0.0655000
6.9000000 	 -0.9000000 	 -3.5000000 	 27.7083000 	 0.0000000 	 0.0000000 	 0.8596000 	 0.0056000 	 0.0143000 	 0.4020000 	 0.0235000 	 0.0028000 	 0.1718000
6.9000000 	 -0.9000000 	 -3.2500000 	 19.2062000 	 0.0000000 	 0.0012000 	 0.9868000 	 0.0154000 	 0.0256000 	 0.3219000 	 0.0303000 	 0.0068000 	 0.3441000
6.9000000 	 -0.9000000 	 -3.0000000 	 12.0805000 	 0.0000000 	 0.0069000 	 1.0669000 	 0.0313000 	 0.0424000 	 0.2300000 	 0.0376000 	 0.0121000 	 0.5215000
6.9000000 	 -0.9000000 	 -2.7500000 	 8.0388000 	 0.0000000 	 0.0216000 	 1.1542000 	 0.0534000 	 0.0656000 	 0.1550000 	 0.0446000 	 0.0184000 	 0.6786000
6.9000000 	 -0.9000000 	 -2.5000000 	 5.7314000 	 0.0000000 	 0.0542000 	 1.2607000 	 0.0806000 	 0.0933000 	 0.1048000 	 0.0496000 	 0.0249000 	 0.7915000
7.0000000 	 -1.1500000 	 -4.0000000 	 33.5846000 	 0.0000000 	 0.0000000 	 0.4628000 	 0.0000000 	 0.0027000 	 0.4778000 	 0.0160000 	 0.0000000 	 0.0274000
7.0000000 	 -1.1500000 	 -3.7500000 	 32.6065000 	 0.0000000 	 0.0000000 	 0.6707000 	 0.0014000 	 0.0053000 	 0.5219000 	 0.0220000 	 0.0011000 	 0.0797000
7.0000000 	 -1.1500000 	 -3.5000000 	 27.1172000 	 0.0000000 	 0.0000000 	 0.8562000 	 0.0070000 	 0.0100000 	 0.5033000 	 0.0293000 	 0.0035000 	 0.2143000
7.0000000 	 -1.1500000 	 -3.2500000 	 18.6330000 	 0.0000000 	 0.0000000 	 0.9929000 	 0.0193000 	 0.0181000 	 0.4031000 	 0.0381000 	 0.0085000 	 0.4343000
7.0000000 	 -1.1500000 	 -3.0000000 	 12.0318000 	 0.0000000 	 0.0048000 	 1.0682000 	 0.0389000 	 0.0297000 	 0.2886000 	 0.0471000 	 0.0151000 	 0.6539000
7.0000000 	 -1.1500000 	 -2.7500000 	 8.3615000 	 0.0000000 	 0.0154000 	 1.1517000 	 0.0661000 	 0.0459000 	 0.1956000 	 0.0558000 	 0.0229000 	 0.8479000
7.0000000 	 -1.1500000 	 -2.5000000 	 5.5842000 	 0.0000000 	 0.0393000 	 1.2667000 	 0.1006000 	 0.0656000 	 0.1306000 	 0.0623000 	 0.0312000 	 0.9959000
7.0000000 	 -1.0250000 	 -4.0000000 	 33.5805000 	 0.0000000 	 0.0000000 	 0.4628000 	 0.0000000 	 0.0037000 	 0.4776000 	 0.0160000 	 0.0000000 	 0.0274000
7.0000000 	 -1.0250000 	 -3.7500000 	 32.6270000 	 0.0000000 	 0.0000000 	 0.6702000 	 0.0014000 	 0.0070000 	 0.5216000 	 0.0220000 	 0.0011000 	 0.0795000
7.0000000 	 -1.0250000 	 -3.5000000 	 27.1088000 	 0.0000000 	 0.0000000 	 0.8564000 	 0.0070000 	 0.0133000 	 0.5033000 	 0.0293000 	 0.0035000 	 0.2144000
7.0000000 	 -1.0250000 	 -3.2500000 	 18.6312000 	 0.0000000 	 0.0011000 	 0.9929000 	 0.0193000 	 0.0241000 	 0.4031000 	 0.0381000 	 0.0085000 	 0.4342000
7.0000000 	 -1.0250000 	 -3.0000000 	 12.0305000 	 0.0000000 	 0.0065000 	 1.0683000 	 0.0389000 	 0.0396000 	 0.2886000 	 0.0471000 	 0.0151000 	 0.6538000
7.0000000 	 -1.0250000 	 -2.7500000 	 8.3230000 	 0.0000000 	 0.0202000 	 1.1523000 	 0.0660000 	 0.0611000 	 0.1953000 	 0.0558000 	 0.0229000 	 0.8480000
7.0000000 	 -1.0250000 	 -2.5000000 	 5.7615000 	 0.0000000 	 0.0509000 	 1.2624000 	 0.1002000 	 0.0871000 	 0.1319000 	 0.0622000 	 0.0311000 	 0.9924000
7.0000000 	 -0.9000000 	 -4.0000000 	 33.5746000 	 0.0000000 	 0.0000000 	 0.4627000 	 0.0000000 	 0.0048000 	 0.4776000 	 0.0160000 	 0.0000000 	 0.0274000
7.0000000 	 -0.9000000 	 -3.7500000 	 32.6030000 	 0.0000000 	 0.0000000 	 0.6705000 	 0.0014000 	 0.0093000 	 0.5216000 	 0.0220000 	 0.0011000 	 0.0796000
7.0000000 	 -0.9000000 	 -3.5000000 	 27.0788000 	 0.0000000 	 0.0000000 	 0.8570000 	 0.0070000 	 0.0178000 	 0.5032000 	 0.0293000 	 0.0035000 	 0.2145000
7.0000000 	 -0.9000000 	 -3.2500000 	 18.6363000 	 0.0000000 	 0.0015000 	 0.9928000 	 0.0193000 	 0.0321000 	 0.4031000 	 0.0380000 	 0.0085000 	 0.4340000
7.0000000 	 -0.9000000 	 -3.0000000 	 12.0237000 	 0.0000000 	 0.0086000 	 1.0684000 	 0.0388000 	 0.0527000 	 0.2884000 	 0.0471000 	 0.0151000 	 0.6536000
7.0000000 	 -0.9000000 	 -2.7500000 	 8.4999000 	 0.0000000 	 0.0263000 	 1.1486000 	 0.0657000 	 0.0812000 	 0.1965000 	 0.0557000 	 0.0228000 	 0.8450000
7.0000000 	 -0.9000000 	 -2.5000000 	 5.6782000 	 0.0000000 	 0.0662000 	 1.2646000 	 0.1002000 	 0.1162000 	 0.1313000 	 0.0622000 	 0.0311000 	 0.9936000
7.1000000 	 -1.1500000 	 -4.0000000 	 33.4199000 	 0.0000000 	 0.0000000 	 0.4624000 	 0.0000000 	 0.0034000 	 0.5977000 	 0.0200000 	 0.0000000 	 0.0342000
7.1000000 	 -1.1500000 	 -3.7500000 	 32.0554000 	 0.0000000 	 0.0000000 	 0.6807000 	 0.0018000 	 0.0067000 	 0.6573000 	 0.0278000 	 0.0014000 	 0.1030000
7.1000000 	 -1.1500000 	 -3.5000000 	 27.1448000 	 0.0000000 	 0.0000000 	 0.8624000 	 0.0087000 	 0.0125000 	 0.6309000 	 0.0368000 	 0.0044000 	 0.2706000
7.1000000 	 -1.1500000 	 -3.2500000 	 18.5752000 	 0.0000000 	 0.0010000 	 0.9934000 	 0.0240000 	 0.0224000 	 0.5053000 	 0.0476000 	 0.0106000 	 0.5433000
7.1000000 	 -1.1500000 	 -3.0000000 	 12.3834000 	 0.0000000 	 0.0061000 	 1.0771000 	 0.0484000 	 0.0370000 	 0.3606000 	 0.0592000 	 0.0189000 	 0.8242000
7.1000000 	 -1.1500000 	 -2.7500000 	 8.0101000 	 0.0000000 	 0.0189000 	 1.1533000 	 0.0817000 	 0.0568000 	 0.2456000 	 0.0698000 	 0.0284000 	 1.0609000
7.1000000 	 -1.1500000 	 -2.5000000 	 5.6686000 	 0.0000000 	 0.0478000 	 1.2682000 	 0.1243000 	 0.0812000 	 0.1647000 	 0.0780000 	 0.0388000 	 1.2460000
7.1000000 	 -1.0250000 	 -4.0000000 	 33.4143000 	 0.0000000 	 0.0000000 	 0.4623000 	 0.0000000 	 0.0045000 	 0.5975000 	 0.0200000 	 0.0000000 	 0.0342000
7.1000000 	 -1.0250000 	 -3.7500000 	 32.0533000 	 0.0000000 	 0.0000000 	 0.6806000 	 0.0018000 	 0.0090000 	 0.6572000 	 0.0278000 	 0.0014000 	 0.1030000
7.1000000 	 -1.0250000 	 -3.5000000 	 27.1397000 	 0.0000000 	 0.0000000 	 0.8624000 	 0.0087000 	 0.0167000 	 0.6309000 	 0.0368000 	 0.0044000 	 0.2705000
7.1000000 	 -1.0250000 	 -3.2500000 	 18.5779000 	 0.0000000 	 0.0014000 	 0.9933000 	 0.0240000 	 0.0299000 	 0.5051000 	 0.0476000 	 0.0105000 	 0.5430000
7.1000000 	 -1.0250000 	 -3.0000000 	 12.3816000 	 0.0000000 	 0.0080000 	 1.0772000 	 0.0484000 	 0.0494000 	 0.3606000 	 0.0592000 	 0.0189000 	 0.8241000
7.1000000 	 -1.0250000 	 -2.7500000 	 7.9065000 	 0.0000000 	 0.0247000 	 1.1557000 	 0.0818000 	 0.0759000 	 0.2448000 	 0.0699000 	 0.0285000 	 1.0627000
7.1000000 	 -1.0250000 	 -2.5000000 	 5.6824000 	 0.0000000 	 0.0620000 	 1.2683000 	 0.1241000 	 0.1081000 	 0.1649000 	 0.0779000 	 0.0387000 	 1.2453000
7.1000000 	 -0.9000000 	 -4.0000000 	 33.4097000 	 0.0000000 	 0.0000000 	 0.4623000 	 0.0000000 	 0.0060000 	 0.5973000 	 0.0200000 	 0.0000000 	 0.0342000
7.1000000 	 -0.9000000 	 -3.7500000 	 32.0419000 	 0.0000000 	 0.0000000 	 0.6807000 	 0.0018000 	 0.0118000 	 0.6571000 	 0.0278000 	 0.0014000 	 0.1030000
7.1000000 	 -0.9000000 	 -3.5000000 	 27.1347000 	 0.0000000 	 0.0000000 	 0.8624000 	 0.0087000 	 0.0223000 	 0.6307000 	 0.0368000 	 0.0044000 	 0.2704000
7.1000000 	 -0.9000000 	 -3.2500000 	 18.5730000 	 0.0000000 	 0.0018000 	 0.9933000 	 0.0240000 	 0.0399000 	 0.5051000 	 0.0476000 	 0.0105000 	 0.5430000
7.1000000 	 -0.9000000 	 -3.0000000 	 12.3761000 	 0.0000000 	 0.0106000 	 1.0775000 	 0.0484000 	 0.0659000 	 0.3606000 	 0.0591000 	 0.0189000 	 0.8240000
7.1000000 	 -0.9000000 	 -2.7500000 	 7.9930000 	 0.0000000 	 0.0322000 	 1.1539000 	 0.0816000 	 0.1009000 	 0.2456000 	 0.0698000 	 0.0284000 	 1.0605000
7.1000000 	 -0.9000000 	 -2.5000000 	 5.7390000 	 0.0000000 	 0.0804000 	 1.2672000 	 0.1238000 	 0.1438000 	 0.1653000 	 0.0778000 	 0.0387000 	 1.2436000
7.2000000 	 -1.1500000 	 -4.0000000 	 33.1762000 	 0.0000000 	 0.0000000 	 0.4622000 	 0.0000000 	 0.0042000 	 0.7465000 	 0.0250000 	 0.0000000 	 0.0429000
7.2000000 	 -1.1500000 	 -3.7500000 	 31.8952000 	 0.0000000 	 0.0000000 	 0.6791000 	 0.0022000 	 0.0083000 	 0.8210000 	 0.0347000 	 0.0017000 	 0.1282000
7.2000000 	 -1.1500000 	 -3.5000000 	 27.1943000 	 0.0000000 	 0.0000000 	 0.8642000 	 0.0109000 	 0.0156000 	 0.7897000 	 0.0461000 	 0.0055000 	 0.3387000
7.2000000 	 -1.1500000 	 -3.2500000 	 18.4852000 	 0.0000000 	 0.0013000 	 0.9941000 	 0.0295000 	 0.0277000 	 0.6323000 	 0.0595000 	 0.0131000 	 0.6784000
7.2000000 	 -1.1500000 	 -3.0000000 	 12.3125000 	 0.0000000 	 0.0074000 	 1.0717000 	 0.0593000 	 0.0455000 	 0.4535000 	 0.0736000 	 0.0232000 	 1.0226000
7.2000000 	 -1.1500000 	 -2.7500000 	 7.8851000 	 0.0000000 	 0.0230000 	 1.1584000 	 0.1008000 	 0.0703000 	 0.3071000 	 0.0873000 	 0.0353000 	 1.3290000
7.2000000 	 -1.1500000 	 -2.5000000 	 5.7422000 	 0.0000000 	 0.0578000 	 1.2708000 	 0.1528000 	 0.1001000 	 0.2076000 	 0.0973000 	 0.0480000 	 1.5568000
7.2000000 	 -1.0250000 	 -4.0000000 	 33.1685000 	 0.0000000 	 0.0000000 	 0.4622000 	 0.0000000 	 0.0056000 	 0.7463000 	 0.0250000 	 0.0000000 	 0.0428000
7.2000000 	 -1.0250000 	 -3.7500000 	 31.8653000 	 0.0000000 	 0.0000000 	 0.6795000 	 0.0022000 	 0.0110000 	 0.8210000 	 0.0347000 	 0.0017000 	 0.1283000
7.2000000 	 -1.0250000 	 -3.5000000 	 27.1987000 	 0.0000000 	 0.0000000 	 0.8641000 	 0.0109000 	 0.0208000 	 0.7895000 	 0.0461000 	 0.0055000 	 0.3385000
7.2000000 	 -1.0250000 	 -3.2500000 	 18.7673000 	 0.0000000 	 0.0017000 	 0.9860000 	 0.0292000 	 0.0367000 	 0.6334000 	 0.0592000 	 0.0129000 	 0.6718000
7.2000000 	 -1.0250000 	 -3.0000000 	 12.1950000 	 0.0000000 	 0.0098000 	 1.0745000 	 0.0594000 	 0.0609000 	 0.4525000 	 0.0737000 	 0.0233000 	 1.0252000
7.2000000 	 -1.0250000 	 -2.7500000 	 8.0656000 	 0.0000000 	 0.0300000 	 1.1565000 	 0.1005000 	 0.0935000 	 0.3079000 	 0.0872000 	 0.0352000 	 1.3261000
7.2000000 	 -1.0250000 	 -2.5000000 	 5.7426000 	 0.0000000 	 0.0751000 	 1.2710000 	 0.1527000 	 0.1334000 	 0.2076000 	 0.0973000 	 0.0479000 	 1.5562000
7.2000000 	 -0.9000000 	 -4.0000000 	 33.1611000 	 0.0000000 	 0.0000000 	 0.4622000 	 0.0000000 	 0.0075000 	 0.7460000 	 0.0250000 	 0.0000000 	 0.0428000
7.2000000 	 -0.9000000 	 -3.7500000 	 31.8662000 	 0.0000000 	 0.0000000 	 0.6792000 	 0.0022000 	 0.0147000 	 0.8206000 	 0.0347000 	 0.0017000 	 0.1282000
7.2000000 	 -0.9000000 	 -3.5000000 	 27.1808000 	 0.0000000 	 0.0000000 	 0.8645000 	 0.0109000 	 0.0276000 	 0.7893000 	 0.0461000 	 0.0055000 	 0.3386000
7.2000000 	 -0.9000000 	 -3.2500000 	 18.3859000 	 0.0000000 	 0.0035000 	 0.9959000 	 0.0295000 	 0.0493000 	 0.6317000 	 0.0595000 	 0.0131000 	 0.6796000
7.2000000 	 -0.9000000 	 -3.0000000 	 12.3066000 	 0.0000000 	 0.0129000 	 1.0718000 	 0.0591000 	 0.0808000 	 0.4533000 	 0.0735000 	 0.0232000 	 1.0218000
7.2000000 	 -0.9000000 	 -2.7500000 	 7.9675000 	 0.0000000 	 0.0391000 	 1.1592000 	 0.1006000 	 0.1248000 	 0.3068000 	 0.0872000 	 0.0353000 	 1.3288000
7.2000000 	 -0.9000000 	 -2.5000000 	 5.6595000 	 0.0000000 	 0.0977000 	 1.2734000 	 0.1525000 	 0.1778000 	 0.2067000 	 0.0973000 	 0.0479000 	 1.5576000
7.3000000 	 -1.1500000 	 -4.0000000 	 32.9101000 	 0.0000000 	 0.0000000 	 0.4615000 	 0.0000000 	 0.0052000 	 0.9297000 	 0.0311000 	 0.0000000 	 0.0533000
7.3000000 	 -1.1500000 	 -3.7500000 	 31.7373000 	 0.0000000 	 0.0000000 	 0.6755000 	 0.0027000 	 0.0101000 	 1.0218000 	 0.0432000 	 0.0021000 	 0.1581000
7.3000000 	 -1.1500000 	 -3.5000000 	 26.3721000 	 0.0000000 	 0.0000000 	 0.8633000 	 0.0133000 	 0.0191000 	 0.9844000 	 0.0574000 	 0.0068000 	 0.4223000
7.3000000 	 -1.1500000 	 -3.2500000 	 18.3670000 	 0.0000000 	 0.0016000 	 0.9948000 	 0.0362000 	 0.0342000 	 0.7900000 	 0.0741000 	 0.0161000 	 0.8455000
7.3000000 	 -1.1500000 	 -3.0000000 	 12.0814000 	 0.0000000 	 0.0091000 	 1.0779000 	 0.0729000 	 0.0562000 	 0.5655000 	 0.0919000 	 0.0288000 	 1.2807000
7.3000000 	 -1.1500000 	 -2.7500000 	 8.2165000 	 0.0000000 	 0.0278000 	 1.1577000 	 0.1230000 	 0.0862000 	 0.3868000 	 0.1086000 	 0.0434000 	 1.6530000
7.3000000 	 -1.1500000 	 -2.5000000 	 5.6187000 	 0.0000000 	 0.0699000 	 1.2782000 	 0.1874000 	 0.1232000 	 0.2591000 	 0.1215000 	 0.0593000 	 1.9474000
7.3000000 	 -1.0250000 	 -4.0000000 	 32.8943000 	 0.0000000 	 0.0000000 	 0.4616000 	 0.0000000 	 0.0069000 	 0.9295000 	 0.0311000 	 0.0000000 	 0.0533000
7.3000000 	 -1.0250000 	 -3.7500000 	 31.8418000 	 0.0000000 	 0.0000000 	 0.6724000 	 0.0027000 	 0.0135000 	 1.0197000 	 0.0430000 	 0.0021000 	 0.1565000
7.3000000 	 -1.0250000 	 -3.5000000 	 26.5355000 	 0.0000000 	 0.0000000 	 0.8592000 	 0.0132000 	 0.0254000 	 0.9840000 	 0.0572000 	 0.0067000 	 0.4190000
7.3000000 	 -1.0250000 	 -3.2500000 	 18.2526000 	 0.0000000 	 0.0032000 	 0.9971000 	 0.0362000 	 0.0457000 	 0.7893000 	 0.0742000 	 0.0162000 	 0.8478000
7.3000000 	 -1.0250000 	 -3.0000000 	 12.0903000 	 0.0000000 	 0.0120000 	 1.0776000 	 0.0728000 	 0.0748000 	 0.5657000 	 0.0919000 	 0.0288000 	 1.2798000
7.3000000 	 -1.0250000 	 -2.7500000 	 8.2180000 	 0.0000000 	 0.0362000 	 1.1576000 	 0.1229000 	 0.1147000 	 0.3866000 	 0.1085000 	 0.0434000 	 1.6523000
7.3000000 	 -1.0250000 	 -2.5000000 	 5.6081000 	 0.0000000 	 0.0908000 	 1.2788000 	 0.1871000 	 0.1640000 	 0.2589000 	 0.1214000 	 0.0593000 	 1.9470000
7.3000000 	 -0.9000000 	 -4.0000000 	 32.8841000 	 0.0000000 	 0.0000000 	 0.4615000 	 0.0000000 	 0.0092000 	 0.9290000 	 0.0311000 	 0.0000000 	 0.0532000
7.3000000 	 -0.9000000 	 -3.7500000 	 31.6617000 	 0.0000000 	 0.0000000 	 0.6770000 	 0.0027000 	 0.0180000 	 1.0221000 	 0.0432000 	 0.0021000 	 0.1588000
7.3000000 	 -0.9000000 	 -3.5000000 	 26.5052000 	 0.0000000 	 0.0000000 	 0.8598000 	 0.0132000 	 0.0339000 	 0.9836000 	 0.0572000 	 0.0067000 	 0.4192000
7.3000000 	 -0.9000000 	 -3.2500000 	 18.2491000 	 0.0000000 	 0.0042000 	 0.9971000 	 0.0362000 	 0.0608000 	 0.7890000 	 0.0741000 	 0.0162000 	 0.8473000
7.3000000 	 -0.9000000 	 -3.0000000 	 12.2256000 	 0.0000000 	 0.0157000 	 1.0744000 	 0.0724000 	 0.0994000 	 0.5668000 	 0.0916000 	 0.0286000 	 1.2748000
7.3000000 	 -0.9000000 	 -2.7500000 	 7.9615000 	 0.0000000 	 0.0472000 	 1.1643000 	 0.1233000 	 0.1535000 	 0.3833000 	 0.1088000 	 0.0435000 	 1.6603000
7.3000000 	 -0.9000000 	 -2.5000000 	 5.7121000 	 0.0011000 	 0.1177000 	 1.2767000 	 0.1863000 	 0.2178000 	 0.2602000 	 0.1212000 	 0.0591000 	 1.9420000
7.4000000 	 -1.1500000 	 -4.0000000 	 32.6756000 	 0.0000000 	 0.0000000 	 0.4593000 	 0.0000000 	 0.0063000 	 1.1519000 	 0.0385000 	 0.0000000 	 0.0651000
7.4000000 	 -1.1500000 	 -3.7500000 	 31.5214000 	 0.0000000 	 0.0000000 	 0.6637000 	 0.0044000 	 0.0123000 	 1.2677000 	 0.0535000 	 0.0026000 	 0.1940000
7.4000000 	 -1.1500000 	 -3.5000000 	 26.7545000 	 0.0000000 	 0.0000000 	 0.8641000 	 0.0161000 	 0.0235000 	 1.2272000 	 0.0714000 	 0.0083000 	 0.5242000
7.4000000 	 -1.1500000 	 -3.2500000 	 18.1206000 	 0.0000000 	 0.0019000 	 0.9979000 	 0.0441000 	 0.0419000 	 0.9843000 	 0.0922000 	 0.0199000 	 1.0536000
7.4000000 	 -1.1500000 	 -3.0000000 	 12.1595000 	 0.0000000 	 0.0109000 	 1.0769000 	 0.0883000 	 0.0684000 	 0.7079000 	 0.1140000 	 0.0352000 	 1.5871000
7.4000000 	 -1.1500000 	 -2.7500000 	 8.2006000 	 0.0000000 	 0.0333000 	 1.1620000 	 0.1494000 	 0.1051000 	 0.4836000 	 0.1349000 	 0.0532000 	 2.0571000
7.4000000 	 -1.1500000 	 -2.5000000 	 5.7085000 	 0.0000000 	 0.0837000 	 1.2823000 	 0.2274000 	 0.1501000 	 0.3259000 	 0.1509000 	 0.0727000 	 2.4228000
7.4000000 	 -1.0250000 	 -4.0000000 	 32.6624000 	 0.0000000 	 0.0000000 	 0.4593000 	 0.0000000 	 0.0084000 	 1.1515000 	 0.0385000 	 0.0000000 	 0.0651000
7.4000000 	 -1.0250000 	 -3.7500000 	 31.5172000 	 0.0000000 	 0.0000000 	 0.6675000 	 0.0044000 	 0.0165000 	 1.2675000 	 0.0535000 	 0.0026000 	 0.1940000
7.4000000 	 -1.0250000 	 -3.5000000 	 26.7514000 	 0.0000000 	 0.0000000 	 0.8640000 	 0.0161000 	 0.0313000 	 1.2267000 	 0.0714000 	 0.0083000 	 0.5239000
7.4000000 	 -1.0250000 	 -3.2500000 	 18.1242000 	 0.0000000 	 0.0039000 	 0.9977000 	 0.0440000 	 0.0558000 	 0.9839000 	 0.0921000 	 0.0198000 	 1.0526000
7.4000000 	 -1.0250000 	 -3.0000000 	 12.1621000 	 0.0000000 	 0.0144000 	 1.0769000 	 0.0881000 	 0.0911000 	 0.7078000 	 0.1139000 	 0.0352000 	 1.5862000
7.4000000 	 -1.0250000 	 -2.7500000 	 7.8831000 	 0.0000000 	 0.0435000 	 1.1697000 	 0.1502000 	 0.1408000 	 0.4786000 	 0.1353000 	 0.0535000 	 2.0697000
7.4000000 	 -1.0250000 	 -2.5000000 	 5.6200000 	 0.0011000 	 0.1088000 	 1.2849000 	 0.2271000 	 0.2000000 	 0.3242000 	 0.1509000 	 0.0727000 	 2.4251000
7.4000000 	 -0.9000000 	 -4.0000000 	 32.6450000 	 0.0000000 	 0.0000000 	 0.4592000 	 0.0000000 	 0.0112000 	 1.1507000 	 0.0385000 	 0.0000000 	 0.0651000
7.4000000 	 -0.9000000 	 -3.7500000 	 31.4943000 	 0.0000000 	 0.0000000 	 0.6691000 	 0.0044000 	 0.0218000 	 1.2667000 	 0.0534000 	 0.0026000 	 0.1939000
7.4000000 	 -0.9000000 	 -3.5000000 	 26.7479000 	 0.0000000 	 0.0000000 	 0.8639000 	 0.0161000 	 0.0417000 	 1.2262000 	 0.0713000 	 0.0083000 	 0.5234000
7.4000000 	 -0.9000000 	 -3.2500000 	 18.1196000 	 0.0000000 	 0.0051000 	 0.9977000 	 0.0439000 	 0.0743000 	 0.9835000 	 0.0921000 	 0.0198000 	 1.0521000
7.4000000 	 -0.9000000 	 -3.0000000 	 12.1573000 	 0.0000000 	 0.0189000 	 1.0769000 	 0.0880000 	 0.1213000 	 0.7075000 	 0.1138000 	 0.0351000 	 1.5850000
7.4000000 	 -0.9000000 	 -2.7500000 	 7.9058000 	 0.0000000 	 0.0564000 	 1.1696000 	 0.1497000 	 0.1873000 	 0.4788000 	 0.1352000 	 0.0534000 	 2.0674000
7.4000000 	 -0.9000000 	 -2.5000000 	 5.6038000 	 0.0014000 	 0.1417000 	 1.2858000 	 0.2266000 	 0.2660000 	 0.3238000 	 0.1508000 	 0.0726000 	 2.4239000
7.5000000 	 -1.1500000 	 -4.0000000 	 32.2652000 	 0.0000000 	 0.0000000 	 0.4581000 	 0.0000000 	 0.0077000 	 1.4249000 	 0.0477000 	 0.0000000 	 0.0803000
7.5000000 	 -1.1500000 	 -3.7500000 	 31.1186000 	 0.0000000 	 0.0000000 	 0.6705000 	 0.0053000 	 0.0150000 	 1.5722000 	 0.0663000 	 0.0032000 	 0.2408000
7.5000000 	 -1.1500000 	 -3.5000000 	 25.9206000 	 0.0000000 	 0.0000000 	 0.8635000 	 0.0195000 	 0.0286000 	 1.5248000 	 0.0885000 	 0.0101000 	 0.6493000
7.5000000 	 -1.1500000 	 -3.2500000 	 18.5359000 	 0.0000000 	 0.0035000 	 0.9928000 	 0.0526000 	 0.0505000 	 1.2264000 	 0.1138000 	 0.0240000 	 1.2943000
7.5000000 	 -1.1500000 	 -3.0000000 	 11.6717000 	 0.0000000 	 0.0132000 	 1.0893000 	 0.1073000 	 0.0836000 	 0.8752000 	 0.1417000 	 0.0433000 	 1.9859000
