#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.2000000 	 -0.9000000 	 -2.2500000 	 0.2668000 	 0.0296000 	 0.5336000 	 3.7028000 	 0.0478000 	 0.1463000 	 0.5215000
7.2000000 	 -0.9000000 	 -2.0000000 	 0.1651000 	 0.0588000 	 0.5940000 	 3.8351000 	 0.0382000 	 0.1155000 	 0.3915000
7.3000000 	 -1.1500000 	 -2.5000000 	 0.4575000 	 0.0072000 	 0.2649000 	 3.5745000 	 0.0671000 	 0.1174000 	 0.8226000
7.3000000 	 -1.1500000 	 -2.2500000 	 0.2645000 	 0.0210000 	 0.3799000 	 3.7141000 	 0.0600000 	 0.1032000 	 0.6568000
7.3000000 	 -1.1500000 	 -2.0000000 	 0.1641000 	 0.0415000 	 0.4249000 	 3.8473000 	 0.0480000 	 0.0815000 	 0.4933000
7.3000000 	 -1.0250000 	 -2.5000000 	 0.4603000 	 0.0096000 	 0.3512000 	 3.5757000 	 0.0671000 	 0.1563000 	 0.8225000
7.3000000 	 -1.0250000 	 -2.2500000 	 0.2571000 	 0.0278000 	 0.5022000 	 3.7154000 	 0.0600000 	 0.1376000 	 0.6569000
7.3000000 	 -1.0250000 	 -2.0000000 	 0.1649000 	 0.0551000 	 0.5599000 	 3.8490000 	 0.0480000 	 0.1085000 	 0.4934000
7.3000000 	 -0.9000000 	 -2.5000000 	 0.4583000 	 0.0128000 	 0.4650000 	 3.5767000 	 0.0671000 	 0.2084000 	 0.8227000
7.3000000 	 -0.9000000 	 -2.2500000 	 0.2568000 	 0.0367000 	 0.6620000 	 3.7177000 	 0.0598000 	 0.1832000 	 0.6570000
7.3000000 	 -0.9000000 	 -2.0000000 	 0.1646000 	 0.0732000 	 0.7356000 	 3.8508000 	 0.0480000 	 0.1447000 	 0.4935000
7.4000000 	 -1.1500000 	 -2.5000000 	 0.4533000 	 0.0090000 	 0.3296000 	 3.5883000 	 0.0840000 	 0.1467000 	 1.0359000
7.4000000 	 -1.1500000 	 -2.2500000 	 0.2575000 	 0.0260000 	 0.4717000 	 3.7313000 	 0.0750000 	 0.1290000 	 0.8277000
7.4000000 	 -1.1500000 	 -2.0000000 	 0.1641000 	 0.0516000 	 0.5267000 	 3.8676000 	 0.0601000 	 0.1018000 	 0.6221000
7.4000000 	 -1.0250000 	 -2.5000000 	 0.4527000 	 0.0119000 	 0.4364000 	 3.5896000 	 0.0839000 	 0.1955000 	 1.0361000
7.4000000 	 -1.0250000 	 -2.2500000 	 0.2570000 	 0.0344000 	 0.6226000 	 3.7323000 	 0.0750000 	 0.1719000 	 0.8280000
7.4000000 	 -1.0250000 	 -2.0000000 	 0.1638000 	 0.0684000 	 0.6923000 	 3.8695000 	 0.0601000 	 0.1357000 	 0.6222000
7.4000000 	 -0.9000000 	 -2.5000000 	 0.4521000 	 0.0158000 	 0.5766000 	 3.5916000 	 0.0838000 	 0.2605000 	 1.0360000
7.4000000 	 -0.9000000 	 -2.2500000 	 0.2575000 	 0.0456000 	 0.8183000 	 3.7351000 	 0.0749000 	 0.2291000 	 0.8281000
7.4000000 	 -0.9000000 	 -2.0000000 	 0.1649000 	 0.0908000 	 0.9062000 	 3.8720000 	 0.0601000 	 0.1808000 	 0.6224000
7.5000000 	 -1.1500000 	 -2.5000000 	 0.4566000 	 0.0111000 	 0.4084000 	 3.6059000 	 0.1048000 	 0.1831000 	 1.3047000
7.5000000 	 -1.1500000 	 -2.2500000 	 0.2588000 	 0.0320000 	 0.5838000 	 3.7523000 	 0.0936000 	 0.1609000 	 1.0433000
7.5000000 	 -1.1500000 	 -2.0000000 	 0.1626000 	 0.0639000 	 0.6505000 	 3.8925000 	 0.0751000 	 0.1271000 	 0.7845000
7.5000000 	 -1.0250000 	 -2.5000000 	 0.4597000 	 0.0148000 	 0.5402000 	 3.6075000 	 0.1046000 	 0.2440000 	 1.3048000
7.5000000 	 -1.0250000 	 -2.2500000 	 0.2590000 	 0.0424000 	 0.7681000 	 3.7548000 	 0.0935000 	 0.2144000 	 1.0434000
7.5000000 	 -1.0250000 	 -2.0000000 	 0.1633000 	 0.0848000 	 0.8521000 	 3.8950000 	 0.0751000 	 0.1692000 	 0.7848000
7.5000000 	 -0.9000000 	 -2.5000000 	 0.4594000 	 0.0194000 	 0.7128000 	 3.6093000 	 0.1045000 	 0.3251000 	 1.3050000
7.5000000 	 -0.9000000 	 -2.2500000 	 0.2611000 	 0.0563000 	 1.0067000 	 3.7574000 	 0.0935000 	 0.2857000 	 1.0439000
7.5000000 	 -0.9000000 	 -2.0000000 	 0.1649000 	 0.1122000 	 1.1100000 	 3.8981000 	 0.0751000 	 0.2255000 	 0.7851000
7.6000000 	 -1.1500000 	 -2.5000000 	 0.4579000 	 0.0136000 	 0.5046000 	 3.6272000 	 0.1304000 	 0.2280000 	 1.6432000
7.6000000 	 -1.1500000 	 -2.2500000 	 0.2593000 	 0.0396000 	 0.7194000 	 3.7788000 	 0.1167000 	 0.2004000 	 1.3150000
7.6000000 	 -1.1500000 	 -2.0000000 	 0.1655000 	 0.0789000 	 0.7993000 	 3.9237000 	 0.0938000 	 0.1581000 	 0.9898000
7.6000000 	 -1.0250000 	 -2.5000000 	 0.4582000 	 0.0181000 	 0.6660000 	 3.6286000 	 0.1303000 	 0.3037000 	 1.6435000
7.6000000 	 -1.0250000 	 -2.2500000 	 0.2571000 	 0.0524000 	 0.9433000 	 3.7816000 	 0.1165000 	 0.2668000 	 1.3155000
7.6000000 	 -1.0250000 	 -2.0000000 	 0.1643000 	 0.1044000 	 1.0422000 	 3.9273000 	 0.0936000 	 0.2106000 	 0.9902000
7.6000000 	 -0.9000000 	 -2.5000000 	 0.4576000 	 0.0240000 	 0.8759000 	 3.6318000 	 0.1300000 	 0.4044000 	 1.6435000
7.6000000 	 -0.9000000 	 -2.2500000 	 0.2573000 	 0.0693000 	 1.2306000 	 3.7852000 	 0.1163000 	 0.3553000 	 1.3158000
7.6000000 	 -0.9000000 	 -2.0000000 	 0.1651000 	 0.1380000 	 1.3519000 	 3.9313000 	 0.0935000 	 0.2804000 	 0.9905000
7.7000000 	 -1.1500000 	 -2.5000000 	 0.4550000 	 0.0166000 	 0.6200000 	 3.6540000 	 0.1617000 	 0.2829000 	 2.0691000
7.7000000 	 -1.1500000 	 -2.2500000 	 0.2573000 	 0.0484000 	 0.8808000 	 3.8119000 	 0.1449000 	 0.2485000 	 1.6579000
7.7000000 	 -1.1500000 	 -2.0000000 	 0.1663000 	 0.0968000 	 0.9759000 	 3.9625000 	 0.1166000 	 0.1961000 	 1.2493000
7.7000000 	 -1.0250000 	 -2.5000000 	 0.4550000 	 0.0221000 	 0.8159000 	 3.6563000 	 0.1615000 	 0.3766000 	 2.0692000
7.7000000 	 -1.0250000 	 -2.2500000 	 0.2566000 	 0.0642000 	 1.1505000 	 3.8151000 	 0.1446000 	 0.3309000 	 1.6583000
7.7000000 	 -1.0250000 	 -2.0000000 	 0.1661000 	 0.1278000 	 1.2668000 	 3.9675000 	 0.1164000 	 0.2611000 	 1.2498000
7.7000000 	 -0.9000000 	 -2.5000000 	 0.4567000 	 0.0292000 	 1.0699000 	 3.6593000 	 0.1612000 	 0.5014000 	 2.0695000
7.7000000 	 -0.9000000 	 -2.2500000 	 0.2597000 	 0.0848000 	 1.4931000 	 3.8192000 	 0.1445000 	 0.4404000 	 1.6590000
7.7000000 	 -0.9000000 	 -2.0000000 	 0.1654000 	 0.1688000 	 1.6282000 	 3.9722000 	 0.1162000 	 0.3474000 	 1.2504000
7.8000000 	 -1.1500000 	 -2.5000000 	 0.4563000 	 0.0202000 	 0.7570000 	 3.6863000 	 0.1997000 	 0.3496000 	 2.6045000
7.8000000 	 -1.1500000 	 -2.2500000 	 0.2562000 	 0.0590000 	 1.0705000 	 3.8522000 	 0.1791000 	 0.3069000 	 2.0899000
7.8000000 	 -1.1500000 	 -2.0000000 	 0.1676000 	 0.1178000 	 1.1828000 	 4.0109000 	 0.1443000 	 0.2421000 	 1.5769000
7.8000000 	 -1.0250000 	 -2.5000000 	 0.4578000 	 0.0268000 	 0.9930000 	 3.6896000 	 0.1993000 	 0.4653000 	 2.6046000
7.8000000 	 -1.0250000 	 -2.2500000 	 0.2566000 	 0.0780000 	 1.3922000 	 3.8557000 	 0.1788000 	 0.4086000 	 2.0905000
7.8000000 	 -1.0250000 	 -2.0000000 	 0.1678000 	 0.1556000 	 1.5230000 	 4.0160000 	 0.1441000 	 0.3223000 	 1.5774000
7.8000000 	 -0.9000000 	 -2.5000000 	 0.4597000 	 0.0354000 	 1.2962000 	 3.6931000 	 0.1991000 	 0.6202000 	 2.6052000
7.8000000 	 -0.9000000 	 -2.2500000 	 0.2583000 	 0.1030000 	 1.7940000 	 3.8611000 	 0.1784000 	 0.5446000 	 2.0912000
7.8000000 	 -0.9000000 	 -2.0000000 	 0.1676000 	 0.2048000 	 1.9390000 	 4.0222000 	 0.1438000 	 0.4287000 	 1.5784000
7.9000000 	 -1.1500000 	 -2.7500000 	 1.0636000 	 0.0043000 	 0.4446000 	 3.5496000 	 0.2352000 	 0.4085000 	 3.6984000
7.9000000 	 -1.1500000 	 -2.5000000 	 0.5166000 	 0.0243000 	 0.9152000 	 3.7267000 	 0.2451000 	 0.4293000 	 3.2760000
7.9000000 	 -1.1500000 	 -2.2500000 	 0.2943000 	 0.0712000 	 1.2880000 	 3.9016000 	 0.2203000 	 0.3768000 	 2.6337000
7.9000000 	 -1.0250000 	 -2.7500000 	 1.0641000 	 0.0070000 	 0.5868000 	 3.5517000 	 0.2347000 	 0.5439000 	 3.6977000
7.9000000 	 -1.0250000 	 -2.5000000 	 0.5174000 	 0.0322000 	 1.1965000 	 3.7298000 	 0.2448000 	 0.5716000 	 3.2771000
7.9000000 	 -1.0250000 	 -2.2500000 	 0.2952000 	 0.0939000 	 1.6638000 	 3.9064000 	 0.2197000 	 0.5023000 	 2.6341000
7.9000000 	 -0.9000000 	 -2.7500000 	 1.0657000 	 0.0092000 	 0.7726000 	 3.5542000 	 0.2342000 	 0.7236000 	 3.6974000
7.9000000 	 -0.9000000 	 -2.5000000 	 0.5211000 	 0.0424000 	 1.5524000 	 3.7348000 	 0.2440000 	 0.7612000 	 3.2766000
7.9000000 	 -0.9000000 	 -2.2500000 	 0.2964000 	 0.1236000 	 2.1235000 	 3.9128000 	 0.2192000 	 0.6677000 	 2.6354000
8.0000000 	 -1.1500000 	 -2.7500000 	 1.1630000 	 0.0063000 	 0.5334000 	 3.5879000 	 0.2860000 	 0.4983000 	 4.6370000
8.0000000 	 -1.1500000 	 -2.5000000 	 0.5830000 	 0.0290000 	 1.0947000 	 3.7752000 	 0.2986000 	 0.5236000 	 4.1165000
8.0000000 	 -1.1500000 	 -2.2500000 	 0.3473000 	 0.0848000 	 1.5310000 	 3.9615000 	 0.2688000 	 0.4601000 	 3.3161000
8.0000000 	 -1.0250000 	 -2.7500000 	 1.1634000 	 0.0082000 	 0.7029000 	 3.5899000 	 0.2853000 	 0.6631000 	 4.6358000
8.0000000 	 -1.0250000 	 -2.5000000 	 0.5819000 	 0.0382000 	 1.4225000 	 3.7787000 	 0.2979000 	 0.6976000 	 4.1175000
8.0000000 	 -1.0250000 	 -2.2500000 	 0.3480000 	 0.1118000 	 1.9595000 	 3.9664000 	 0.2681000 	 0.6118000 	 3.3169000
8.0000000 	 -0.9000000 	 -2.7500000 	 1.1689000 	 0.0108000 	 0.9224000 	 3.5927000 	 0.2845000 	 0.8830000 	 4.6344000
8.0000000 	 -0.9000000 	 -2.5000000 	 0.5856000 	 0.0503000 	 1.8351000 	 3.7839000 	 0.2969000 	 0.9271000 	 4.1169000
8.0000000 	 -0.9000000 	 -2.2500000 	 0.3486000 	 0.1468000 	 2.4753000 	 3.9739000 	 0.2673000 	 0.8127000 	 3.3191000
8.0000000 	 -0.7750000 	 -2.7500000 	 1.1722000 	 0.0143000 	 1.2043000 	 3.5964000 	 0.2835000 	 1.1736000 	 4.6326000
8.0000000 	 -0.7750000 	 -2.5000000 	 0.5875000 	 0.0660000 	 2.3406000 	 3.7904000 	 0.2956000 	 1.2305000 	 4.1169000
8.0000000 	 -0.7750000 	 -2.2500000 	 0.3507000 	 0.1920000 	 3.0818000 	 3.9833000 	 0.2661000 	 1.0784000 	 3.3206000
8.0000000 	 -0.6500000 	 -2.7500000 	 1.1748000 	 0.0188000 	 1.5606000 	 3.6014000 	 0.2821000 	 1.5575000 	 4.6302000
8.0000000 	 -0.6500000 	 -2.5000000 	 0.5894000 	 0.0864000 	 2.9452000 	 3.7991000 	 0.2939000 	 1.6310000 	 4.1172000
8.0000000 	 -0.6500000 	 -2.2500000 	 0.3520000 	 0.2492000 	 3.7616000 	 3.9962000 	 0.2644000 	 1.4274000 	 3.3226000
8.1000000 	 -1.1500000 	 -3.0000000 	 2.5952000 	 0.0000000 	 0.1929000 	 3.4134000 	 0.2581000 	 0.4595000 	 5.4088000
8.1000000 	 -1.1500000 	 -2.7500000 	 1.2599000 	 0.0072000 	 0.6317000 	 3.6318000 	 0.3442000 	 0.6021000 	 5.8010000
8.1000000 	 -1.1500000 	 -2.5000000 	 0.6525000 	 0.0338000 	 1.2879000 	 3.8321000 	 0.3599000 	 0.6330000 	 5.1629000
8.1000000 	 -1.1500000 	 -2.2500000 	 0.4072000 	 0.0994000 	 1.7860000 	 4.0328000 	 0.3247000 	 0.5546000 	 4.1694000
8.1000000 	 -1.0250000 	 -3.0000000 	 2.5978000 	 0.0000000 	 0.2556000 	 3.4145000 	 0.2576000 	 0.6119000 	 5.4074000
8.1000000 	 -1.0250000 	 -2.7500000 	 1.2608000 	 0.0096000 	 0.8297000 	 3.6344000 	 0.3431000 	 0.8020000 	 5.7985000
8.1000000 	 -1.0250000 	 -2.5000000 	 0.6507000 	 0.0446000 	 1.6642000 	 3.8365000 	 0.3588000 	 0.8413000 	 5.1622000
8.1000000 	 -1.0250000 	 -2.2500000 	 0.4095000 	 0.1306000 	 2.2610000 	 4.0393000 	 0.3235000 	 0.7366000 	 4.1702000
8.1000000 	 -0.9000000 	 -3.0000000 	 2.5998000 	 0.0000000 	 0.3382000 	 3.4164000 	 0.2569000 	 0.8141000 	 5.4043000
8.1000000 	 -0.9000000 	 -2.7500000 	 1.2639000 	 0.0126000 	 1.0835000 	 3.6381000 	 0.3418000 	 1.0654000 	 5.7952000
8.1000000 	 -0.9000000 	 -2.5000000 	 0.6540000 	 0.0585000 	 2.1264000 	 3.8424000 	 0.3572000 	 1.1168000 	 5.1621000
8.1000000 	 -0.9000000 	 -2.2500000 	 0.4114000 	 0.1709000 	 2.8219000 	 4.0474000 	 0.3222000 	 0.9774000 	 4.1716000
8.1000000 	 -0.7750000 	 -3.0000000 	 2.6077000 	 0.0000000 	 0.4463000 	 3.4186000 	 0.2561000 	 1.0834000 	 5.4008000
8.1000000 	 -0.7750000 	 -2.7500000 	 1.2642000 	 0.0166000 	 1.4079000 	 3.6418000 	 0.3403000 	 1.4149000 	 5.7920000
8.1000000 	 -0.7750000 	 -2.5000000 	 0.6550000 	 0.0766000 	 2.6836000 	 3.8492000 	 0.3553000 	 1.4811000 	 5.1616000
8.1000000 	 -0.7750000 	 -2.2500000 	 0.4125000 	 0.2226000 	 3.4619000 	 4.0577000 	 0.3203000 	 1.2952000 	 4.1732000
8.1000000 	 -0.6500000 	 -3.0000000 	 2.6064000 	 0.0013000 	 0.5868000 	 3.4215000 	 0.2547000 	 1.4385000 	 5.3948000
8.1000000 	 -0.6500000 	 -2.7500000 	 1.2685000 	 0.0218000 	 1.8107000 	 3.6478000 	 0.3380000 	 1.8750000 	 5.7862000
8.1000000 	 -0.6500000 	 -2.5000000 	 0.6583000 	 0.0999000 	 3.3334000 	 3.8588000 	 0.3527000 	 1.9598000 	 5.1594000
8.1000000 	 -0.6500000 	 -2.2500000 	 0.4137000 	 0.2878000 	 4.1692000 	 4.0705000 	 0.3182000 	 1.7134000 	 4.1761000
8.2000000 	 -0.9000000 	 -3.0000000 	 2.7490000 	 0.0000000 	 0.3921000 	 3.4572000 	 0.3033000 	 0.9712000 	 6.7126000
8.2000000 	 -0.9000000 	 -2.7500000 	 1.3562000 	 0.0143000 	 1.2466000 	 3.6904000 	 0.4042000 	 1.2674000 	 7.2167000
8.2000000 	 -0.9000000 	 -2.5000000 	 0.7258000 	 0.0666000 	 2.4051000 	 3.9090000 	 0.4232000 	 1.3260000 	 6.4480000
8.2000000 	 -0.9000000 	 -2.2500000 	 0.4854000 	 0.1946000 	 3.1337000 	 4.1312000 	 0.3824000 	 1.1580000 	 5.2271000
8.2000000 	 -0.7750000 	 -3.0000000 	 2.7478000 	 0.0011000 	 0.5165000 	 3.4599000 	 0.3018000 	 1.2912000 	 6.7062000
8.2000000 	 -0.7750000 	 -2.7500000 	 1.3619000 	 0.0188000 	 1.6083000 	 3.6946000 	 0.4019000 	 1.6809000 	 7.2100000
8.2000000 	 -0.7750000 	 -2.5000000 	 0.7292000 	 0.0867000 	 2.9944000 	 3.9167000 	 0.4201000 	 1.7552000 	 6.4446000
8.2000000 	 -0.7750000 	 -2.2500000 	 0.4906000 	 0.2513000 	 3.7757000 	 4.1431000 	 0.3797000 	 1.5316000 	 5.2269000
8.2000000 	 -0.6500000 	 -3.0000000 	 2.7581000 	 0.0015000 	 0.6767000 	 3.4633000 	 0.2999000 	 1.7130000 	 6.6969000
8.2000000 	 -0.6500000 	 -2.7500000 	 1.3646000 	 0.0245000 	 2.0504000 	 3.7008000 	 0.3985000 	 2.2244000 	 7.2000000
8.2000000 	 -0.6500000 	 -2.5000000 	 0.7312000 	 0.1122000 	 3.6558000 	 3.9272000 	 0.4161000 	 2.3169000 	 6.4400000
8.2000000 	 -0.6500000 	 -2.2500000 	 0.4888000 	 0.3217000 	 4.4528000 	 4.1573000 	 0.3759000 	 2.0199000 	 5.2266000
8.2000000 	 -0.5250000 	 -3.0000000 	 2.7527000 	 0.0032000 	 0.8825000 	 3.4678000 	 0.2975000 	 2.2686000 	 6.6851000
8.2000000 	 -0.5250000 	 -2.7500000 	 1.3643000 	 0.0318000 	 2.5822000 	 3.7076000 	 0.3945000 	 2.9386000 	 7.1896000
8.2000000 	 -0.5250000 	 -2.5000000 	 0.7337000 	 0.1443000 	 4.3807000 	 3.9397000 	 0.4110000 	 3.0514000 	 6.4331000
8.2000000 	 -0.5250000 	 -2.2500000 	 0.4934000 	 0.4078000 	 5.1483000 	 4.1741000 	 0.3716000 	 2.6585000 	 5.2284000
8.2000000 	 -0.4000000 	 -3.0000000 	 2.7639000 	 0.0042000 	 1.1433000 	 3.4732000 	 0.2944000 	 2.9991000 	 6.6704000
8.2000000 	 -0.4000000 	 -2.7500000 	 1.3677000 	 0.0410000 	 3.1900000 	 3.7179000 	 0.3887000 	 3.8649000 	 7.1695000
8.2000000 	 -0.4000000 	 -2.5000000 	 0.7354000 	 0.1836000 	 5.1285000 	 3.9545000 	 0.4048000 	 4.0046000 	 6.4242000
8.2000000 	 -0.4000000 	 -2.2500000 	 0.4966000 	 0.5062000 	 5.7850000 	 4.1979000 	 0.3652000 	 3.4787000 	 5.2249000
8.3000000 	 -0.9000000 	 -3.0000000 	 2.8698000 	 0.0000000 	 0.4430000 	 3.5035000 	 0.3501000 	 1.1385000 	 8.2838000
8.3000000 	 -0.9000000 	 -2.7500000 	 1.4442000 	 0.0158000 	 1.3914000 	 3.7479000 	 0.4675000 	 1.4784000 	 8.9315000
8.3000000 	 -0.9000000 	 -2.5000000 	 0.8020000 	 0.0730000 	 2.6246000 	 3.9828000 	 0.4901000 	 1.5406000 	 8.0065000
8.3000000 	 -0.7750000 	 -3.0000000 	 2.8737000 	 0.0012000 	 0.5819000 	 3.5060000 	 0.3482000 	 1.5113000 	 8.2738000
8.3000000 	 -0.7750000 	 -2.7500000 	 1.4424000 	 0.0206000 	 1.7820000 	 3.7522000 	 0.4642000 	 1.9591000 	 8.9207000
8.3000000 	 -0.7750000 	 -2.5000000 	 0.8032000 	 0.0948000 	 3.2196000 	 3.9906000 	 0.4856000 	 2.0351000 	 7.9982000
8.3000000 	 -0.6500000 	 -3.0000000 	 2.8715000 	 0.0027000 	 0.7592000 	 3.5096000 	 0.3453000 	 2.0016000 	 8.2574000
8.3000000 	 -0.6500000 	 -2.7500000 	 1.4429000 	 0.0267000 	 2.2485000 	 3.7582000 	 0.4593000 	 2.5866000 	 8.9007000
8.3000000 	 -0.6500000 	 -2.5000000 	 0.8054000 	 0.1221000 	 3.8723000 	 3.9998000 	 0.4802000 	 2.6824000 	 7.9886000
8.3000000 	 -0.5250000 	 -3.0000000 	 2.8733000 	 0.0035000 	 0.9855000 	 3.5136000 	 0.3420000 	 2.6475000 	 8.2400000
8.3000000 	 -0.5250000 	 -2.7500000 	 1.4373000 	 0.0346000 	 2.7930000 	 3.7652000 	 0.4534000 	 3.4082000 	 8.8797000
8.3000000 	 -0.5250000 	 -2.5000000 	 0.8056000 	 0.1555000 	 4.5422000 	 4.0115000 	 0.4729000 	 3.5213000 	 7.9734000
8.3000000 	 -0.4000000 	 -3.0000000 	 2.8685000 	 0.0046000 	 1.2671000 	 3.5190000 	 0.3375000 	 3.4912000 	 8.2148000
8.3000000 	 -0.4000000 	 -2.7500000 	 1.4418000 	 0.0442000 	 3.3997000 	 3.7739000 	 0.4457000 	 4.4739000 	 8.8511000
8.3000000 	 -0.4000000 	 -2.5000000 	 0.8061000 	 0.1956000 	 5.2031000 	 4.0265000 	 0.4633000 	 4.5996000 	 7.9486000
8.4000000 	 -0.9000000 	 -3.0000000 	 2.9624000 	 0.0000000 	 0.4835000 	 3.5516000 	 0.3929000 	 1.3019000 	 10.1359000
8.4000000 	 -0.9000000 	 -2.7500000 	 1.5076000 	 0.0166000 	 1.4948000 	 3.8073000 	 0.5243000 	 1.6793000 	 10.9499000
8.4000000 	 -0.9000000 	 -2.5000000 	 0.8842000 	 0.0765000 	 2.7366000 	 4.0582000 	 0.5498000 	 1.7372000 	 9.8457000
