#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
6.9000000 	 -0.4000000 	 -1.5000000 	 0.0058000 	 0.0879000 	 0.6939000 	 1.7477000 	 0.1093000 	 0.2502000 	 0.4721000
6.9000000 	 -0.4000000 	 -1.2500000 	 0.0025000 	 0.1018000 	 0.4953000 	 1.6291000 	 0.0682000 	 0.1365000 	 0.2724000
6.9000000 	 -0.4000000 	 -1.0000000 	 0.0018000 	 0.0767000 	 0.2522000 	 1.2527000 	 0.0308000 	 0.0577000 	 0.1187000
6.9000000 	 -0.4000000 	 -0.7500000 	 0.0030000 	 0.0454000 	 0.1120000 	 0.9096000 	 0.0131000 	 0.0240000 	 0.0468000
6.9000000 	 -0.4000000 	 -0.5000000 	 0.0018000 	 0.0240000 	 0.0472000 	 0.6470000 	 0.0075000 	 0.0113000 	 0.0209000
7.0000000 	 -0.5250000 	 -4.0000000 	 1.7884000 	 0.0000000 	 0.0000000 	 0.4451000 	 0.0000000 	 0.0080000 	 0.0173000
7.0000000 	 -0.5250000 	 -3.7500000 	 0.9151000 	 0.0000000 	 0.0000000 	 0.5766000 	 0.0011000 	 0.0167000 	 0.0604000
7.0000000 	 -0.5250000 	 -3.5000000 	 0.5208000 	 0.0000000 	 0.0000000 	 0.7003000 	 0.0058000 	 0.0331000 	 0.1715000
7.0000000 	 -0.5250000 	 -3.2500000 	 0.3284000 	 0.0000000 	 0.0042000 	 0.7998000 	 0.0157000 	 0.0610000 	 0.3447000
7.0000000 	 -0.5250000 	 -3.0000000 	 0.1975000 	 0.0000000 	 0.0163000 	 0.8818000 	 0.0321000 	 0.1035000 	 0.5297000
7.0000000 	 -0.5250000 	 -2.7500000 	 0.1123000 	 0.0000000 	 0.0489000 	 0.9642000 	 0.0547000 	 0.1612000 	 0.6952000
7.0000000 	 -0.5250000 	 -2.5000000 	 0.1126000 	 0.0012000 	 0.1226000 	 1.0688000 	 0.0833000 	 0.2304000 	 0.8226000
7.0000000 	 -0.5250000 	 -2.2500000 	 0.0227000 	 0.0068000 	 0.2612000 	 1.2113000 	 0.1152000 	 0.2978000 	 0.8946000
7.0000000 	 -0.5250000 	 -2.0000000 	 0.0186000 	 0.0202000 	 0.4583000 	 1.3952000 	 0.1447000 	 0.3362000 	 0.8886000
7.0000000 	 -0.5250000 	 -1.7500000 	 0.0177000 	 0.0471000 	 0.6305000 	 1.5951000 	 0.1559000 	 0.3148000 	 0.7846000
7.0000000 	 -0.5250000 	 -1.5000000 	 0.0390000 	 0.0827000 	 0.6528000 	 1.7501000 	 0.1364000 	 0.2340000 	 0.5932000
7.0000000 	 -0.5250000 	 -1.2500000 	 0.0040000 	 0.0962000 	 0.4694000 	 1.6412000 	 0.0859000 	 0.1286000 	 0.3447000
7.0000000 	 -0.5250000 	 -1.0000000 	 0.0018000 	 0.0725000 	 0.2394000 	 1.2603000 	 0.0388000 	 0.0544000 	 0.1501000
7.0000000 	 -0.5250000 	 -0.7500000 	 0.0035000 	 0.0429000 	 0.1061000 	 0.9118000 	 0.0164000 	 0.0227000 	 0.0590000
7.0000000 	 -0.5250000 	 -0.5000000 	 0.0019000 	 0.0228000 	 0.0449000 	 0.6479000 	 0.0107000 	 0.0108000 	 0.0263000
7.0000000 	 -0.4000000 	 -4.0000000 	 1.7664000 	 0.0000000 	 0.0000000 	 0.4450000 	 0.0000000 	 0.0107000 	 0.0173000
7.0000000 	 -0.4000000 	 -3.7500000 	 0.9148000 	 0.0000000 	 0.0000000 	 0.5767000 	 0.0011000 	 0.0223000 	 0.0603000
7.0000000 	 -0.4000000 	 -3.5000000 	 0.5202000 	 0.0000000 	 0.0000000 	 0.7004000 	 0.0058000 	 0.0441000 	 0.1713000
7.0000000 	 -0.4000000 	 -3.2500000 	 0.3267000 	 0.0000000 	 0.0056000 	 0.7998000 	 0.0157000 	 0.0812000 	 0.3445000
7.0000000 	 -0.4000000 	 -3.0000000 	 0.1980000 	 0.0000000 	 0.0214000 	 0.8820000 	 0.0319000 	 0.1378000 	 0.5293000
7.0000000 	 -0.4000000 	 -2.7500000 	 0.1251000 	 0.0000000 	 0.0637000 	 0.9656000 	 0.0546000 	 0.2146000 	 0.6953000
7.0000000 	 -0.4000000 	 -2.5000000 	 0.1172000 	 0.0016000 	 0.1599000 	 1.0694000 	 0.0829000 	 0.3060000 	 0.8217000
7.0000000 	 -0.4000000 	 -2.2500000 	 0.0133000 	 0.0089000 	 0.3409000 	 1.2127000 	 0.1147000 	 0.3952000 	 0.8937000
7.0000000 	 -0.4000000 	 -2.0000000 	 0.0275000 	 0.0259000 	 0.5965000 	 1.3965000 	 0.1436000 	 0.4458000 	 0.8868000
7.0000000 	 -0.4000000 	 -1.7500000 	 0.0328000 	 0.0601000 	 0.8201000 	 1.5994000 	 0.1547000 	 0.4187000 	 0.7840000
7.0000000 	 -0.4000000 	 -1.5000000 	 0.0123000 	 0.1060000 	 0.8486000 	 1.7529000 	 0.1352000 	 0.3124000 	 0.5921000
7.0000000 	 -0.4000000 	 -1.2500000 	 0.0025000 	 0.1243000 	 0.6124000 	 1.6469000 	 0.0854000 	 0.1728000 	 0.3449000
7.0000000 	 -0.4000000 	 -1.0000000 	 0.0018000 	 0.0935000 	 0.3104000 	 1.2565000 	 0.0384000 	 0.0729000 	 0.1493000
7.0000000 	 -0.4000000 	 -0.7500000 	 0.0021000 	 0.0559000 	 0.1383000 	 0.9129000 	 0.0163000 	 0.0304000 	 0.0589000
7.0000000 	 -0.4000000 	 -0.5000000 	 0.0018000 	 0.0300000 	 0.0588000 	 0.6481000 	 0.0106000 	 0.0144000 	 0.0263000
7.1000000 	 -0.5250000 	 -4.0000000 	 1.7185000 	 0.0000000 	 0.0000000 	 0.4455000 	 0.0000000 	 0.0100000 	 0.0217000
7.1000000 	 -0.5250000 	 -3.7500000 	 0.8930000 	 0.0000000 	 0.0000000 	 0.5769000 	 0.0013000 	 0.0208000 	 0.0756000
7.1000000 	 -0.5250000 	 -3.5000000 	 0.5119000 	 0.0000000 	 0.0000000 	 0.7011000 	 0.0071000 	 0.0412000 	 0.2146000
7.1000000 	 -0.5250000 	 -3.2500000 	 0.3197000 	 0.0000000 	 0.0053000 	 0.8007000 	 0.0194000 	 0.0757000 	 0.4314000
7.1000000 	 -0.5250000 	 -3.0000000 	 0.1984000 	 0.0000000 	 0.0200000 	 0.8826000 	 0.0396000 	 0.1282000 	 0.6622000
7.1000000 	 -0.5250000 	 -2.7500000 	 0.1260000 	 0.0000000 	 0.0595000 	 0.9663000 	 0.0676000 	 0.1996000 	 0.8699000
7.1000000 	 -0.5250000 	 -2.5000000 	 0.1164000 	 0.0015000 	 0.1495000 	 1.0714000 	 0.1027000 	 0.2848000 	 1.0292000
7.1000000 	 -0.5250000 	 -2.2500000 	 0.0140000 	 0.0083000 	 0.3190000 	 1.2149000 	 0.1432000 	 0.3680000 	 1.1198000
7.1000000 	 -0.5250000 	 -2.0000000 	 0.0270000 	 0.0243000 	 0.5589000 	 1.3993000 	 0.1782000 	 0.4153000 	 1.1121000
7.1000000 	 -0.5250000 	 -1.7500000 	 0.0106000 	 0.0565000 	 0.7693000 	 1.6021000 	 0.1922000 	 0.3903000 	 0.9836000
7.1000000 	 -0.5250000 	 -1.5000000 	 0.0054000 	 0.0994000 	 0.7969000 	 1.7555000 	 0.1683000 	 0.2915000 	 0.7434000
7.1000000 	 -0.5250000 	 -1.2500000 	 0.0025000 	 0.1165000 	 0.5761000 	 1.6491000 	 0.1067000 	 0.1615000 	 0.4335000
7.1000000 	 -0.5250000 	 -1.0000000 	 0.0020000 	 0.0878000 	 0.2927000 	 1.2578000 	 0.0481000 	 0.0683000 	 0.1878000
7.1000000 	 -0.5250000 	 -0.7500000 	 0.0019000 	 0.0527000 	 0.1311000 	 0.9155000 	 0.0205000 	 0.0286000 	 0.0743000
7.1000000 	 -0.5250000 	 -0.5000000 	 0.0019000 	 0.0283000 	 0.0558000 	 0.6487000 	 0.0131000 	 0.0136000 	 0.0330000
7.1000000 	 -0.4000000 	 -4.0000000 	 1.7144000 	 0.0000000 	 0.0000000 	 0.4455000 	 0.0000000 	 0.0133000 	 0.0217000
7.1000000 	 -0.4000000 	 -3.7500000 	 0.8893000 	 0.0000000 	 0.0000000 	 0.5770000 	 0.0013000 	 0.0276000 	 0.0755000
7.1000000 	 -0.4000000 	 -3.5000000 	 0.5084000 	 0.0000000 	 0.0000000 	 0.7010000 	 0.0071000 	 0.0548000 	 0.2144000
7.1000000 	 -0.4000000 	 -3.2500000 	 0.3175000 	 0.0000000 	 0.0070000 	 0.8007000 	 0.0194000 	 0.1008000 	 0.4310000
7.1000000 	 -0.4000000 	 -3.0000000 	 0.1999000 	 0.0000000 	 0.0260000 	 0.8829000 	 0.0394000 	 0.1704000 	 0.6614000
7.1000000 	 -0.4000000 	 -2.7500000 	 0.1144000 	 0.0000000 	 0.0773000 	 0.9664000 	 0.0673000 	 0.2651000 	 0.8686000
7.1000000 	 -0.4000000 	 -2.5000000 	 0.1164000 	 0.0019000 	 0.1949000 	 1.0721000 	 0.1021000 	 0.3779000 	 1.0277000
7.1000000 	 -0.4000000 	 -2.2500000 	 0.0529000 	 0.0107000 	 0.4152000 	 1.2158000 	 0.1420000 	 0.4871000 	 1.1173000
7.1000000 	 -0.4000000 	 -2.0000000 	 0.0082000 	 0.0310000 	 0.7256000 	 1.4022000 	 0.1766000 	 0.5502000 	 1.1104000
7.1000000 	 -0.4000000 	 -1.7500000 	 0.0079000 	 0.0720000 	 0.9949000 	 1.6048000 	 0.1902000 	 0.5179000 	 0.9813000
7.1000000 	 -0.4000000 	 -1.5000000 	 0.0156000 	 0.1276000 	 1.0320000 	 1.7612000 	 0.1667000 	 0.3891000 	 0.7427000
7.1000000 	 -0.4000000 	 -1.2500000 	 0.0024000 	 0.1493000 	 0.7421000 	 1.6424000 	 0.1051000 	 0.2151000 	 0.4300000
7.1000000 	 -0.4000000 	 -1.0000000 	 0.0018000 	 0.1139000 	 0.3813000 	 1.2642000 	 0.0480000 	 0.0921000 	 0.1882000
7.1000000 	 -0.4000000 	 -0.7500000 	 0.0017000 	 0.0685000 	 0.1706000 	 0.9173000 	 0.0204000 	 0.0386000 	 0.0742000
7.1000000 	 -0.4000000 	 -0.5000000 	 0.0017000 	 0.0372000 	 0.0730000 	 0.6496000 	 0.0130000 	 0.0182000 	 0.0328000
7.2000000 	 -0.5250000 	 -4.0000000 	 1.6610000 	 0.0000000 	 0.0000000 	 0.4456000 	 0.0000000 	 0.0125000 	 0.0272000
7.2000000 	 -0.5250000 	 -3.7500000 	 0.8602000 	 0.0000000 	 0.0000000 	 0.5774000 	 0.0017000 	 0.0257000 	 0.0944000
7.2000000 	 -0.5250000 	 -3.5000000 	 0.4970000 	 0.0000000 	 0.0000000 	 0.7012000 	 0.0087000 	 0.0509000 	 0.2678000
7.2000000 	 -0.5250000 	 -3.2500000 	 0.3108000 	 0.0000000 	 0.0065000 	 0.8017000 	 0.0239000 	 0.0935000 	 0.5387000
7.2000000 	 -0.5250000 	 -3.0000000 	 0.1801000 	 0.0000000 	 0.0242000 	 0.8843000 	 0.0487000 	 0.1581000 	 0.8271000
7.2000000 	 -0.5250000 	 -2.7500000 	 0.1131000 	 0.0000000 	 0.0720000 	 0.9683000 	 0.0829000 	 0.2458000 	 1.0859000
7.2000000 	 -0.5250000 	 -2.5000000 	 0.0980000 	 0.0018000 	 0.1815000 	 1.0745000 	 0.1270000 	 0.3503000 	 1.2854000
7.2000000 	 -0.5250000 	 -2.2500000 	 0.0195000 	 0.0100000 	 0.3874000 	 1.2194000 	 0.1754000 	 0.4520000 	 1.3991000
7.2000000 	 -0.5250000 	 -2.0000000 	 0.1329000 	 0.0290000 	 0.6778000 	 1.4049000 	 0.2185000 	 0.5107000 	 1.3903000
7.2000000 	 -0.5250000 	 -1.7500000 	 0.0143000 	 0.0674000 	 0.9315000 	 1.6084000 	 0.2355000 	 0.4814000 	 1.2298000
7.2000000 	 -0.5250000 	 -1.5000000 	 0.0070000 	 0.1191000 	 0.9668000 	 1.7622000 	 0.2069000 	 0.3618000 	 0.9307000
7.2000000 	 -0.5250000 	 -1.2500000 	 0.0024000 	 0.1405000 	 0.7031000 	 1.6579000 	 0.1319000 	 0.2024000 	 0.5445000
7.2000000 	 -0.5250000 	 -1.0000000 	 0.0020000 	 0.1072000 	 0.3613000 	 1.2721000 	 0.0602000 	 0.0866000 	 0.2378000
7.2000000 	 -0.5250000 	 -0.7500000 	 0.0017000 	 0.0647000 	 0.1617000 	 0.9201000 	 0.0255000 	 0.0363000 	 0.0936000
7.2000000 	 -0.5250000 	 -0.5000000 	 0.0018000 	 0.0350000 	 0.0694000 	 0.6504000 	 0.0161000 	 0.0173000 	 0.0412000
7.2000000 	 -0.4000000 	 -4.0000000 	 1.6545000 	 0.0000000 	 0.0000000 	 0.4456000 	 0.0000000 	 0.0165000 	 0.0271000
7.2000000 	 -0.4000000 	 -3.7500000 	 0.8599000 	 0.0000000 	 0.0000000 	 0.5774000 	 0.0017000 	 0.0343000 	 0.0943000
7.2000000 	 -0.4000000 	 -3.5000000 	 0.4963000 	 0.0000000 	 0.0012000 	 0.7012000 	 0.0087000 	 0.0677000 	 0.2675000
7.2000000 	 -0.4000000 	 -3.2500000 	 0.3095000 	 0.0000000 	 0.0085000 	 0.8012000 	 0.0239000 	 0.1244000 	 0.5377000
7.2000000 	 -0.4000000 	 -3.0000000 	 0.1794000 	 0.0000000 	 0.0314000 	 0.8844000 	 0.0485000 	 0.2104000 	 0.8261000
7.2000000 	 -0.4000000 	 -2.7500000 	 0.1110000 	 0.0000000 	 0.0936000 	 0.9682000 	 0.0825000 	 0.3263000 	 1.0839000
7.2000000 	 -0.4000000 	 -2.5000000 	 0.0921000 	 0.0035000 	 0.2364000 	 1.0755000 	 0.1260000 	 0.4642000 	 1.2829000
7.2000000 	 -0.4000000 	 -2.2500000 	 0.0131000 	 0.0129000 	 0.5032000 	 1.2203000 	 0.1737000 	 0.5974000 	 1.3951000
7.2000000 	 -0.4000000 	 -2.0000000 	 0.0597000 	 0.0368000 	 0.8753000 	 1.4076000 	 0.2160000 	 0.6750000 	 1.3871000
7.2000000 	 -0.4000000 	 -1.7500000 	 0.0071000 	 0.0858000 	 1.1978000 	 1.6131000 	 0.2327000 	 0.6379000 	 1.2278000
7.2000000 	 -0.4000000 	 -1.5000000 	 0.0724000 	 0.1525000 	 1.2421000 	 1.7662000 	 0.2042000 	 0.4812000 	 0.9281000
7.2000000 	 -0.4000000 	 -1.2500000 	 0.0024000 	 0.1804000 	 0.9019000 	 1.6556000 	 0.1301000 	 0.2697000 	 0.5413000
7.2000000 	 -0.4000000 	 -1.0000000 	 0.0018000 	 0.1384000 	 0.4655000 	 1.2713000 	 0.0596000 	 0.1161000 	 0.2368000
7.2000000 	 -0.4000000 	 -0.7500000 	 0.0017000 	 0.0840000 	 0.2095000 	 0.9218000 	 0.0253000 	 0.0488000 	 0.0934000
7.2000000 	 -0.4000000 	 -0.5000000 	 0.0018000 	 0.0460000 	 0.0907000 	 0.6509000 	 0.0159000 	 0.0232000 	 0.0411000
7.3000000 	 -0.5250000 	 -4.0000000 	 1.5726000 	 0.0000000 	 0.0000000 	 0.4456000 	 0.0000000 	 0.0153000 	 0.0339000
7.3000000 	 -0.5250000 	 -3.7500000 	 0.8267000 	 0.0000000 	 0.0000000 	 0.5779000 	 0.0020000 	 0.0318000 	 0.1177000
7.3000000 	 -0.5250000 	 -3.5000000 	 0.4657000 	 0.0000000 	 0.0011000 	 0.7023000 	 0.0107000 	 0.0627000 	 0.3339000
7.3000000 	 -0.5250000 	 -3.2500000 	 0.2914000 	 0.0000000 	 0.0079000 	 0.8027000 	 0.0292000 	 0.1150000 	 0.6710000
7.3000000 	 -0.5250000 	 -3.0000000 	 0.1778000 	 0.0000000 	 0.0291000 	 0.8861000 	 0.0594000 	 0.1941000 	 1.0303000
7.3000000 	 -0.5250000 	 -2.7500000 	 0.1020000 	 0.0000000 	 0.0866000 	 0.9710000 	 0.1023000 	 0.3013000 	 1.3533000
7.3000000 	 -0.5250000 	 -2.5000000 	 0.1136000 	 0.0033000 	 0.2192000 	 1.0789000 	 0.1548000 	 0.4286000 	 1.6027000
7.3000000 	 -0.5250000 	 -2.2500000 	 0.0601000 	 0.0120000 	 0.4669000 	 1.2232000 	 0.2133000 	 0.5513000 	 1.7423000
7.3000000 	 -0.5250000 	 -2.0000000 	 0.0079000 	 0.0345000 	 0.8152000 	 1.4108000 	 0.2658000 	 0.6238000 	 1.7343000
7.3000000 	 -0.5250000 	 -1.7500000 	 0.0334000 	 0.0800000 	 1.1187000 	 1.6165000 	 0.2872000 	 0.5907000 	 1.5367000
7.3000000 	 -0.5250000 	 -1.5000000 	 0.0269000 	 0.1420000 	 1.1626000 	 1.7708000 	 0.2530000 	 0.4470000 	 1.1640000
7.3000000 	 -0.5250000 	 -1.2500000 	 0.0024000 	 0.1675000 	 0.8446000 	 1.6543000 	 0.1612000 	 0.2505000 	 0.6777000
7.3000000 	 -0.5250000 	 -1.0000000 	 0.0018000 	 0.1294000 	 0.4391000 	 1.2762000 	 0.0743000 	 0.1086000 	 0.2979000
7.3000000 	 -0.5250000 	 -0.7500000 	 0.0017000 	 0.0789000 	 0.1984000 	 0.9246000 	 0.0315000 	 0.0459000 	 0.1176000
7.3000000 	 -0.5250000 	 -0.5000000 	 0.0017000 	 0.0433000 	 0.0862000 	 0.6525000 	 0.0194000 	 0.0220000 	 0.0513000
7.3000000 	 -0.4000000 	 -4.0000000 	 1.5729000 	 0.0000000 	 0.0000000 	 0.4457000 	 0.0000000 	 0.0203000 	 0.0338000
7.3000000 	 -0.4000000 	 -3.7500000 	 0.8248000 	 0.0000000 	 0.0000000 	 0.5779000 	 0.0020000 	 0.0421000 	 0.1175000
7.3000000 	 -0.4000000 	 -3.5000000 	 0.4684000 	 0.0000000 	 0.0015000 	 0.7020000 	 0.0106000 	 0.0833000 	 0.3332000
7.3000000 	 -0.4000000 	 -3.2500000 	 0.2914000 	 0.0000000 	 0.0103000 	 0.8027000 	 0.0291000 	 0.1528000 	 0.6700000
7.3000000 	 -0.4000000 	 -3.0000000 	 0.1770000 	 0.0000000 	 0.0377000 	 0.8862000 	 0.0591000 	 0.2576000 	 1.0283000
7.3000000 	 -0.4000000 	 -2.7500000 	 0.1010000 	 0.0000000 	 0.1124000 	 0.9712000 	 0.1015000 	 0.3992000 	 1.3501000
7.3000000 	 -0.4000000 	 -2.5000000 	 0.1176000 	 0.0043000 	 0.2851000 	 1.0798000 	 0.1534000 	 0.5671000 	 1.5988000
7.3000000 	 -0.4000000 	 -2.2500000 	 0.0152000 	 0.0153000 	 0.6049000 	 1.2255000 	 0.2110000 	 0.7283000 	 1.7385000
7.3000000 	 -0.4000000 	 -2.0000000 	 0.0110000 	 0.0435000 	 1.0466000 	 1.4146000 	 0.2622000 	 0.8230000 	 1.7299000
7.3000000 	 -0.4000000 	 -1.7500000 	 0.0961000 	 0.1015000 	 1.4265000 	 1.6221000 	 0.2829000 	 0.7804000 	 1.5328000
7.3000000 	 -0.4000000 	 -1.5000000 	 0.0129000 	 0.1816000 	 1.4810000 	 1.7763000 	 0.2494000 	 0.5930000 	 1.1608000
7.3000000 	 -0.4000000 	 -1.2500000 	 0.0030000 	 0.2156000 	 1.0789000 	 1.6587000 	 0.1593000 	 0.3341000 	 0.6759000
7.3000000 	 -0.4000000 	 -1.0000000 	 0.0018000 	 0.1679000 	 0.5648000 	 1.2833000 	 0.0739000 	 0.1461000 	 0.2981000
7.3000000 	 -0.4000000 	 -0.7500000 	 0.0017000 	 0.1025000 	 0.2559000 	 0.9265000 	 0.0313000 	 0.0616000 	 0.1174000
7.3000000 	 -0.4000000 	 -0.5000000 	 0.0017000 	 0.0567000 	 0.1121000 	 0.6531000 	 0.0190000 	 0.0295000 	 0.0509000
7.4000000 	 -0.5250000 	 -4.0000000 	 1.4973000 	 0.0000000 	 0.0000000 	 0.4463000 	 0.0000000 	 0.0188000 	 0.0422000
7.4000000 	 -0.5250000 	 -3.7500000 	 0.8012000 	 0.0000000 	 0.0000000 	 0.5780000 	 0.0025000 	 0.0388000 	 0.1462000
7.4000000 	 -0.5250000 	 -3.5000000 	 0.4442000 	 0.0000000 	 0.0013000 	 0.7025000 	 0.0130000 	 0.0767000 	 0.4143000
7.4000000 	 -0.5250000 	 -3.2500000 	 0.2763000 	 0.0000000 	 0.0095000 	 0.8038000 	 0.0354000 	 0.1405000 	 0.8334000
7.4000000 	 -0.5250000 	 -3.0000000 	 0.1736000 	 0.0000000 	 0.0347000 	 0.8881000 	 0.0720000 	 0.2365000 	 1.2798000
7.4000000 	 -0.5250000 	 -2.7500000 	 0.0902000 	 0.0000000 	 0.1035000 	 0.9738000 	 0.1237000 	 0.3661000 	 1.6804000
7.4000000 	 -0.5250000 	 -2.5000000 	 0.0787000 	 0.0040000 	 0.2622000 	 1.0819000 	 0.1867000 	 0.5194000 	 1.9892000
7.4000000 	 -0.5250000 	 -2.2500000 	 0.0112000 	 0.0142000 	 0.5587000 	 1.2294000 	 0.2574000 	 0.6685000 	 2.1672000
7.4000000 	 -0.5250000 	 -2.0000000 	 0.0082000 	 0.0405000 	 0.9705000 	 1.4183000 	 0.3208000 	 0.7565000 	 2.1581000
7.4000000 	 -0.5250000 	 -1.7500000 	 0.0538000 	 0.0943000 	 1.3291000 	 1.6262000 	 0.3476000 	 0.7197000 	 1.9162000
7.4000000 	 -0.5250000 	 -1.5000000 	 0.0071000 	 0.1681000 	 1.3838000 	 1.7795000 	 0.3075000 	 0.5485000 	 1.4527000
7.4000000 	 -0.5250000 	 -1.2500000 	 0.0024000 	 0.2002000 	 1.0141000 	 1.6661000 	 0.1977000 	 0.3111000 	 0.8497000
7.4000000 	 -0.5250000 	 -1.0000000 	 0.0019000 	 0.1561000 	 0.5321000 	 1.2861000 	 0.0920000 	 0.1365000 	 0.3750000
7.4000000 	 -0.5250000 	 -0.7500000 	 0.0017000 	 0.0967000 	 0.2438000 	 0.9350000 	 0.0393000 	 0.0582000 	 0.1487000
7.4000000 	 -0.5250000 	 -0.5000000 	 0.0017000 	 0.0536000 	 0.1071000 	 0.6575000 	 0.0233000 	 0.0280000 	 0.0638000
7.4000000 	 -0.4000000 	 -4.0000000 	 1.4951000 	 0.0000000 	 0.0000000 	 0.4464000 	 0.0000000 	 0.0250000 	 0.0421000
7.4000000 	 -0.4000000 	 -3.7500000 	 0.7977000 	 0.0000000 	 0.0000000 	 0.5780000 	 0.0025000 	 0.0516000 	 0.1459000
7.4000000 	 -0.4000000 	 -3.5000000 	 0.4416000 	 0.0000000 	 0.0018000 	 0.7024000 	 0.0129000 	 0.1019000 	 0.4135000
7.4000000 	 -0.4000000 	 -3.2500000 	 0.2757000 	 0.0000000 	 0.0125000 	 0.8039000 	 0.0353000 	 0.1866000 	 0.8319000
7.4000000 	 -0.4000000 	 -3.0000000 	 0.1731000 	 0.0000000 	 0.0450000 	 0.8877000 	 0.0715000 	 0.3136000 	 1.2763000
7.4000000 	 -0.4000000 	 -2.7500000 	 0.0902000 	 0.0000000 	 0.1343000 	 0.9745000 	 0.1227000 	 0.4850000 	 1.6764000
7.4000000 	 -0.4000000 	 -2.5000000 	 0.0850000 	 0.0052000 	 0.3402000 	 1.0830000 	 0.1847000 	 0.6860000 	 1.9831000
