#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.0000000 	 -0.5250000 	 -3.7500000 	 0.8698000 	 0.0000000 	 0.0000000 	 0.9875000 	 0.0010000 	 0.0155000 	 0.0542000
7.0000000 	 -0.5250000 	 -3.5000000 	 0.5014000 	 0.0000000 	 0.0000000 	 1.1902000 	 0.0059000 	 0.0314000 	 0.1588000
7.0000000 	 -0.5250000 	 -3.2500000 	 0.2927000 	 0.0000000 	 0.0071000 	 1.3690000 	 0.0162000 	 0.0596000 	 0.3114000
7.0000000 	 -0.5250000 	 -3.0000000 	 0.2303000 	 0.0000000 	 0.0287000 	 1.5166000 	 0.0317000 	 0.1021000 	 0.4476000
7.0000000 	 -0.5250000 	 -2.7500000 	 0.1499000 	 0.0000000 	 0.0850000 	 1.6504000 	 0.0505000 	 0.1529000 	 0.5328000
7.0000000 	 -0.5250000 	 -2.5000000 	 0.0620000 	 0.0058000 	 0.1893000 	 1.7865000 	 0.0668000 	 0.1954000 	 0.5531000
7.0000000 	 -0.5250000 	 -2.2500000 	 0.0210000 	 0.0178000 	 0.3168000 	 1.9273000 	 0.0752000 	 0.2065000 	 0.5082000
7.0000000 	 -0.5250000 	 -2.0000000 	 0.0115000 	 0.0391000 	 0.3971000 	 2.0576000 	 0.0706000 	 0.1763000 	 0.4090000
7.0000000 	 -0.5250000 	 -1.7500000 	 0.0082000 	 0.0611000 	 0.3771000 	 2.1345000 	 0.0539000 	 0.1221000 	 0.2842000
7.0000000 	 -0.5250000 	 -1.5000000 	 0.0044000 	 0.0674000 	 0.2789000 	 2.0870000 	 0.0337000 	 0.0717000 	 0.1684000
7.0000000 	 -0.5250000 	 -1.2500000 	 0.0031000 	 0.0550000 	 0.1663000 	 1.8452000 	 0.0182000 	 0.0382000 	 0.0848000
7.0000000 	 -0.5250000 	 -1.0000000 	 0.0026000 	 0.0363000 	 0.0853000 	 1.4699000 	 0.0098000 	 0.0204000 	 0.0382000
7.0000000 	 -0.5250000 	 -0.7500000 	 0.0023000 	 0.0284000 	 0.0488000 	 1.1074000 	 0.0187000 	 0.0135000 	 0.0342000
7.0000000 	 -0.5250000 	 -0.5000000 	 0.0023000 	 0.0163000 	 0.0239000 	 0.7783000 	 0.0126000 	 0.0091000 	 0.0204000
7.0000000 	 -0.4000000 	 -4.0000000 	 1.6080000 	 0.0000000 	 0.0000000 	 0.7883000 	 0.0000000 	 0.0100000 	 0.0147000
7.0000000 	 -0.4000000 	 -3.7500000 	 0.8696000 	 0.0000000 	 0.0000000 	 0.9875000 	 0.0010000 	 0.0206000 	 0.0542000
7.0000000 	 -0.4000000 	 -3.5000000 	 0.5008000 	 0.0000000 	 0.0012000 	 1.1903000 	 0.0059000 	 0.0417000 	 0.1587000
7.0000000 	 -0.4000000 	 -3.2500000 	 0.2893000 	 0.0000000 	 0.0094000 	 1.3694000 	 0.0161000 	 0.0794000 	 0.3113000
7.0000000 	 -0.4000000 	 -3.0000000 	 0.2369000 	 0.0000000 	 0.0377000 	 1.5170000 	 0.0315000 	 0.1359000 	 0.4473000
7.0000000 	 -0.4000000 	 -2.7500000 	 0.1053000 	 0.0012000 	 0.1118000 	 1.6521000 	 0.0505000 	 0.2035000 	 0.5327000
7.0000000 	 -0.4000000 	 -2.5000000 	 0.0660000 	 0.0076000 	 0.2490000 	 1.7876000 	 0.0665000 	 0.2598000 	 0.5527000
7.0000000 	 -0.4000000 	 -2.2500000 	 0.0216000 	 0.0231000 	 0.4165000 	 1.9290000 	 0.0750000 	 0.2750000 	 0.5079000
7.0000000 	 -0.4000000 	 -2.0000000 	 0.0121000 	 0.0509000 	 0.5226000 	 2.0605000 	 0.0703000 	 0.2356000 	 0.4089000
7.0000000 	 -0.4000000 	 -1.7500000 	 0.0125000 	 0.0796000 	 0.4964000 	 2.1357000 	 0.0537000 	 0.1639000 	 0.2839000
7.0000000 	 -0.4000000 	 -1.5000000 	 0.0044000 	 0.0883000 	 0.3674000 	 2.0895000 	 0.0336000 	 0.0965000 	 0.1684000
7.0000000 	 -0.4000000 	 -1.2500000 	 0.0034000 	 0.0725000 	 0.2194000 	 1.8498000 	 0.0182000 	 0.0514000 	 0.0850000
7.0000000 	 -0.4000000 	 -1.0000000 	 0.0026000 	 0.0479000 	 0.1126000 	 1.4721000 	 0.0098000 	 0.0274000 	 0.0383000
7.0000000 	 -0.4000000 	 -0.7500000 	 0.0023000 	 0.0377000 	 0.0647000 	 1.1074000 	 0.0186000 	 0.0182000 	 0.0342000
7.0000000 	 -0.4000000 	 -0.5000000 	 0.0023000 	 0.0217000 	 0.0315000 	 0.7782000 	 0.0125000 	 0.0121000 	 0.0203000
7.1000000 	 -0.5250000 	 -4.0000000 	 1.5378000 	 0.0000000 	 0.0000000 	 0.7889000 	 0.0000000 	 0.0094000 	 0.0184000
7.1000000 	 -0.5250000 	 -3.7500000 	 0.8444000 	 0.0000000 	 0.0000000 	 0.9883000 	 0.0013000 	 0.0193000 	 0.0680000
7.1000000 	 -0.5250000 	 -3.5000000 	 0.4941000 	 0.0000000 	 0.0011000 	 1.1907000 	 0.0073000 	 0.0391000 	 0.1990000
7.1000000 	 -0.5250000 	 -3.2500000 	 0.2895000 	 0.0000000 	 0.0088000 	 1.3697000 	 0.0201000 	 0.0742000 	 0.3903000
7.1000000 	 -0.5250000 	 -3.0000000 	 0.2339000 	 0.0000000 	 0.0354000 	 1.5189000 	 0.0404000 	 0.1273000 	 0.5617000
7.1000000 	 -0.5250000 	 -2.7500000 	 0.1064000 	 0.0011000 	 0.1048000 	 1.6527000 	 0.0630000 	 0.1904000 	 0.6684000
7.1000000 	 -0.5250000 	 -2.5000000 	 0.0949000 	 0.0071000 	 0.2339000 	 1.7903000 	 0.0831000 	 0.2434000 	 0.6943000
7.1000000 	 -0.5250000 	 -2.2500000 	 0.0113000 	 0.0217000 	 0.3917000 	 1.9311000 	 0.0937000 	 0.2578000 	 0.6382000
7.1000000 	 -0.5250000 	 -2.0000000 	 0.0351000 	 0.0479000 	 0.4917000 	 2.0621000 	 0.0880000 	 0.2209000 	 0.5140000
7.1000000 	 -0.5250000 	 -1.7500000 	 0.0097000 	 0.0749000 	 0.4673000 	 2.1373000 	 0.0674000 	 0.1536000 	 0.3572000
7.1000000 	 -0.5250000 	 -1.5000000 	 0.0047000 	 0.0830000 	 0.3459000 	 2.0881000 	 0.0422000 	 0.0905000 	 0.2118000
7.1000000 	 -0.5250000 	 -1.2500000 	 0.0034000 	 0.0678000 	 0.2060000 	 1.8389000 	 0.0226000 	 0.0481000 	 0.1065000
7.1000000 	 -0.5250000 	 -1.0000000 	 0.0026000 	 0.0451000 	 0.1064000 	 1.4701000 	 0.0123000 	 0.0258000 	 0.0483000
7.1000000 	 -0.5250000 	 -0.7500000 	 0.0023000 	 0.0353000 	 0.0612000 	 1.1051000 	 0.0231000 	 0.0172000 	 0.0429000
7.1000000 	 -0.5250000 	 -0.5000000 	 0.0022000 	 0.0205000 	 0.0298000 	 0.7758000 	 0.0158000 	 0.0115000 	 0.0258000
7.1000000 	 -0.4000000 	 -4.0000000 	 1.5366000 	 0.0000000 	 0.0000000 	 0.7889000 	 0.0000000 	 0.0125000 	 0.0184000
7.1000000 	 -0.4000000 	 -3.7500000 	 0.8435000 	 0.0000000 	 0.0000000 	 0.9884000 	 0.0013000 	 0.0257000 	 0.0679000
7.1000000 	 -0.4000000 	 -3.5000000 	 0.4947000 	 0.0000000 	 0.0014000 	 1.1911000 	 0.0073000 	 0.0520000 	 0.1989000
7.1000000 	 -0.4000000 	 -3.2500000 	 0.2891000 	 0.0000000 	 0.0116000 	 1.3697000 	 0.0201000 	 0.0989000 	 0.3900000
7.1000000 	 -0.4000000 	 -3.0000000 	 0.2200000 	 0.0000000 	 0.0464000 	 1.5195000 	 0.0404000 	 0.1694000 	 0.5613000
7.1000000 	 -0.4000000 	 -2.7500000 	 0.1160000 	 0.0014000 	 0.1379000 	 1.6540000 	 0.0628000 	 0.2534000 	 0.6681000
7.1000000 	 -0.4000000 	 -2.5000000 	 0.1729000 	 0.0093000 	 0.3074000 	 1.7920000 	 0.0828000 	 0.3235000 	 0.6937000
7.1000000 	 -0.4000000 	 -2.2500000 	 0.0112000 	 0.0282000 	 0.5143000 	 1.9339000 	 0.0933000 	 0.3432000 	 0.6378000
7.1000000 	 -0.4000000 	 -2.0000000 	 0.0110000 	 0.0623000 	 0.6455000 	 2.0665000 	 0.0877000 	 0.2954000 	 0.5139000
7.1000000 	 -0.4000000 	 -1.7500000 	 0.0542000 	 0.0979000 	 0.6131000 	 2.1395000 	 0.0671000 	 0.2061000 	 0.3567000
7.1000000 	 -0.4000000 	 -1.5000000 	 0.0043000 	 0.1088000 	 0.4543000 	 2.0907000 	 0.0421000 	 0.1219000 	 0.2117000
7.1000000 	 -0.4000000 	 -1.2500000 	 0.0037000 	 0.0895000 	 0.2717000 	 1.8471000 	 0.0227000 	 0.0651000 	 0.1069000
7.1000000 	 -0.4000000 	 -1.0000000 	 0.0027000 	 0.0593000 	 0.1396000 	 1.4663000 	 0.0122000 	 0.0346000 	 0.0481000
7.1000000 	 -0.4000000 	 -0.7500000 	 0.0023000 	 0.0470000 	 0.0807000 	 1.1052000 	 0.0225000 	 0.0228000 	 0.0423000
7.1000000 	 -0.4000000 	 -0.5000000 	 0.0022000 	 0.0274000 	 0.0394000 	 0.7758000 	 0.0158000 	 0.0153000 	 0.0258000
7.2000000 	 -0.5250000 	 -4.0000000 	 1.5022000 	 0.0000000 	 0.0000000 	 0.7901000 	 0.0000000 	 0.0117000 	 0.0231000
7.2000000 	 -0.5250000 	 -3.7500000 	 0.8239000 	 0.0000000 	 0.0000000 	 0.9889000 	 0.0016000 	 0.0240000 	 0.0851000
7.2000000 	 -0.5250000 	 -3.5000000 	 0.4738000 	 0.0000000 	 0.0013000 	 1.1916000 	 0.0090000 	 0.0487000 	 0.2491000
7.2000000 	 -0.5250000 	 -3.2500000 	 0.2784000 	 0.0000000 	 0.0109000 	 1.3705000 	 0.0261000 	 0.0923000 	 0.4886000
7.2000000 	 -0.5250000 	 -3.0000000 	 0.1397000 	 0.0000000 	 0.0433000 	 1.5204000 	 0.0502000 	 0.1582000 	 0.7035000
7.2000000 	 -0.5250000 	 -2.7500000 	 0.1924000 	 0.0013000 	 0.1290000 	 1.6557000 	 0.0782000 	 0.2368000 	 0.8381000
7.2000000 	 -0.5250000 	 -2.5000000 	 0.1909000 	 0.0087000 	 0.2880000 	 1.7936000 	 0.1032000 	 0.3025000 	 0.8707000
7.2000000 	 -0.5250000 	 -2.2500000 	 0.0111000 	 0.0265000 	 0.4828000 	 1.9371000 	 0.1164000 	 0.3212000 	 0.8014000
7.2000000 	 -0.5250000 	 -2.0000000 	 0.0486000 	 0.0585000 	 0.6062000 	 2.0681000 	 0.1096000 	 0.2763000 	 0.6455000
7.2000000 	 -0.5250000 	 -1.7500000 	 0.0125000 	 0.0918000 	 0.5771000 	 2.1421000 	 0.0840000 	 0.1931000 	 0.4489000
7.2000000 	 -0.5250000 	 -1.5000000 	 0.0042000 	 0.1020000 	 0.4277000 	 2.0899000 	 0.0527000 	 0.1142000 	 0.2663000
7.2000000 	 -0.5250000 	 -1.2500000 	 0.0161000 	 0.0840000 	 0.2560000 	 1.8434000 	 0.0285000 	 0.0610000 	 0.1345000
7.2000000 	 -0.5250000 	 -1.0000000 	 0.0026000 	 0.0561000 	 0.1326000 	 1.4701000 	 0.0154000 	 0.0327000 	 0.0611000
7.2000000 	 -0.5250000 	 -0.7500000 	 0.0023000 	 0.0441000 	 0.0769000 	 1.1027000 	 0.0283000 	 0.0218000 	 0.0537000
7.2000000 	 -0.5250000 	 -0.5000000 	 0.0022000 	 0.0259000 	 0.0376000 	 0.7722000 	 0.0199000 	 0.0145000 	 0.0330000
7.2000000 	 -0.4000000 	 -4.0000000 	 1.4955000 	 0.0000000 	 0.0000000 	 0.7900000 	 0.0000000 	 0.0156000 	 0.0231000
7.2000000 	 -0.4000000 	 -3.7500000 	 0.8147000 	 0.0000000 	 0.0000000 	 0.9889000 	 0.0016000 	 0.0320000 	 0.0850000
7.2000000 	 -0.4000000 	 -3.5000000 	 0.4769000 	 0.0000000 	 0.0018000 	 1.1917000 	 0.0090000 	 0.0648000 	 0.2489000
7.2000000 	 -0.4000000 	 -3.2500000 	 0.2779000 	 0.0000000 	 0.0143000 	 1.3704000 	 0.0260000 	 0.1229000 	 0.4881000
7.2000000 	 -0.4000000 	 -3.0000000 	 0.1444000 	 0.0000000 	 0.0569000 	 1.5208000 	 0.0501000 	 0.2105000 	 0.7028000
7.2000000 	 -0.4000000 	 -2.7500000 	 0.1787000 	 0.0018000 	 0.1695000 	 1.6566000 	 0.0778000 	 0.3146000 	 0.8372000
7.2000000 	 -0.4000000 	 -2.5000000 	 0.1789000 	 0.0113000 	 0.3780000 	 1.7956000 	 0.1027000 	 0.4018000 	 0.8698000
7.2000000 	 -0.4000000 	 -2.2500000 	 0.0659000 	 0.0343000 	 0.6320000 	 1.9398000 	 0.1157000 	 0.4272000 	 0.8004000
7.2000000 	 -0.4000000 	 -2.0000000 	 0.0123000 	 0.0761000 	 0.7925000 	 2.0730000 	 0.1089000 	 0.3692000 	 0.6452000
7.2000000 	 -0.4000000 	 -1.7500000 	 0.0098000 	 0.1199000 	 0.7546000 	 2.1447000 	 0.0834000 	 0.2588000 	 0.4483000
7.2000000 	 -0.4000000 	 -1.5000000 	 0.0045000 	 0.1334000 	 0.5578000 	 2.0879000 	 0.0523000 	 0.1534000 	 0.2655000
7.2000000 	 -0.4000000 	 -1.2500000 	 0.0034000 	 0.1104000 	 0.3358000 	 1.8488000 	 0.0285000 	 0.0825000 	 0.1347000
7.2000000 	 -0.4000000 	 -1.0000000 	 0.0026000 	 0.0738000 	 0.1739000 	 1.4675000 	 0.0153000 	 0.0440000 	 0.0609000
7.2000000 	 -0.4000000 	 -0.7500000 	 0.0023000 	 0.0586000 	 0.1014000 	 1.1028000 	 0.0278000 	 0.0291000 	 0.0529000
7.2000000 	 -0.4000000 	 -0.5000000 	 0.0022000 	 0.0343000 	 0.0492000 	 0.7720000 	 0.0196000 	 0.0193000 	 0.0326000
7.3000000 	 -0.5250000 	 -4.0000000 	 1.4584000 	 0.0000000 	 0.0000000 	 0.7915000 	 0.0000000 	 0.0146000 	 0.0291000
7.3000000 	 -0.5250000 	 -3.7500000 	 0.7844000 	 0.0000000 	 0.0000000 	 0.9894000 	 0.0020000 	 0.0298000 	 0.1064000
7.3000000 	 -0.5250000 	 -3.5000000 	 0.4647000 	 0.0000000 	 0.0017000 	 1.1931000 	 0.0122000 	 0.0604000 	 0.3116000
7.3000000 	 -0.5250000 	 -3.2500000 	 0.2626000 	 0.0000000 	 0.0133000 	 1.3717000 	 0.0322000 	 0.1145000 	 0.6109000
7.3000000 	 -0.5250000 	 -3.0000000 	 0.2137000 	 0.0000000 	 0.0530000 	 1.5230000 	 0.0621000 	 0.1960000 	 0.8803000
7.3000000 	 -0.5250000 	 -2.7500000 	 0.1489000 	 0.0016000 	 0.1580000 	 1.6591000 	 0.0967000 	 0.2931000 	 1.0491000
7.3000000 	 -0.5250000 	 -2.5000000 	 0.0223000 	 0.0105000 	 0.3536000 	 1.7989000 	 0.1276000 	 0.3749000 	 1.0912000
7.3000000 	 -0.5250000 	 -2.2500000 	 0.0660000 	 0.0320000 	 0.5924000 	 1.9432000 	 0.1442000 	 0.3988000 	 1.0048000
7.3000000 	 -0.5250000 	 -2.0000000 	 0.0104000 	 0.0712000 	 0.7439000 	 2.0759000 	 0.1359000 	 0.3447000 	 0.8104000
7.3000000 	 -0.5250000 	 -1.7500000 	 0.0169000 	 0.1122000 	 0.7092000 	 2.1460000 	 0.1044000 	 0.2419000 	 0.5633000
7.3000000 	 -0.5250000 	 -1.5000000 	 0.0208000 	 0.1251000 	 0.5262000 	 2.0915000 	 0.0658000 	 0.1438000 	 0.3345000
7.3000000 	 -0.5250000 	 -1.2500000 	 0.0030000 	 0.1034000 	 0.3166000 	 1.8453000 	 0.0356000 	 0.0772000 	 0.1695000
7.3000000 	 -0.5250000 	 -1.0000000 	 0.0026000 	 0.0694000 	 0.1643000 	 1.4643000 	 0.0192000 	 0.0413000 	 0.0768000
7.3000000 	 -0.5250000 	 -0.7500000 	 0.0023000 	 0.0549000 	 0.0964000 	 1.0996000 	 0.0342000 	 0.0276000 	 0.0666000
7.3000000 	 -0.5250000 	 -0.5000000 	 0.0022000 	 0.0323000 	 0.0469000 	 0.7686000 	 0.0248000 	 0.0184000 	 0.0416000
7.3000000 	 -0.4000000 	 -4.0000000 	 1.4554000 	 0.0000000 	 0.0000000 	 0.7915000 	 0.0000000 	 0.0193000 	 0.0290000
7.3000000 	 -0.4000000 	 -3.7500000 	 0.7926000 	 0.0000000 	 0.0000000 	 0.9892000 	 0.0020000 	 0.0396000 	 0.1062000
7.3000000 	 -0.4000000 	 -3.5000000 	 0.4530000 	 0.0000000 	 0.0033000 	 1.1928000 	 0.0122000 	 0.0803000 	 0.3112000
7.3000000 	 -0.4000000 	 -3.2500000 	 0.2645000 	 0.0000000 	 0.0175000 	 1.3727000 	 0.0321000 	 0.1524000 	 0.6106000
7.3000000 	 -0.4000000 	 -3.0000000 	 0.1795000 	 0.0000000 	 0.0694000 	 1.5226000 	 0.0619000 	 0.2605000 	 0.8789000
7.3000000 	 -0.4000000 	 -2.7500000 	 0.1741000 	 0.0032000 	 0.2075000 	 1.6600000 	 0.0962000 	 0.3892000 	 1.0477000
7.3000000 	 -0.4000000 	 -2.5000000 	 0.0224000 	 0.0136000 	 0.4626000 	 1.8002000 	 0.1269000 	 0.4972000 	 1.0892000
7.3000000 	 -0.4000000 	 -2.2500000 	 0.0734000 	 0.0415000 	 0.7720000 	 1.9465000 	 0.1431000 	 0.5299000 	 1.0035000
7.3000000 	 -0.4000000 	 -2.0000000 	 0.0371000 	 0.0925000 	 0.9687000 	 2.0800000 	 0.1350000 	 0.4598000 	 0.8097000
7.3000000 	 -0.4000000 	 -1.7500000 	 0.0192000 	 0.1463000 	 0.9212000 	 2.1520000 	 0.1037000 	 0.3240000 	 0.5632000
7.3000000 	 -0.4000000 	 -1.5000000 	 0.0046000 	 0.1637000 	 0.6854000 	 2.0948000 	 0.0654000 	 0.1932000 	 0.3343000
7.3000000 	 -0.4000000 	 -1.2500000 	 0.0031000 	 0.1357000 	 0.4120000 	 1.8469000 	 0.0355000 	 0.1040000 	 0.1694000
7.3000000 	 -0.4000000 	 -1.0000000 	 0.0027000 	 0.0911000 	 0.2146000 	 1.4627000 	 0.0191000 	 0.0556000 	 0.0766000
7.3000000 	 -0.4000000 	 -0.7500000 	 0.0023000 	 0.0728000 	 0.1271000 	 1.0999000 	 0.0334000 	 0.0369000 	 0.0654000
7.3000000 	 -0.4000000 	 -0.5000000 	 0.0022000 	 0.0434000 	 0.0618000 	 0.7685000 	 0.0249000 	 0.0246000 	 0.0416000
7.4000000 	 -0.5250000 	 -4.0000000 	 1.3733000 	 0.0000000 	 0.0000000 	 0.7930000 	 0.0000000 	 0.0180000 	 0.0363000
7.4000000 	 -0.5250000 	 -3.7500000 	 0.7496000 	 0.0000000 	 0.0000000 	 0.9900000 	 0.0035000 	 0.0369000 	 0.1327000
7.4000000 	 -0.5250000 	 -3.5000000 	 0.4373000 	 0.0000000 	 0.0030000 	 1.1940000 	 0.0151000 	 0.0746000 	 0.3887000
7.4000000 	 -0.5250000 	 -3.2500000 	 0.2511000 	 0.0000000 	 0.0162000 	 1.3738000 	 0.0397000 	 0.1414000 	 0.7628000
7.4000000 	 -0.5250000 	 -3.0000000 	 0.1648000 	 0.0000000 	 0.0644000 	 1.5254000 	 0.0764000 	 0.2419000 	 1.0994000
7.4000000 	 -0.5250000 	 -2.7500000 	 0.0500000 	 0.0030000 	 0.1928000 	 1.6637000 	 0.1189000 	 0.3616000 	 1.3120000
7.4000000 	 -0.5250000 	 -2.5000000 	 0.0316000 	 0.0127000 	 0.4312000 	 1.8046000 	 0.1570000 	 0.4623000 	 1.3652000
7.4000000 	 -0.5250000 	 -2.2500000 	 0.0106000 	 0.0386000 	 0.7222000 	 1.9502000 	 0.1777000 	 0.4934000 	 1.2586000
7.4000000 	 -0.5250000 	 -2.0000000 	 0.0080000 	 0.0863000 	 0.9077000 	 2.0838000 	 0.1680000 	 0.4284000 	 1.0164000
7.4000000 	 -0.5250000 	 -1.7500000 	 0.0070000 	 0.1366000 	 0.8659000 	 2.1536000 	 0.1293000 	 0.3024000 	 0.7073000
7.4000000 	 -0.5250000 	 -1.5000000 	 0.0041000 	 0.1526000 	 0.6439000 	 2.0917000 	 0.0816000 	 0.1803000 	 0.4194000
7.4000000 	 -0.5250000 	 -1.2500000 	 0.0030000 	 0.1270000 	 0.3886000 	 1.8437000 	 0.0445000 	 0.0975000 	 0.2130000
7.4000000 	 -0.5250000 	 -1.0000000 	 0.0026000 	 0.0858000 	 0.2036000 	 1.4631000 	 0.0241000 	 0.0524000 	 0.0969000
7.4000000 	 -0.5250000 	 -0.7500000 	 0.0024000 	 0.0681000 	 0.1210000 	 1.0964000 	 0.0409000 	 0.0351000 	 0.0821000
7.4000000 	 -0.5250000 	 -0.5000000 	 0.0022000 	 0.0408000 	 0.0590000 	 0.7643000 	 0.0312000 	 0.0235000 	 0.0532000
7.4000000 	 -0.4000000 	 -4.0000000 	 1.3505000 	 0.0000000 	 0.0000000 	 0.7928000 	 0.0000000 	 0.0240000 	 0.0362000
7.4000000 	 -0.4000000 	 -3.7500000 	 0.7497000 	 0.0000000 	 0.0000000 	 0.9903000 	 0.0035000 	 0.0491000 	 0.1326000
7.4000000 	 -0.4000000 	 -3.5000000 	 0.4349000 	 0.0000000 	 0.0041000 	 1.1939000 	 0.0151000 	 0.0993000 	 0.3881000
7.4000000 	 -0.4000000 	 -3.2500000 	 0.2555000 	 0.0000000 	 0.0213000 	 1.3738000 	 0.0395000 	 0.1880000 	 0.7617000
7.4000000 	 -0.4000000 	 -3.0000000 	 0.1312000 	 0.0000000 	 0.0844000 	 1.5253000 	 0.0760000 	 0.3210000 	 1.0972000
7.4000000 	 -0.4000000 	 -2.7500000 	 0.0499000 	 0.0039000 	 0.2528000 	 1.6649000 	 0.1182000 	 0.4797000 	 1.3098000
7.4000000 	 -0.4000000 	 -2.5000000 	 0.0344000 	 0.0164000 	 0.5627000 	 1.8064000 	 0.1558000 	 0.6127000 	 1.3626000
