#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_5755        	 SIII_6312       	 NII_6584        	 SII_6717,31     	 OII_7325        	 SIII_9069      
7.4000000 	 -1.6250000 	 -2.5000000 	 0.1505000 	 0.1439000 	 0.0549000 	 2.1505000 	 0.0000000 	 0.0079000 	 0.0102000 	 0.0628000 	 0.0130000 	 0.0472000
7.4000000 	 -1.6250000 	 -2.2500000 	 0.1029000 	 0.1687000 	 0.0746000 	 2.5761000 	 0.0000000 	 0.0071000 	 0.0067000 	 0.0421000 	 0.0090000 	 0.0398000
7.4000000 	 -1.6250000 	 -2.0000000 	 0.0725000 	 0.1957000 	 0.0977000 	 2.9841000 	 0.0000000 	 0.0060000 	 0.0046000 	 0.0289000 	 0.0056000 	 0.0316000
7.4000000 	 -1.5000000 	 -2.5000000 	 0.1505000 	 0.1438000 	 0.0549000 	 2.1498000 	 0.0000000 	 0.0079000 	 0.0135000 	 0.0628000 	 0.0130000 	 0.0472000
7.4000000 	 -1.5000000 	 -2.2500000 	 0.1029000 	 0.1686000 	 0.0745000 	 2.5745000 	 0.0000000 	 0.0071000 	 0.0090000 	 0.0421000 	 0.0090000 	 0.0398000
7.4000000 	 -1.5000000 	 -2.0000000 	 0.0725000 	 0.1955000 	 0.0975000 	 2.9817000 	 0.0000000 	 0.0060000 	 0.0062000 	 0.0289000 	 0.0056000 	 0.0316000
7.5000000 	 -1.7500000 	 -2.5000000 	 0.1893000 	 0.1799000 	 0.0681000 	 2.6930000 	 0.0000000 	 0.0098000 	 0.0096000 	 0.0791000 	 0.0162000 	 0.0594000
7.5000000 	 -1.7500000 	 -2.2500000 	 0.1295000 	 0.2108000 	 0.0923000 	 3.2248000 	 0.0000000 	 0.0089000 	 0.0064000 	 0.0531000 	 0.0114000 	 0.0501000
7.5000000 	 -1.7500000 	 -2.0000000 	 0.0912000 	 0.2444000 	 0.1208000 	 3.7352000 	 0.0000000 	 0.0075000 	 0.0044000 	 0.0363000 	 0.0082000 	 0.0398000
7.5000000 	 -1.6250000 	 -2.5000000 	 0.1893000 	 0.1799000 	 0.0680000 	 2.6921000 	 0.0000000 	 0.0098000 	 0.0128000 	 0.0792000 	 0.0162000 	 0.0594000
7.5000000 	 -1.6250000 	 -2.2500000 	 0.1295000 	 0.2106000 	 0.0922000 	 3.2230000 	 0.0000000 	 0.0089000 	 0.0085000 	 0.0531000 	 0.0114000 	 0.0501000
7.5000000 	 -1.6250000 	 -2.0000000 	 0.0912000 	 0.2441000 	 0.1204000 	 3.7316000 	 0.0000000 	 0.0075000 	 0.0059000 	 0.0364000 	 0.0082000 	 0.0398000
7.5000000 	 -1.5000000 	 -2.5000000 	 0.1893000 	 0.1798000 	 0.0679000 	 2.6908000 	 0.0000000 	 0.0098000 	 0.0171000 	 0.0792000 	 0.0162000 	 0.0594000
7.5000000 	 -1.5000000 	 -2.2500000 	 0.1295000 	 0.2105000 	 0.0920000 	 3.2209000 	 0.0000000 	 0.0089000 	 0.0114000 	 0.0531000 	 0.0114000 	 0.0501000
7.5000000 	 -1.5000000 	 -2.0000000 	 0.0913000 	 0.2437000 	 0.1200000 	 3.7276000 	 0.0000000 	 0.0075000 	 0.0078000 	 0.0365000 	 0.0082000 	 0.0398000
7.6000000 	 -1.7500000 	 -2.5000000 	 0.2388000 	 0.2245000 	 0.0840000 	 3.3654000 	 0.0000000 	 0.0123000 	 0.0121000 	 0.0999000 	 0.0203000 	 0.0748000
7.6000000 	 -1.7500000 	 -2.2500000 	 0.1629000 	 0.2626000 	 0.1135000 	 4.0275000 	 0.0000000 	 0.0111000 	 0.0081000 	 0.0671000 	 0.0143000 	 0.0630000
7.6000000 	 -1.7500000 	 -2.0000000 	 0.1148000 	 0.3042000 	 0.1481000 	 4.6630000 	 0.0000000 	 0.0093000 	 0.0055000 	 0.0459000 	 0.0102000 	 0.0501000
7.6000000 	 -1.6250000 	 -2.5000000 	 0.2388000 	 0.2244000 	 0.0838000 	 3.3638000 	 0.0000000 	 0.0123000 	 0.0162000 	 0.0999000 	 0.0203000 	 0.0748000
7.6000000 	 -1.6250000 	 -2.2500000 	 0.1629000 	 0.2624000 	 0.1133000 	 4.0247000 	 0.0000000 	 0.0111000 	 0.0108000 	 0.0671000 	 0.0143000 	 0.0630000
7.6000000 	 -1.6250000 	 -2.0000000 	 0.1148000 	 0.3037000 	 0.1476000 	 4.6578000 	 0.0000000 	 0.0093000 	 0.0074000 	 0.0460000 	 0.0102000 	 0.0501000
7.6000000 	 -1.5000000 	 -2.5000000 	 0.2388000 	 0.2242000 	 0.0837000 	 3.3620000 	 0.0000000 	 0.0123000 	 0.0216000 	 0.0999000 	 0.0203000 	 0.0748000
7.6000000 	 -1.5000000 	 -2.2500000 	 0.1629000 	 0.2621000 	 0.1130000 	 4.0210000 	 0.0000000 	 0.0110000 	 0.0143000 	 0.0672000 	 0.0142000 	 0.0630000
7.6000000 	 -1.5000000 	 -2.0000000 	 0.1149000 	 0.3031000 	 0.1470000 	 4.6511000 	 0.0000000 	 0.0093000 	 0.0099000 	 0.0461000 	 0.0102000 	 0.0501000
7.7000000 	 -1.7500000 	 -2.5000000 	 0.2999000 	 0.2793000 	 0.1029000 	 4.1962000 	 0.0000000 	 0.0153000 	 0.0153000 	 0.1260000 	 0.0254000 	 0.0941000
7.7000000 	 -1.7500000 	 -2.2500000 	 0.2057000 	 0.3262000 	 0.1386000 	 5.0170000 	 0.0000000 	 0.0138000 	 0.0102000 	 0.0848000 	 0.0177000 	 0.0793000
7.7000000 	 -1.7500000 	 -2.0000000 	 0.1455000 	 0.3771000 	 0.1803000 	 5.8040000 	 0.0000000 	 0.0116000 	 0.0070000 	 0.0581000 	 0.0127000 	 0.0631000
7.7000000 	 -1.6250000 	 -2.5000000 	 0.2999000 	 0.2791000 	 0.1027000 	 4.1939000 	 0.0000000 	 0.0152000 	 0.0204000 	 0.1261000 	 0.0253000 	 0.0940000
7.7000000 	 -1.6250000 	 -2.2500000 	 0.2056000 	 0.3258000 	 0.1383000 	 5.0128000 	 0.0000000 	 0.0137000 	 0.0136000 	 0.0848000 	 0.0177000 	 0.0793000
7.7000000 	 -1.6250000 	 -2.0000000 	 0.1455000 	 0.3764000 	 0.1796000 	 5.7960000 	 0.0000000 	 0.0115000 	 0.0094000 	 0.0582000 	 0.0127000 	 0.0631000
7.7000000 	 -1.5000000 	 -2.5000000 	 0.2998000 	 0.2788000 	 0.1025000 	 4.1906000 	 0.0000000 	 0.0152000 	 0.0272000 	 0.1261000 	 0.0253000 	 0.0940000
7.7000000 	 -1.5000000 	 -2.2500000 	 0.2056000 	 0.3253000 	 0.1378000 	 5.0068000 	 0.0000000 	 0.0137000 	 0.0181000 	 0.0848000 	 0.0177000 	 0.0793000
7.7000000 	 -1.5000000 	 -2.0000000 	 0.1455000 	 0.3756000 	 0.1787000 	 5.7862000 	 0.0000000 	 0.0115000 	 0.0125000 	 0.0582000 	 0.0127000 	 0.0631000
7.8000000 	 -1.7500000 	 -2.5000000 	 0.3772000 	 0.3462000 	 0.1251000 	 5.2153000 	 0.0000000 	 0.0189000 	 0.0193000 	 0.1590000 	 0.0315000 	 0.1182000
7.8000000 	 -1.7500000 	 -2.2500000 	 0.2592000 	 0.4033000 	 0.1679000 	 6.2283000 	 0.0000000 	 0.0170000 	 0.0129000 	 0.1070000 	 0.0221000 	 0.0997000
7.8000000 	 -1.7500000 	 -2.0000000 	 0.1827000 	 0.4654000 	 0.2174000 	 7.1972000 	 0.0000000 	 0.0143000 	 0.0089000 	 0.0734000 	 0.0159000 	 0.0793000
7.8000000 	 -1.6250000 	 -2.5000000 	 0.3772000 	 0.3459000 	 0.1249000 	 5.2115000 	 0.0000000 	 0.0189000 	 0.0257000 	 0.1590000 	 0.0315000 	 0.1182000
7.8000000 	 -1.6250000 	 -2.2500000 	 0.2592000 	 0.4028000 	 0.1674000 	 6.2213000 	 0.0000000 	 0.0170000 	 0.0172000 	 0.1071000 	 0.0221000 	 0.0997000
7.8000000 	 -1.6250000 	 -2.0000000 	 0.1827000 	 0.4644000 	 0.2164000 	 7.1851000 	 0.0000000 	 0.0143000 	 0.0118000 	 0.0735000 	 0.0159000 	 0.0793000
7.8000000 	 -1.5000000 	 -2.5000000 	 0.3770000 	 0.3455000 	 0.1246000 	 5.2067000 	 0.0010000 	 0.0189000 	 0.0343000 	 0.1591000 	 0.0315000 	 0.1182000
7.8000000 	 -1.5000000 	 -2.2500000 	 0.2592000 	 0.4020000 	 0.1667000 	 6.2117000 	 0.0000000 	 0.0170000 	 0.0229000 	 0.1072000 	 0.0221000 	 0.0997000
7.8000000 	 -1.5000000 	 -2.0000000 	 0.1827000 	 0.4630000 	 0.2151000 	 7.1687000 	 0.0000000 	 0.0142000 	 0.0158000 	 0.0735000 	 0.0159000 	 0.0793000
7.9000000 	 -1.7500000 	 -2.7500000 	 0.6872000 	 0.3657000 	 0.1070000 	 5.1434000 	 0.0010000 	 0.0233000 	 0.0366000 	 0.2940000 	 0.0555000 	 0.1598000
7.9000000 	 -1.7500000 	 -2.5000000 	 0.4719000 	 0.4270000 	 0.1507000 	 6.4541000 	 0.0000000 	 0.0233000 	 0.0243000 	 0.2006000 	 0.0391000 	 0.1483000
7.9000000 	 -1.7500000 	 -2.2500000 	 0.3247000 	 0.4960000 	 0.2012000 	 7.6956000 	 0.0000000 	 0.0210000 	 0.0163000 	 0.1352000 	 0.0275000 	 0.1251000
7.9000000 	 -1.6250000 	 -2.7500000 	 0.6871000 	 0.3654000 	 0.1068000 	 5.1403000 	 0.0014000 	 0.0233000 	 0.0488000 	 0.2940000 	 0.0554000 	 0.1598000
7.9000000 	 -1.6250000 	 -2.5000000 	 0.4717000 	 0.4265000 	 0.1503000 	 6.4488000 	 0.0000000 	 0.0233000 	 0.0325000 	 0.2006000 	 0.0391000 	 0.1483000
7.9000000 	 -1.6250000 	 -2.2500000 	 0.3246000 	 0.4951000 	 0.2004000 	 7.6848000 	 0.0000000 	 0.0209000 	 0.0217000 	 0.1352000 	 0.0275000 	 0.1251000
7.9000000 	 -1.5000000 	 -2.7500000 	 0.6868000 	 0.3651000 	 0.1066000 	 5.1357000 	 0.0019000 	 0.0233000 	 0.0651000 	 0.2941000 	 0.0554000 	 0.1598000
7.9000000 	 -1.5000000 	 -2.5000000 	 0.4715000 	 0.4259000 	 0.1499000 	 6.4408000 	 0.0013000 	 0.0233000 	 0.0433000 	 0.2006000 	 0.0391000 	 0.1483000
7.9000000 	 -1.5000000 	 -2.2500000 	 0.3245000 	 0.4939000 	 0.1994000 	 7.6701000 	 0.0000000 	 0.0209000 	 0.0289000 	 0.1352000 	 0.0275000 	 0.1251000
8.0000000 	 -1.7500000 	 -2.7500000 	 0.8554000 	 0.4497000 	 0.1279000 	 6.3422000 	 0.0013000 	 0.0286000 	 0.0460000 	 0.3698000 	 0.0682000 	 0.2000000
8.0000000 	 -1.7500000 	 -2.5000000 	 0.5882000 	 0.5231000 	 0.1791000 	 7.9417000 	 0.0000000 	 0.0286000 	 0.0307000 	 0.2527000 	 0.0482000 	 0.1857000
8.0000000 	 -1.7500000 	 -2.2500000 	 0.4052000 	 0.6051000 	 0.2375000 	 9.4464000 	 0.0000000 	 0.0256000 	 0.0205000 	 0.1704000 	 0.0339000 	 0.1567000
8.0000000 	 -1.6250000 	 -2.7500000 	 0.8549000 	 0.4493000 	 0.1277000 	 6.3375000 	 0.0017000 	 0.0286000 	 0.0614000 	 0.3698000 	 0.0681000 	 0.1999000
8.0000000 	 -1.6250000 	 -2.5000000 	 0.5879000 	 0.5223000 	 0.1786000 	 7.9321000 	 0.0012000 	 0.0285000 	 0.0409000 	 0.2527000 	 0.0482000 	 0.1856000
8.0000000 	 -1.6250000 	 -2.2500000 	 0.4050000 	 0.6038000 	 0.2364000 	 9.4293000 	 0.0000000 	 0.0256000 	 0.0273000 	 0.1705000 	 0.0338000 	 0.1567000
8.0000000 	 -1.5000000 	 -2.7500000 	 0.8544000 	 0.4488000 	 0.1274000 	 6.3311000 	 0.0023000 	 0.0285000 	 0.0818000 	 0.3698000 	 0.0681000 	 0.1999000
8.0000000 	 -1.5000000 	 -2.5000000 	 0.5875000 	 0.5214000 	 0.1779000 	 7.9198000 	 0.0016000 	 0.0285000 	 0.0545000 	 0.2527000 	 0.0481000 	 0.1856000
8.0000000 	 -1.5000000 	 -2.2500000 	 0.4047000 	 0.6020000 	 0.2350000 	 9.4071000 	 0.0011000 	 0.0255000 	 0.0365000 	 0.1705000 	 0.0337000 	 0.1566000
8.0000000 	 -1.3750000 	 -2.7500000 	 0.8536000 	 0.4481000 	 0.1269000 	 6.3226000 	 0.0031000 	 0.0285000 	 0.1091000 	 0.3698000 	 0.0680000 	 0.1998000
8.0000000 	 -1.3750000 	 -2.5000000 	 0.5871000 	 0.5201000 	 0.1770000 	 7.9034000 	 0.0021000 	 0.0284000 	 0.0727000 	 0.2527000 	 0.0481000 	 0.1855000
8.0000000 	 -1.3750000 	 -2.2500000 	 0.4044000 	 0.5997000 	 0.2332000 	 9.3773000 	 0.0014000 	 0.0254000 	 0.0486000 	 0.1706000 	 0.0337000 	 0.1565000
8.0000000 	 -1.2500000 	 -2.7500000 	 0.8527000 	 0.4471000 	 0.1263000 	 6.3111000 	 0.0041000 	 0.0284000 	 0.1454000 	 0.3698000 	 0.0679000 	 0.1996000
8.0000000 	 -1.2500000 	 -2.5000000 	 0.5864000 	 0.5184000 	 0.1758000 	 7.8819000 	 0.0028000 	 0.0283000 	 0.0969000 	 0.2529000 	 0.0480000 	 0.1853000
8.0000000 	 -1.2500000 	 -2.2500000 	 0.4039000 	 0.5966000 	 0.2308000 	 9.3383000 	 0.0019000 	 0.0253000 	 0.0648000 	 0.1707000 	 0.0337000 	 0.1563000
8.1000000 	 -1.7500000 	 -3.0000000 	 1.4893000 	 0.4728000 	 0.0991000 	 5.7102000 	 0.0022000 	 0.0309000 	 0.0841000 	 0.6544000 	 0.1131000 	 0.2400000
8.1000000 	 -1.7500000 	 -2.7500000 	 1.0590000 	 0.5485000 	 0.1506000 	 7.7641000 	 0.0016000 	 0.0347000 	 0.0578000 	 0.4642000 	 0.0834000 	 0.2493000
8.1000000 	 -1.7500000 	 -2.5000000 	 0.7294000 	 0.6349000 	 0.2092000 	 9.6929000 	 0.0011000 	 0.0346000 	 0.0385000 	 0.3176000 	 0.0590000 	 0.2317000
8.1000000 	 -1.7500000 	 -2.2500000 	 0.5028000 	 0.7307000 	 0.2751000 	 11.4900000 	 0.0000000 	 0.0310000 	 0.0258000 	 0.2144000 	 0.0415000 	 0.1955000
8.1000000 	 -1.6250000 	 -3.0000000 	 1.4885000 	 0.4726000 	 0.0990000 	 5.7074000 	 0.0030000 	 0.0309000 	 0.1121000 	 0.6543000 	 0.1130000 	 0.2399000
8.1000000 	 -1.6250000 	 -2.7500000 	 1.0585000 	 0.5479000 	 0.1502000 	 7.7564000 	 0.0021000 	 0.0347000 	 0.0770000 	 0.4642000 	 0.0832000 	 0.2492000
8.1000000 	 -1.6250000 	 -2.5000000 	 0.7288000 	 0.6338000 	 0.2085000 	 9.6789000 	 0.0015000 	 0.0346000 	 0.0514000 	 0.3176000 	 0.0590000 	 0.2316000
8.1000000 	 -1.6250000 	 -2.2500000 	 0.5024000 	 0.7287000 	 0.2737000 	 11.4653000 	 0.0010000 	 0.0310000 	 0.0344000 	 0.2144000 	 0.0415000 	 0.1954000
8.1000000 	 -1.5000000 	 -3.0000000 	 1.4870000 	 0.4720000 	 0.0987000 	 5.7013000 	 0.0040000 	 0.0308000 	 0.1494000 	 0.6541000 	 0.1128000 	 0.2398000
8.1000000 	 -1.5000000 	 -2.7500000 	 1.0575000 	 0.5471000 	 0.1498000 	 7.7467000 	 0.0029000 	 0.0346000 	 0.1027000 	 0.4642000 	 0.0831000 	 0.2491000
8.1000000 	 -1.5000000 	 -2.5000000 	 0.7282000 	 0.6324000 	 0.2075000 	 9.6601000 	 0.0020000 	 0.0345000 	 0.0685000 	 0.3176000 	 0.0587000 	 0.2314000
8.1000000 	 -1.5000000 	 -2.2500000 	 0.5019000 	 0.7261000 	 0.2718000 	 11.4316000 	 0.0013000 	 0.0309000 	 0.0458000 	 0.2145000 	 0.0414000 	 0.1952000
8.1000000 	 -1.3750000 	 -3.0000000 	 1.4854000 	 0.4713000 	 0.0984000 	 5.6935000 	 0.0053000 	 0.0308000 	 0.1992000 	 0.6541000 	 0.1126000 	 0.2397000
8.1000000 	 -1.3750000 	 -2.7500000 	 1.0562000 	 0.5460000 	 0.1491000 	 7.7334000 	 0.0038000 	 0.0346000 	 0.1369000 	 0.4640000 	 0.0830000 	 0.2489000
8.1000000 	 -1.3750000 	 -2.5000000 	 0.7273000 	 0.6305000 	 0.2063000 	 9.6355000 	 0.0026000 	 0.0344000 	 0.0913000 	 0.3176000 	 0.0586000 	 0.2312000
8.1000000 	 -1.3750000 	 -2.2500000 	 0.5012000 	 0.7227000 	 0.2693000 	 11.3874000 	 0.0018000 	 0.0308000 	 0.0611000 	 0.2145000 	 0.0413000 	 0.1950000
8.1000000 	 -1.2500000 	 -3.0000000 	 1.4832000 	 0.4704000 	 0.0980000 	 5.6839000 	 0.0071000 	 0.0307000 	 0.2654000 	 0.6538000 	 0.1123000 	 0.2395000
